rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	ionMass	retentionTimeInSeconds	id
2731	C9H13N9O3	[M - H]-	C9H13N9O3	0.8331658291457287	25.4798658149502	25.4798658149502	0.0	10	1.0000000000000002	-0.13225388917986203	4.937817814231611	5.580172251303758	294.1085	160.715	5152_CARA_HILIC_neg_SIRIUS_charge0_removed_6107
2732	C12H18ClN5O4	[M - H]-	C12H18ClN5O4	0.8331658291457287	11.132219196135908	9.153373013508078	1.9788461826278305	5	0.7532436172309844	-5.315824941539637	5.315824941539637	-4.711612320876337	330.0959	129.914	542_CARA_HILIC_neg_SIRIUS_charge0_removed_2737
2733	C25H45NO8	[M + Cl]-	C25H45NO8	0.8331658291457287	9.62218684546964	9.62218684546964	0.0	4	0.8991238422800634	-0.30530416725428	2.1346347692039	-4.43948228198361	522.2816	91.207	4419_CARA_HILIC_neg_SIRIUS_charge0_removed_8266
2734	C5H6O5	[M + Cl]-	C5H6O5	0.8326633165829145	5.049495777624151	5.049495777624151	0.0	1	0.0	-9.568505644908996	9.568505644908996	-9.528479652007428	180.9892	35.159	3646_CARA_HILIC_neg_SIRIUS_charge0_removed_195
2735	C21H38N2O4	[M - H]-	C21H38N2O4	0.8321608040201006	31.11052505227536	31.11052505227536	0.0	13	0.307831339263356	-6.606444090477939	7.879114881810868	-4.671819852113927	381.2741	72.918	390_CARA_HILIC_neg_SIRIUS_charge0_removed_8872
2736	C10H7F9O6	[M + Cl]-	C10H7F9O6	0.8321608040201005	45.497962377023484	45.497962377023484	0.0	18	0.9935968404348738	-1.062095739202278	5.003188338778543	-6.045046058404518	428.9767	69.267	3404_CARA_HILIC_neg_SIRIUS_charge0_removed_220
2737	C6H5ClN2O3	[M - H]-	C6H5ClN2O3	0.8321608040201005	11.58745717234724	6.520537503387149	5.06691966896009	4	0.4693786154772814	-7.355408558233208	7.355408558233208	-2.6378148985422474	186.9911	59.157	5024_CARA_HILIC_neg_SIRIUS_charge0_removed_6042
2738	C17H24N2O8	[M - H]-	C17H24N2O8	0.8316582914572865	43.33395258806092	43.33395258806092	0.0	25	0.6968283142953188	-4.0156781259311405	5.693316909580238	-4.930980039714087	383.1441	124.867	2129_CARA_HILIC_neg_SIRIUS_charge0_removed_7191
2739	C21H37N7O4S	[M - H]-	C21H37N7O4S	0.8316582914572864	8.678889749065553	8.678889749065553	0.0	3	0.9492665663565302	-4.401017884518056	4.401017884518056	-5.592941937400817	482.2528	76.407	1191_CARA_HILIC_neg_SIRIUS_charge0_removed_8863
2740	C7H9Cl2NO8P2S	[M + Br]-	C7H9Cl2NO8P2S	0.8311557788944725	30.033912640361265	30.033912640361265	0.0	8	0.9682447974923221	2.9152469584964567	5.561875498704552	3.76394190033857	477.8108	138.98	1605_CARA_HILIC_neg_SIRIUS_charge0_removed_5602
2741	C12H16F2N2O5	[M - H4O2 - H]-	C12H12F2N2O3	0.8306532663316584	26.38762131213243	26.38762131213243	0.0	7	0.6405664868442331	-4.40318914921104	5.695257874534281	-133859.272995869	269.077	83.805	1915_CARA_HILIC_neg_SIRIUS_charge0_removed_4213
2742	C38H59N7O2	[M - H]-	C38H59N7O2	0.8306532663316584	22.06033997727944	14.409496363216785	7.650843614062655	4	0.5651461263273355	1.7855703068690028	3.9467385337760525	0.391524286036471	644.466	101.722	4164_CARA_HILIC_neg_SIRIUS_charge0_removed_1591
2743	C20H30O9	[M + Cl]-	C20H30O9	0.8306532663316584	9.12746455008859	9.12746455008859	0.0	3	0.5247910109349161	-0.17072453705455862	0.7131232247078515	-0.18657099160531607	449.1583	74.657	1244_CARA_HILIC_neg_SIRIUS_charge0_removed_2933
2744	C20H33NO5	[M - H]-	C20H33NO5	0.8306532663316583	18.742180169316132	18.742180169316132	0.0	5	0.5485027206337009	-4.142099929525881	7.1771365072139295	6.016140888476357	366.2308	92.631	1326_CARA_HILIC_neg_SIRIUS_charge0_removed_6489
2745	C13H33N5O3	[M - H]-	C13H33N5O3	0.8306532663316583	0.6393249043580074	0.6393249043580074	0.0	1	0.0	-3.8909552085485286	3.8909552085485286	-4.452131412557094	306.2497	33.751	785_CARA_HILIC_neg_SIRIUS_charge0_removed_8331
2746	C16H18N8O4	[M - H]-	C16H18N8O4	0.8306532663316581	16.271412887721514	16.271412887721514	0.0	9	0.8443617417701773	-2.4699812206456824	3.2728104000655533	-3.958608704100281	385.1363	129.913	1348_CARA_HILIC_neg_SIRIUS_charge0_removed_9315
2747	C9H12N2O5	[M + Cl]-	C9H12N2O5	0.8301507537688443	20.64035886402292	20.64035886402292	0.0	8	0.920961340212134	-12.90165077029066	12.90165077029066	-4.268292014093978	263.0429	132.923	5417_CARA_HILIC_neg_SIRIUS_charge0_removed_7806
2748	C14H17N3O3	[M - H]-	C14H17N3O3	0.8301507537688442	16.70765279403668	16.16752610534582	0.540126688690858	6	0.3615640380828635	0.9925974180152608	5.108958066665966	-3.337793356048713	274.1188	148.205	1287_CARA_HILIC_neg_SIRIUS_charge0_removed_4027
2749	C6H5Cl3FNO4	[M + Cl]-	C6H5Cl3FNO4	0.8296482412060302	27.733504417881445	27.733504417881445	0.0	5	0.9277384369344266	2.729630153176092	6.337993931097975	7.581556880145259	313.8986	150.186	626_CARA_HILIC_neg_SIRIUS_charge0_removed_946
2750	C34H54O14	[M - H]-	C34H54O14	0.8296482412060302	14.092820488739815	14.092820488739815	0.0	3	0.8823328695681635	6.453435325736669	6.453435325736669	6.449337950808563	685.3485	82.91	3626_CARA_HILIC_neg_SIRIUS_charge0_removed_10512
2751	C30H60N4O2	[M - H2O - H]-	C30H58N4O	0.8296482412060302	2.3260682493088165	2.3260682493088165	0.0	3	0.40903159135665995	12.572589357782558	12.572589357782558	-36793.21889173924	489.4557	106.262	4546_CARA_HILIC_neg_SIRIUS_charge0_removed_7283
2752	C22H30O12	[M + Cl]-	C22H30O12	0.8296482412060301	12.710331787057072	12.710331787057072	0.0	2	0.6486573117123434	-6.480238985377747	6.480238985377747	-8.112347608979364	521.1389	128.463	1106_CARA_HILIC_neg_SIRIUS_charge0_removed_10216
2753	C19H38O5S	[M - H]-	C19H38O5S	0.8291457286432162	10.900476843659684	2.4435144995577645	8.45696234410192	3	0.4341283374397198	-2.0396753205064266	2.0396753205064266	-0.5801769168177393	377.2365	69.478	4737_CARA_HILIC_neg_SIRIUS_charge0_removed_4100
2754	C21H33N7O11	[M - H]-	C21H33N7O11	0.8291457286432161	15.86162242893738	15.86162242893738	0.0	3	0.5761480215385868	-0.9411998962011932	2.769044709399365	-2.200627445249035	558.2153	122.775	492_CARA_HILIC_neg_SIRIUS_charge0_removed_5151
2755	C22H40O15	[M + Cl]-	C22H40O15	0.829145728643216	15.029136775477108	15.029136775477108	0.0	5	0.9416346635321581	-3.9850714165088843	4.351097506332091	-4.353978306380307	579.2036	153.585	1722_CARA_HILIC_neg_SIRIUS_charge0_removed_5387
2756	C6H9IO4S2	[M + Cl]-	C6H9IO4S2	0.828643216080402	34.30841613686444	34.30841613686444	0.0	8	0.9861078579160526	0.940418266471039	2.0803515906084824	2.1570212291544917	370.8689	156.389	3903_CARA_HILIC_neg_SIRIUS_charge0_removed_92
2757	C9H12Cl2N2O5S2	[M - H]-	C9H12Cl2N2O5S2	0.828643216080402	19.93747254095712	19.93747254095712	0.0	7	0.9470632928866509	2.0282187946813277	2.1730093870730283	-1.0871123811163232	360.9488	78.882	1548_CARA_HILIC_neg_SIRIUS_charge0_removed_10683
2758	C30H60N2O4	[M - H]-	C30H60N2O4	0.828643216080402	13.605326876718912	13.605326876718912	0.0	4	0.6999492590548582	-4.314037783414889	4.78383678668133	-3.190848365346286	511.4464	105.355	1555_CARA_HILIC_neg_SIRIUS_charge0_removed_6917
2759	C25H50N10O5	[M - H]-	C25H50N10O5	0.828643216080402	11.621267460352183	11.621267460352183	0.0	3	0.9506137267225181	-1.9607558329051473	1.9607558329051473	1.952530444027974	569.3904	73.835	1579_CARA_HILIC_neg_SIRIUS_charge0_removed_9326
2760	C8H6BrClFNO3S	[M - H]-	C8H6BrClFNO3S	0.8281407035175881	24.482862762461192	24.482862762461192	0.0	17	0.5880222171351684	-1.445159516766012	4.8485023943451315	-1.9994842984782732	327.8845	104.016	5119_CARA_HILIC_neg_SIRIUS_charge0_removed_9112
2761	C30H48BN3O3	[M - H]-	C30H48BN3O3	0.828140703517588	13.881640969399747	13.881640969399747	0.0	8	0.8805075832839595	1.265213778101944	4.880184826119253	-3.6027586575513864	507.3734	111.303	3798_CARA_HILIC_neg_SIRIUS_charge0_removed_10243
2762	C12H18F2N2O3	[M - H]-	C12H18F2N2O3	0.827638190954774	16.819778564287013	16.819778564287013	0.0	7	0.695660666939527	4.646170746435918	5.517832339702263	8.823580413297309	275.1237	84.467	4599_CARA_HILIC_neg_SIRIUS_charge0_removed_3366
2763	C19H12ClN5O6	[M - H]-	C19H12ClN5O6	0.8271356783919599	15.990650020947957	15.990650020947957	0.0	6	0.8880658110705407	-0.8680388780220785	4.387969268736529	-5.304841648859019	440.038	104.765	4033_CARA_HILIC_neg_SIRIUS_charge0_removed_2596
2764	C5H4N4O2	[M - H]-	C5H4N4O2	0.8271356783919598	15.265303297142756	15.265303297142756	0.0	3	0.7920179684332351	3.3310136114123887	8.384524676770958	2.9867857088917344	151.0266	59.779	5307_CARA_HILIC_neg_SIRIUS_charge0_removed_7117
2765	C3H9N5O4	[M + Br]-	C3H9N5O4	0.8266331658291459	7.290929717987324	7.290929717987324	0.0	2	0.6992376563605401	-0.41588891618490464	8.139964621198096	-8.293005910815438	257.9822	126.964	1661_CARA_HILIC_neg_SIRIUS_charge0_removed_9416
2766	C36H58O20	[M - H]-	C36H58O20	0.8266331658291457	19.728983842051488	11.314613598352445	8.414370243699043	3	0.9402878247108505	4.418508164228212	4.418508164228212	4.73491350584798	809.3487	89.716	3222_CARA_HILIC_neg_SIRIUS_charge0_removed_1990
2767	C3H6B2O6	[M + Br]-	C3H6B2O6	0.8251256281407036	83.61788142334908	83.61788142334908	0.0	17	0.6854756559747025	-4.008074759438126	4.39314465492383	-0.4118478074244603	236.9611	94.779	3552_CARA_HILIC_neg_SIRIUS_charge0_removed_1774
2768	C7H6O8S	[M - H]-	C7H6O8S	0.8251256281407036	7.905086195026319	7.905086195026319	0.0	3	0.9714781430035908	-0.4789869264661255	3.81132935059481	4.170347161614802	248.9721	79.746	210_CARA_HILIC_neg_SIRIUS_charge0_removed_1569
2769	C18H37BN2O6	[M - H4O2 - H]-	C18H33BN2O4	0.8246231155778896	7.720780305528243	7.720780305528243	0.0	4	0.5437829113154099	1.5177996630246378	4.601827419315304	-102854.51171492273	350.2464	117.075	3098_CARA_HILIC_neg_SIRIUS_charge0_removed_3848
2770	C37H66O5	[M + Cl]-	C37H66O5	0.8241206030150755	8.5482302133948	8.5482302133948	0.0	2	0.6335835904505347	-1.3073124036907677	1.3073124036907677	-9.635349770560024	625.4544	97.847	4695_CARA_HILIC_neg_SIRIUS_charge0_removed_8025
2771	C8H11N2O7P	[M - H4O2 - H]-	C8H7N2O5P	0.8241206030150754	23.618598294127946	22.152107614106026	1.4664906800219186	9	0.21525367119785951	-1.2813113062848296	4.185631082224074	-149469.67341979544	241.0008	77.336	2510_CARA_HILIC_neg_SIRIUS_charge0_removed_3734
2772	C22H39N3O4	[M - H]-	C22H39N3O4	0.8241206030150754	13.28202095460877	13.28202095460877	0.0	3	0.9674816532476466	0.0818955194405635	2.4650271179608705	-2.64588230615774	408.2857	93.407	5373_CARA_HILIC_neg_SIRIUS_charge0_removed_6440
2773	C20H38O9S	[M - H]-	C20H38O9S	0.8231155778894472	17.925344639094906	9.364699360422106	8.5606452786728	7	0.4551456983282383	-2.442169851245529	5.715286428385603	-0.8325917652134509	453.216	73.581	1581_CARA_HILIC_neg_SIRIUS_charge0_removed_3067
2774	C15H28N4O6	[M - H]-	C15H28N4O6	0.8226130653266333	31.236200212988827	31.236200212988827	0.0	11	0.6247624238650451	-0.13856688661225733	7.919537162594841	-5.033978808542074	359.1918	88.467	2802_CARA_HILIC_neg_SIRIUS_charge0_removed_5107
2775	C15H25N7O7S2	[M - H]-	C15H25N7O7S2	0.8221105527638192	28.568795308583184	25.318274574016204	3.250520734566979	7	0.8921987448270954	-0.9691900354716706	2.4536964914147856	-6.926549505432953	478.1151	154.812	5427_CARA_HILIC_neg_SIRIUS_charge0_removed_3438
2776	C6H5ClF4O3	[M + Br]-	C6H5ClF4O3	0.8221105527638192	26.164766598514355	26.164766598514355	0.0	6	0.415040633156557	1.4608289109866468	4.6898298726870555	-1.9696756079573936	314.9046	116.596	5485_CARA_HILIC_neg_SIRIUS_charge0_removed_1227
2777	C41H85NO3	[M + Cl]-	C41H85NO3	0.8216080402010051	11.571475087796909	0.7802233640959138	10.791251723700995	1	0.0	-2.4985682650182746	2.4985682650182746	-1.5517445259284406	674.6213	95.739	3050_CARA_HILIC_neg_SIRIUS_charge0_removed_10710
2778	C23H38O8	[M - H]-	C23H38O8	0.8216080402010051	6.426581979151346	5.097588236004063	1.328993743147283	1	0.0	8.316787627039004	8.316787627039004	3.871437579637598	441.2511	35.01	2048_CARA_HILIC_neg_SIRIUS_charge0_removed_1137
2779	C19H26FN5O3	[M - H]-	C19H26FN5O3	0.8211055276381911	16.418156600662876	16.418156600662876	0.0	9	0.7734191650888006	-3.144829033819002	4.972058790370816	-7.922927888390747	390.1916	130.13	2196_CARA_HILIC_neg_SIRIUS_charge0_removed_8269
2780	C32H57NO3S	[M - H]-	C32H57NO3S	0.821105527638191	9.455906442949011	3.367268382310815	6.088638060638196	3	0.8527666989464324	1.5831253757318358	4.5206432327827315	2.1720967908023296	534.3998	109.614	806_CARA_HILIC_neg_SIRIUS_charge0_removed_8087
2781	C10H11N5O8	[M + Cl]-	C10H11N5O8	0.8211055276381909	10.866326813746507	10.866326813746507	0.0	3	0.8177986273763367	-4.294248206960021	6.351338984546477	3.3964874750787972	364.0314	117.566	2429_CARA_HILIC_neg_SIRIUS_charge0_removed_7682
2782	NPSe	[M + Cl]-	NPSe	0.8211055276381909	-5.243755015773777	-5.243755015773777	0.0	1	0.0	-0.46807182576398626	0.46807182576398626	1.21343618191529	153.8689	110.277	205_CARA_HILIC_neg_SIRIUS_charge0_removed_867
2783	C3H5Cl2N3O3	[M - H2O - H]-	C3H3Cl2N3O2	0.820100502512563	14.12205659569561	14.12205659569561	0.0	9	0.19850597156445443	5.946983248887191	10.969947323717312	-98975.40279525614	181.9545	103.058	1561_CARA_HILIC_neg_SIRIUS_charge0_removed_7407
2784	C25H50O8	[M - H]-	C25H50O8	0.820100502512563	6.907954519360692	6.907954519360692	0.0	2	0.12652094439135386	-4.88437146120168	4.88437146120168	0.22602614924263004	477.3434	108.009	4795_CARA_HILIC_neg_SIRIUS_charge0_removed_10184
2785	C16H27N5O6	[M - H]-	C16H27N5O6	0.8201005025125628	31.532455345022484	27.754709772646294	3.777745572376189	8	0.8202641533156116	-0.5682677597934152	2.022658369612711	-3.532472840626194	384.1875	104.996	1779_CARA_HILIC_neg_SIRIUS_charge0_removed_3609
2786	C19H27N2O6	[M - H]-	C19H27N2O6	0.8201005025125628	17.565031442577148	16.40291075181173	1.1621206907654174	13	0.7157110997431647	-0.036869394022921595	6.444460068470766	-8.025699922808407	378.1766	133.714	1337_CARA_HILIC_neg_SIRIUS_charge0_removed_5072
2787	C3H4N2O4S2	[M + Br]-	C3H4N2O4S2	0.8201005025125628	7.895041862097111	7.895041862097111	0.0	5	0.6068582055973982	5.787975402305047	7.683659247971849	2.421820987684666	274.8808	147.458	4341_CARA_HILIC_neg_SIRIUS_charge0_removed_793
2788	C16H34N2O5	[M - H]-	C16H34N2O5	0.8195979899497488	8.888491142674876	8.888491142674876	0.0	2	0.7583489273973315	-2.6850256896720395	2.6850256896720395	-1.487628727289686	333.239	92.567	2324_CARA_HILIC_neg_SIRIUS_charge0_removed_6472
2789	C22H41NO7S	[M - H]-	C22H41NO7S	0.8185929648241207	30.181155472018673	29.181826108550652	0.9993293634680218	19	0.9333310334557678	-2.075901336687795	3.811535655615282	-1.5082667162765413	462.2524	92.592	3729_CARA_HILIC_neg_SIRIUS_charge0_removed_2765
2790	C54H94O10	[M + Br]-	C54H94O10	0.8185929648241207	8.53568073034427	8.53568073034427	0.0	4	0.8188044639676086	5.72592550524401	5.72592550524401	-2.9389627670713763	981.6007	92.237	4527_CARA_HILIC_neg_SIRIUS_charge0_removed_10420
2791	C44H85N11O7	[M - H]-	C44H85N11O7	0.8185929648241206	6.844203150501674	6.844203150501674	0.0	5	0.5851182750421545	0.9111932744754768	0.9111932744754768	5.727341395429849	878.6611	71.693	4142_CARA_HILIC_neg_SIRIUS_charge0_removed_4265
2792	C28H61NO9	[M - H4O2 - H]-	C28H57NO7	0.8180904522613066	16.64198169291013	16.478714157233387	0.16326753567674057	5	0.8484678370486087	-2.8422127149157435	2.8422127149157435	-69486.69308984333	518.4051	107.835	4901_CARA_HILIC_neg_SIRIUS_charge0_removed_4673
2793	C5H7F3O3	[M - H]-	C5H7F3O3	0.8180904522613065	14.153633485053277	14.153633485053277	0.0	3	1.0	-4.553464309193369	4.553464309193369	-2.644564364003829	171.027	193.607	3573_CARA_HILIC_neg_SIRIUS_charge0_removed_2669
2794	C9H4N4O5S	[M - H]-	C9H4N4O5S	0.8180904522613064	18.060998261655364	18.060998261655364	0.0	9	0.8700485632778397	1.4952900939408287	5.333898938511869	2.9973930047644686	278.9838	34.887	4635_CARA_HILIC_neg_SIRIUS_charge0_removed_1305
2795	C13H17N7O4	[M - H]-	C13H17N7O4	0.8170854271356784	60.90943797309356	60.31701245193038	0.592425521163177	15	0.8568660564367718	-3.2062382962209153	5.897379547789243	-4.865156602841946	334.1253	168.904	2952_CARA_HILIC_neg_SIRIUS_charge0_removed_5287
2796	C11H17N5O6	[M - H]-	C11H17N5O6	0.8170854271356784	20.989217188647437	20.989217188647437	0.0	4	0.7344411399555233	-4.786259508831679	5.656326667828119	-5.43382218523762	314.1089	132.117	5480_CARA_HILIC_neg_SIRIUS_charge0_removed_10086
2797	C24H20N4O10S	[M + Br]-	C24H20N4O10S	0.8165829145728644	37.48740707934041	37.48740707934041	0.0	13	0.8557619374449771	-0.8916464564966032	5.635581959583823	-1.101591931259367	635.0082	143.673	2852_CARA_HILIC_neg_SIRIUS_charge0_removed_2078
2798	C5H8F2O5S2	[M + Cl]-	C5H8F2O5S2	0.8165829145728644	32.4846201957266	32.4846201957266	0.0	11	0.768284283066251	-4.846526343518752	6.203071470480953	1.6737934309584805	284.948	97.236	1216_CARA_HILIC_neg_SIRIUS_charge0_removed_6716
2799	C19H35N3O9	[M - H]-	C19H35N3O9	0.8165829145728642	13.063145711727225	13.063145711727225	0.0	3	0.7044878071160953	-6.8620766715354256	6.8620766715354256	-5.250117093317384	448.2277	129.27	5185_CARA_HILIC_neg_SIRIUS_charge0_removed_7875
2800	C25H51N7O	[M - H]-	C25H51N7O	0.8160804020100504	5.881059793310998	2.30548143051878	3.5755783627922177	2	0.32338264081037577	-8.866371899632016	8.866371899632016	-8.683814464754912	464.4042	108.625	5560_CARA_HILIC_neg_SIRIUS_charge0_removed_2452
2801	C13H26N2O8S	[M - H]-	C13H26N2O8S	0.8160804020100503	42.93848978259979	42.93848978259979	0.0	13	0.8114608666379609	-3.604023191270965	5.013629708616212	-5.44613185341459	369.1317	129.27	5058_CARA_HILIC_neg_SIRIUS_charge0_removed_3119
2802	C13H12O8	[M + Cl]-	C13H12O8	0.8155778894472362	24.563234745129044	24.563234745129044	0.0	6	0.36931243285722076	-1.600201154486172	3.7113463735207626	-3.0771523957105793	331.0216	91.745	4946_CARA_HILIC_neg_SIRIUS_charge0_removed_9815
2803	C26H55NO4	[M - H]-	C26H55NO4	0.814572864321608	13.059985173294843	9.52745380245387	3.5325313708409722	3	0.7214737688555828	0.7869412912425631	3.378134682949998	-0.7488384133081891	444.4055	110.624	1828_CARA_HILIC_neg_SIRIUS_charge0_removed_1846
2804	C17H24F6N4O2	[M - H]-	C17H24F6N4O2	0.814070351758794	23.289624735673943	23.289624735673943	0.0	8	0.8015452142807962	1.3195547050358603	5.9836589317845785	4.499619247535022	429.175	133.866	3568_CARA_HILIC_neg_SIRIUS_charge0_removed_8140
2805	C27H46O8	[M - H]-	C27H46O8	0.8140703517587939	9.350016086630847	9.350016086630847	0.0	2	0.3928504652249084	-1.7538348792455287	1.8513805883405863	-6.418506789721929	497.3088	73.41	1323_CARA_HILIC_neg_SIRIUS_charge0_removed_4902
2806	C40H46N8O11	[M - H]-	C40H46N8O11	0.81356783919598	22.963852258565975	22.963852258565975	0.0	9	0.9938949611506263	0.2682785784517984	2.200126150530723	-0.2801352497615373	813.3211	77.079	5387_CARA_HILIC_neg_SIRIUS_charge0_removed_3088
2807	C10H13ClN4O5	[M - H]-	C10H13ClN4O5	0.8130653266331659	26.580074139942607	22.333056226659203	4.247017913283402	4	0.9847122551129776	-2.475699335884494	2.475699335884494	-0.8933971252985315	303.0499	110.483	3258_CARA_HILIC_neg_SIRIUS_charge0_removed_3964
2808	C15H26N2O12	[M - H]-	C15H26N2O12	0.8130653266331659	25.99123535253194	21.07288627184576	4.9183490806861805	5	0.9729686734477869	1.5759493189749132	1.5759493189749132	-0.46530412945494676	425.1411	102.919	2505_CARA_HILIC_neg_SIRIUS_charge0_removed_4761
2809	C43H83N7O8	[M - H]-	C43H83N7O8	0.8120603015075377	36.48214088381609	36.48214088381609	0.0	13	0.45017071727694874	0.10540789788741621	4.778414340315913	7.838473023898578	824.6295	86.665	2080_CARA_HILIC_neg_SIRIUS_charge0_removed_3890
2810	C24H45N3O6	[M - H]-	C24H45N3O6	0.8120603015075377	9.883531095932666	3.7438199484038552	6.139711147528811	2	0.969901891106506	0.14766468523013954	0.5034684433531413	-1.4026701856299693	470.3229	101.734	1930_CARA_HILIC_neg_SIRIUS_charge0_removed_1607
2811	C4H8N2O3	[M - H]-	C4H8N2O3	0.8120603015075377	6.060611238290323	6.060611238290323	0.0	2	1.0	-7.372840971126698	7.372840971126698	-0.11952967302432495	131.0462	177.881	1463_CARA_HILIC_neg_SIRIUS_charge0_removed_2103
2812	C12H18O5	[M + Cl]-	C12H18O5	0.8105527638190956	10.183104892233938	10.183104892233938	0.0	2	0.48149003121724654	1.7101069466149545	2.1206517909538882	6.767066375245686	277.0867	146.232	3574_CARA_HILIC_neg_SIRIUS_charge0_removed_4568
2813	C9H12BBrO5	[M - H]-	C9H12BBrO5	0.8095477386934673	41.25962875983905	41.25962875983905	0.0	11	0.9519326739392169	8.589760689338553	8.589760689338553	3.9197679760070954	287.9936	34.069	865_CARA_HILIC_neg_SIRIUS_charge0_removed_8460
2814	C24H48N2O3	[M + Cl]-	C24H48N2O3	0.8095477386934672	12.150768565635413	4.741763327585886	7.409005238049527	2	0.9726910334676345	-3.934757910135743	3.934757910135743	-3.341249654454355	447.3344	107.631	4670_CARA_HILIC_neg_SIRIUS_charge0_removed_1817
2815	C41H81NO9	[M - H]-	C41H81NO9	0.8090452261306532	4.910414300645878	4.910414300645878	0.0	6	0.8937246566431964	0.21115689239684282	5.905946454357922	1.2911301885964952	730.5848	100.994	2750_CARA_HILIC_neg_SIRIUS_charge0_removed_8151
2816	C30H52O26	[M - H]-	C30H52O26	0.8085427135678394	9.660027993819508	5.328841767237023	4.331186226582485	1	0.0	2.071933073545531	2.071933073545531	2.048508871565613	827.2691	177.19	2868_CARA_HILIC_neg_SIRIUS_charge0_removed_7133
2817	C13H26N2O3	[M + Cl]-	C13H26N2O3	0.8085427135678394	8.845915900114548	1.0000000000000009	7.845915900114547	1	0.0	NaN	NaN	1.5556063482442954	293.1642	113.664	4540_CARA_HILIC_neg_SIRIUS_charge0_removed_10816
