Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
5244	-0.038	-0.414	-0.233
5245	0.472	0.157	0.029
5246	-2.133	-1.707	0.339
5247	0.65	0.222	0.467
5248	-0.095	0.062	-0.784
5249	1.091	0.984	-0.231
5250	-0.944	-0.664	-0.435
5251	2.543	2.603	-0.608
5252	-0.26	-0.039	-0.979
5253	-0.427	-0.344	0.018
5254	1.64	2.535	-1.122
5255	-0.194	-0.83	0.039
5256	-0.395	-0.383	-0.449
5257	0.314	-0.259	0.22
5261	1.552	1.419	-0.45
5262	0.186	0.383	-0.372
5264	0.507	0.073	-1.081
5266	0.169	-0.087	-0.38
5267	0.212	0.123	0.023
5268	-0.893	-0.674	0.515
5270	0.676	0.777	0
5271	-0.163	-0.115	0.013
5274	0.31	1.038	-0.247
5275	0.695	0.395	-0.509
5278	0.769	0.826	0.47
5279	-0.481	-0.205	-0.182
5280	0.401	0.274	-1.066
5281	-0.101	-0.515	0.129
5282	1.313	1.32	-0.204
5283	0.452	0.274	0.035
5284	1.186	0.59	-0.476
5285	1.19	1.423	-1.757
5286	0.666	0.168	-0.284
5287	0.928	0.417	-0.534
5288	0.249	0.342	0.303
5289	0.928	0.742	-0.082
5290	0.248	0.594	-0.133
5291	0.333	0.088	-0.083
5292	0.248	0.24	-1.609
5293	0.201	0.303	-0.093
5294	0.159	0.176	0.091
5298	0.421	0.154	0.491
5301	-1.315	-2.441	1.078
5303	-0.556	-1.216	1.054
5304	-0.214	-0.257	0.007
5305	-0.196	-1.123	0.134
5306	-0.233	0.008	-1.429
5307	-0.34	-0.105	-0.141
5308	1.454	1.542	0.405
5310	-0.158	-0.79	0.004
5311	0.853	1.079	0.022
5312	0.634	0.538	0.564
5313	1.297	2.183	-0.035
5314	-1.475	-0.719	0.14
5315	-0.326	-0.446	0.361
5316	-0.089	-0.049	0.396
5317	0.198	0.615	-0.165
5319	0.162	0.252	-0.39
5320	0.25	-0.166	-0.64
5321	0.054	-0.062	-0.174
5322	1.319	2.315	-0.019
5323	-0.077	0.29	0.084
5324	-0.252	-0.704	0.096
5325	2.276	2.342	0.7
5326	0.446	1.126	0.656
5327	0.328	0.268	-0.521
5328	0.83	0.775	-0.62
5329	0.621	0.572	-0.071
5330	0.425	0.212	-0.302
5331	0.329	-0.081	-0.082
5333	0.493	0.262	-0.388
5334	0.604	1.134	-0.121
5335	0.377	0.595	-0.427
5337	0.677	0.616	-0.465
5338	-0.169	0.016	1.664
5339	-0.072	0.11	-0.09
5340	0.995	0.639	-1.117
5341	0.237	0.524	-0.032
5342	-0.517	-0.376	-1.699
5344	-0.107	-0.087	0.812
5345	-0.613	-0.866	-0.256
5347	0.303	0.788	-0.134
5348	0.194	-0.122	0.284
5349	0.165	-0.056	0.452
5350	1.147	0.772	0.209
5351	-0.148	-1.048	-0.861
5352	-0.079	0.03	2.507
5353	0.523	0.099	-0.775
5355	0.855	0.163	-0.746
5356	-0.216	-0.627	0.048
5357	0.376	-0.023	0.353
5359	0.759	0.496	0.002
5360	-0.07	-0.497	-0.381
5361	1.657	1.101	-1.899
5362	0.478	0.244	0.371
5363	-0.188	-0.204	0.64
5364	0.262	0.095	0.832
5366	0.043	-0.062	-0.593
5367	0.415	-0.08	-0.661
5368	0.065	0.107	-0.718
5370	-0.095	-0.738	-0.264
5371	-0.121	-0.186	-0.005
5372	0.748	0.534	-0.435
5373	0.077	0.155	0.773
5374	-0.295	-0.513	-0.202
5375	0.181	0.045	0.289
5376	0.81	0.369	-0.919
5377	0.08	-0.229	-0.529
5378	0.45	0.407	-1.437
5379	-1.57	-1.476	0.151
5380	-0.128	-0.04	0.023
5381	0.778	0.888	-0.366
5382	0.414	0.676	0.151
5383	0.826	0.427	-0.553
5387	1.918	1.46	0.086
5388	-0.486	-0.003	0.764
5389	-2.42	-2.429	0.591
5390	0.541	0.028	0.243
5391	0.574	0.721	-1.166
5393	0.674	0.383	1.505
5394	-1.283	-0.825	0.234
5395	0.242	-0.047	-0.681
5396	0.015	-0.051	-0.237
5398	-2.745	-1.792	-0.509
5399	0.059	-0.082	0.344
5401	0.335	-0.036	-0.524
5402	1.851	2.518	0.369
5404	-0.499	-0.534	0.018
5405	0.416	-0.069	-0.527
5408	1.414	2.307	-0.412
5410	-0.014	-0.239	-0.04
5412	0.186	0.328	-0.38
5413	-0.066	-0.629	0.076
5414	1.922	1.773	0.358
5415	1.659	1.722	0.033
5416	-0.951	-1.201	-0.831
5417	-0.47	-0.324	-0.399
5418	0.255	0.519	-0.853
5419	-2.085	-2.979	0.575
5420	-0.571	-0.289	-0.682
5422	0.369	0.016	-0.688
5423	0.751	0.254	-1.04
5424	-0.109	0.063	-0.205
5427	1.701	1.914	-0.506
5428	0.413	1.293	-0.098
5429	0.507	0.049	-0.001
5430	0.262	0.21	-0.078
5431	0.043	-0.436	0.674
5432	0.226	0.49	0.366
5433	0.003	-0.042	-0.874
5434	-1.12	-0.418	-0.928
5436	1.011	0.906	-1.74
5437	0.544	0.563	0.302
5438	0.386	0.739	-0.677
5439	0.825	1.037	-0.094
5441	0.339	0.009	-0.612
5442	-0.472	-0.956	-0.376
5444	0.23	0.043	0.744
5445	-0.43	-0.396	0.48
5447	0.748	1.087	-0.187
5448	0.227	-0.317	-0.045
5449	1.658	2.624	-1.066
5450	-0.716	-0.774	-0.98
5451	0.275	0.2	-0.702
5453	1.052	0.981	-1.176
5454	-0.299	-0.676	0.041
5455	0.102	0.312	-0.273
5456	-1.43	-1.229	-0.665
5457	0.499	-0.042	-0.184
5458	0.486	0.293	0.339
5459	0.712	0.917	-0.746
5460	-0.531	-0.616	0.167
5461	-0.603	-0.525	-1.254
5462	-0.038	-0.343	0.463
5463	-1.132	-1.03	0.506
5464	-2.877	-2.596	0.957
5465	-0.075	-0.023	0.146
5466	-0.012	-0.188	-0.495
5467	-1.838	-1.54	0.747
5468	1.54	1.66	-0.038
5469	-0.103	-0.14	-0.576
5470	0.028	0.265	-0.831
5471	0.033	-0.137	-0.144
5472	-2.155	-1.576	-0.005
5473	1.223	0.848	-0.008
5474	-2.114	-1.402	-0.002
5475	-0.958	-1.023	0.146
5476	-0.969	-0.258	0.435
5477	0.342	1.01	0.119
5478	-0.11	-1.298	-0.222
5479	-0.625	-0.76	0.068
5480	-2.031	-1.887	0.717
5481	-1.236	-1.042	0.017
5482	-0.285	-0.483	0.01
5484	0.286	-0.055	-1.206
5485	0.191	0.118	-0.829
5486	0.565	0.557	-0.363
5490	1.27	1.446	-0.028
5491	0.693	0.318	-0.782
5492	0.463	0.259	-1.41
5495	-0.804	-1.38	1.257
5496	-0.104	-0.805	-0.962
5499	-1.036	-1.046	1.301
5500	-2.709	-1.702	0.933
5501	-0.742	-0.989	-0.09
5502	0.71	0.818	-0.711
5503	0.191	0.068	-1.265
5504	1.133	0.18	-2.602
5505	-0.495	-0.764	-0.157
5506	-2.191	-1.97	0.585
5508	0.985	0.267	-1.058
5509	-0.959	-0.497	-1.62
5510	0.404	0.291	0.247
5511	0.552	0.468	-0.454
5512	-1.425	-1.876	-0.276
5513	-1.114	-1.121	-0.126
5514	0.268	-0.25	-0.159
5515	0.476	0.09	-0.383
5516	0.269	-0.096	-2.645
5519	-0.354	-0.508	-0.541
5520	-0.046	-0.16	-0.205
5521	-0.294	-0.388	-0.691
5524	-0.557	-0.72	-0.542
5525	-0.466	0.03	0.515
5527	-0.573	-0.322	0.429
5528	-0.036	0.316	-0.127
5529	0.217	0.316	-1.58
5530	0.312	-0.307	-0.098
5531	-0.272	-1.311	-0.084
5532	-0.237	-0.306	0.653
5533	0.245	-0.317	-0.026
5534	0.015	-0.301	0.034
5536	-0.545	-0.821	1.071
5537	-0.229	-0.435	0.497
5538	1.563	1.458	0.08
5540	0.642	0.592	0.115
5541	0.039	0.118	0.695
5542	0.03	-0.231	-0.302
5543	0.032	-0.147	0.103
5544	0.209	1.094	0.801
5547	-0.206	0.141	1.315
5548	-0.045	-0.589	0.089
5549	0.224	-0.146	-0.176
5550	-0.499	-0.166	1.236
5551	-0.826	-0.714	0.927
5552	0.325	-0.115	-0.417
5555	0.613	0.913	-0.262
5557	0.055	0.198	0.153
5558	0.187	0.08	0.623
5559	0.111	0.327	-0.367
5561	-0.157	-0.163	0.667
5562	-0.25	-0.299	0.3
5563	1.092	0.899	0.138
5565	-1.038	-1.124	0.97
5566	-0.085	-0.188	1.588
5568	-0.093	-0.747	-0.161
5569	0.08	0.079	-0.364
5570	-0.653	-0.893	0.028
5571	0.021	-0.548	-0.129
5572	0.454	0.073	-0.276
5573	-0.015	-0.139	-0.549
5574	0.408	-0.125	0.102
5575	0.124	0.062	-0.145
5576	-0.948	-0.497	0.927
5584	-0.081	0.186	-0.052
5597	-0.592	-0.766	1.019
5600	-0.364	-1.031	0.625
5602	2.703	2.871	-0.005
5603	0.055	0.144	-0.988
5604	0.276	-0.058	0.342
5605	-0.103	-0.265	-0.424
5606	1.293	1.282	-0.981
5607	-1.358	-1.289	0.1
5608	-0.073	-0.196	0.72
5609	0.034	-0.028	0.439
5610	-0.144	-0.552	1
5611	-0.883	-0.954	0.227
5612	0.368	0.088	0.614
5613	0.381	0.525	-0.319
5614	-0.697	-0.547	-0.236
5615	-0.301	-0.74	1.007
5616	-0.096	0.357	0.04
5617	-0.427	-0.55	-0.509
5618	0.534	0.531	0.947
5619	-0.723	-0.902	-0.427
5621	0.58	0.294	0.55
5622	1.14	0.466	-0.388
5623	-0.062	-0.154	0.406
5624	0.106	0.2	0.056
5625	-2.129	-1.541	2.16
5626	-0.061	-0.167	0.172
5628	0.279	0.428	1.284
5629	0.659	0.549	0.157
5631	1.897	0.686	0.453
5632	-0.189	-0.463	1.187
5633	0.368	0.359	-0.423
5634	0.176	-0.084	-0.261
5635	-0.672	-0.905	0.729
5637	-0.104	-0.412	0.173
5638	0.249	0.233	0.758
5639	-0.468	-0.222	-0.202
5640	-0.001	-0.923	0.104
5641	-0.43	-0.771	-0.167
5642	0.411	0.013	0.008
5643	-0.082	-0.652	-0.918
5645	0.836	0.118	-1.53
5646	0.32	0.219	-0.361
5648	0.066	0.218	-0.175
5649	-0.064	-0.221	-0.862
5650	0.29	0.542	-0.177
5651	0.872	0.653	-0.144
5652	-0.789	-0.631	0.324
5653	-0.188	-0.046	-0.56
5654	-0.958	-0.482	-0.003
5655	0.234	-0.047	0.37
5656	0.548	0.582	-1.041
5657	-0.728	-0.681	-0.184
5658	1.336	1.832	0.212
5659	0.156	0.049	-0.338
5660	0.912	1.434	-1.617
5662	0.39	0.086	0.15
5663	-0.101	-0.192	-0.242
5664	-0.471	-0.525	-0.035
5665	-0.297	-1.159	-0.158
5666	-0.063	-0.314	-0.202
5667	0.028	-0.162	-0.252
5669	0.505	-0.368	-1.138
5670	0.053	0.181	0.412
5672	-0.152	-0.315	-0.142
5674	-1.065	-2.966	0.679
5676	-0.081	-0.029	-0.846
5678	-2.033	-2.731	1.068
5679	0.861	0.53	-1.215
5680	0.685	1.103	0.025
5681	0.478	0.694	0.55
5682	-0.655	-1.429	0.649
5685	-0.367	-0.016	-0.494
5687	-0.86	-2.076	0.34
5688	-0.127	-0.135	-1.029
5689	0.513	0.651	0.603
5690	-0.016	0.097	-0.154
5691	0.172	0.024	-0.048
5693	-0.217	-0.268	0.029
5694	0.574	0.473	-0.24
5695	1.12	0.6	-0.043
5700	-1.172	-0.907	0.682
5701	-0.307	-0.133	0.337
5702	-0.474	-0.335	0.989
5703	0.501	0.584	-0.317
5704	0.261	0.773	0.234
5705	0.401	0.856	-0.265
5706	0.216	0.019	-0.188
5710	0.294	0.138	0.317
5711	0.127	0.305	0.102
5715	0.025	0.325	1.027
5722	-0.4	0.099	0.872
5723	-0.612	-0.696	0.04
5724	0.571	0.252	-0.439
5727	-0.892	-0.828	0.313
5728	-0.816	-0.597	0.907
5729	0.325	0.311	-0.274
5730	0.946	0.493	0.446
5731	0.902	0.546	0.135
5732	0.798	0.163	-0.55
5734	0.324	0.429	0.266
5735	0.115	-0.063	0.073
5736	-0.517	-1.193	1.4
5737	0.306	-0.086	-0.068
5738	-0.583	-0.036	-0.181
5739	-0.228	-0.191	1.395
5746	-0.358	0.109	0.272
5747	0.221	-0.011	0.168
5748	-0.07	-0.223	0.544
5750	-0.249	-0.513	0.22
5751	0.262	-0.339	0.027
5753	0.415	0.062	0.013
5754	0.108	0.082	-0.093
5755	0.324	0.579	-0.06
5756	1.59	0.99	-0.138
5757	0.432	0.283	0.328
5758	0.414	0.313	-0.435
5759	0.381	0.203	-0.113
5760	0.908	0.459	0.24
5761	0.042	0.22	0.357
5763	-0.074	-0.645	-0.425
5764	0.908	0.725	-2.09
5765	-0.489	-0.287	0.228
5766	0.479	0.411	-0.756
5768	0.19	-0.013	-0.28
5769	0.092	0.629	-0.119
5771	0.066	-0.353	0.197
5772	-0.253	-0.174	-0.069
5773	-0.387	-0.84	0.487
5775	-0.301	-0.49	-0.089
5776	-0.426	-0.272	0.012
5777	-0.002	0.218	-0.283
5778	-0.172	-0.43	-0.216
5779	-0.403	-0.581	-0.375
5780	2.935	2.885	-0.185
5781	-0.056	-0.442	-0.052
5782	-0.633	-0.662	-0.018
5783	-0.237	-0.802	-1.363
5784	-0.767	-0.26	-0.57
5785	-0.232	-0.281	-0.072
5786	0.087	0.01	0.737
5787	-0.818	-0.762	1.61
5788	-0.06	-0.617	-0.054
5789	-0.983	-1.212	-1.053
5790	-0.055	-0.082	0.187
5791	-0.008	0.665	0.166
5792	1.188	1.176	-0.407
5793	0.151	0.108	0.397
5794	1.719	1.63	0.046
5795	2.226	1.64	0.56
5796	-5.678	-7.006	2.849
5797	-0.216	-0.788	0.854
5798	-0.525	-0.702	-0.017
5799	-0.066	0.811	0.12
5801	-0.58	-0.288	0.436
5803	-0.239	-0.152	1.421
5804	0.044	0.25	-0.474
5805	-0.7	-0.626	-0.47
5806	0.409	0.336	-0.068
5807	0.575	0.55	-0.541
5808	0.399	-0.021	-0.209
5809	-0.315	-0.907	-0.635
5810	2.431	2.361	-0.293
5811	-0.231	-0.497	-1.431
5812	0.58	0.728	0.256
5813	0.091	-0.187	-0.347
5814	0.226	0.839	-0.189
5815	2.387	2.532	-0.713
5816	1.732	1.901	-0.063
5817	0.955	0.936	0.153
5818	0.159	-0.09	-0.214
5819	0.522	0.224	0.379
5820	0.265	0.068	-0.872
5823	0.224	0.207	-0.041
5827	0.726	-0.007	-0.935
5828	-0.067	-0.52	-0.901
5829	1.87	1.992	-0.398
5830	0.525	0.511	0.442
5831	-1.146	-0.741	-0.114
5832	0.336	0.074	-0.479
5833	-2.34	-1.839	0.208
5834	0.651	0.422	0.11
5836	-0.534	-1.035	0.28
5837	0.913	0.936	0.016
5839	1.023	0.393	0.11
5840	0.659	0.67	-0.898
5841	-0.192	-0.22	1.005
5842	0.189	-0.067	-0.782
5843	0.058	-0.288	1.308
5845	0.451	1.236	-0.1
5849	0.491	0.373	-0.81
5850	0.345	0.439	-0.173
5851	0.575	0.397	-0.22
5852	0.344	0.282	-0.404
5853	0.54	0.234	0.248
5854	-0.138	-0.621	-0.166
5857	-0.289	-0.374	0.185
5858	0.183	0.156	0.427
5859	0.164	0.134	0.217
5861	-0.395	-0.673	1.261
5862	0.314	0.13	-0.075
5864	-0.544	-0.085	1.177
5865	-2.123	-1.652	0.555
5867	0.608	0.786	0.545
5869	2.063	1.424	0.191
5882	0.983	1.218	-0.031
5883	-1.444	-1.194	0.359
5887	0.004	-0.477	-0.149
5889	-0.082	-0.581	0.089
5890	0.014	0.103	0.124
5891	-0.036	-0.654	-0.285
5899	-0.821	-0.716	0.149
5900	2.289	3.557	-0.602
5901	-0.18	-0.424	0.465
5902	-0.498	-0.902	1.04
5903	0.039	-0.174	-0.059
5904	0.026	-0.206	0.403
5905	-0.193	-0.417	0.532
5906	-0.412	-0.579	1.79
5907	-0.388	-0.341	1.039
5908	0.091	-0.079	0.583
5909	-0.63	-0.619	0.471
5910	-0.051	-0.087	0.25
5911	-0.366	-0.329	1.293
5912	0.329	-0.066	-0.215
5913	-0.141	-0.218	0.96
5915	-0.302	-0.146	0.927
5920	-0.285	-0.288	0.264
5924	0.088	0.122	-0.352
5925	0.275	-0.021	0.616
5928	0.396	0.245	0.022
5930	-0.733	-0.678	0.772
5931	-0.35	-0.812	0.018
5933	0.26	0.193	-0.033
5934	0.786	2.087	-0.235
5936	0.408	0.612	0.579
5937	0.383	-0.008	-0.719
5940	-0.209	-0.135	0.104
5942	-1.073	-0.764	0.904
5944	0.089	-0.126	-0.788
5945	0.15	0.046	-1.505
5946	0.328	-0.006	0.698
5947	-0.087	-0.287	-0.638
5951	0.966	1.503	-0.37
5953	-0.455	-0.256	0.725
5955	-0.556	-0.056	0.356
5960	0.239	0.037	-0.995
5963	1.172	1.003	-0.007
5965	1.118	1.829	-0.287
5967	-0.19	-0.089	0.504
5968	0.104	-0.052	0.819
5969	-0.011	0.222	-0.737
5970	-0.05	-0.169	-0.138
5972	-2.522	-2.078	0.157
5974	1.793	0.816	0.302
5975	-0.446	-0.819	0.279
5976	1.025	1.199	-0.322
5977	0.121	0.286	1.228
5978	0.767	0.317	-0.566
5979	0.13	0.009	-0.027
5981	1.073	1.303	-0.155
5982	0.878	0.322	-0.855
5983	0.093	0.343	-1.421
5984	1.292	0.756	-0.088
5985	1.966	1.372	0.156
5988	0.784	0.395	-0.155
5989	0.707	0.827	-1.076
5990	1.193	1.395	0.292
5992	1.201	1.359	0.213
5994	1.347	3.537	0.344
5996	0.326	0.513	-0.313
5999	1.137	1.293	0.342
6000	0.071	-0.163	0.725
6002	1.23	2.848	0.839
6004	0.604	1.089	-0.453
6005	1.181	1.555	-0.182
6006	0.227	0.021	-0.832
6007	1.255	0.41	-0.271
6008	0.605	0.998	-0.039
6009	0.447	1.255	0.092
6010	0.723	1.24	0.034
6011	0.561	0.663	0.454
6012	0.438	0.07	-0.241
6014	-1.899	-2.059	1.063
6015	1.546	0.703	-0.61
6017	-1.713	-2.391	1.167
6021	0.336	0.374	-0.068
6022	0.103	-0.056	1.535
6023	-1.47	-1.489	-0.082
6024	0.572	0.171	0.144
6026	0.532	0.618	0.364
6027	-0.532	-0.538	1.41
6029	-1.069	-0.977	-0.177
6034	1.074	1.208	0.404
6035	-0.43	-1.014	1.486
6069	0.281	0.701	-0.124
6070	-1.826	-1.339	0.351
6071	0.256	0.542	0.229
6073	0.182	0.588	0.16
6074	-0.643	-0.338	0.222
6075	1.379	1.151	-0.108
6076	0.259	1.044	0.222
6079	-0.177	-0.199	0.133
6081	0.37	0.846	0.455
6082	1.251	0.84	0.02
6083	0.119	0.571	0.688
6084	-0.493	-1.069	0.148
6087	1.392	1.637	-0.435
6088	-0.878	-0.37	0.871
6089	1.329	1.347	0.612
6091	0.156	-0.279	0.029
6092	0.289	0.328	0.057
6093	0.521	0.483	-0.924
6094	1.127	1.228	0.038
6095	-0.053	0.499	0.446
6097	-1.7	-1.004	0.804
6098	0.096	0.144	0.101
6099	-3.283	-1.433	0.886
6103	-0.376	-0.029	0.75
6104	0.24	0.353	0.415
6105	0.136	0.042	-2.301
6106	-1.665	-0.925	0.482
6107	0.067	0.888	0.012
6108	0.197	-0.01	0.032
6109	0.183	0.946	-0.083
6113	-0.026	0.268	0.51
6117	-1.572	-0.905	0.808
6118	1.179	1.338	0.152
6120	-0.024	-0.278	-1.158
6131	1.537	2.549	-0.101
6132	0.011	-0.014	0.049
6133	-0.773	-0.591	1.239
6140	-0.725	-1.248	0.012
6141	0.167	-0.022	1.247
6142	-0.151	-0.486	0.991
6145	-0.142	-0.718	-0.145
6147	-1.137	-1.508	-0.208
6149	0.909	1.639	0.134
6150	0.953	0.466	-0.04
6151	-0.184	-0.268	0.424
6152	-0.571	-1.073	0.253
6153	2.013	2.207	0.326
6155	-0.696	-1.178	0.716
6157	0.41	0.627	-0.811
6158	0.062	-0.224	1.077
6159	-0.153	-0.425	-0.274
6160	0.166	-0.084	-0.496
6161	-0.136	0.113	0.007
6163	-0.857	-1.609	1.086
6166	0.349	0.112	0.062
6167	-0.151	-0.425	0.937
6169	-0.16	-0.431	1.031
6170	-0.325	-0.822	0.921
6171	0	-0.16	0.915
6172	0.067	-0.132	0.588
6173	0.52	0.304	-0.38
6174	0.196	0.35	0.578
6175	-0.353	-1.103	1.096
6176	-0.018	-0.032	0.263
6177	-0.101	-0.176	2.426
6178	-0.08	-0.651	1.144
6179	0.117	0.023	0.118
6180	0.069	0.228	0.092
6181	1.792	2.45	-1.535
6182	0.679	0.279	0.225
6183	1.079	1.052	-0.218
6184	0.453	0.873	-0.364
6185	0.142	0.538	0.064
6187	-0.279	-0.952	0.418
6190	0.468	1.073	-0.279
6204	-1.037	-0.915	-0.574
6209	-0.17	-1.065	0.437
6210	-0.377	-0.836	0.726
6211	0.264	0.514	-0.27
6212	0.671	1.24	0.038
6213	0.61	1.449	0.06
6216	-0.188	-0.296	-0.242
6217	-0.494	-0.956	0.298
6218	1.466	1.465	-0.551
6219	1.643	3.416	-0.417
6221	-1.456	-1.949	0.36
6222	1.396	1.276	0.445
6223	-0.083	0.083	2.818
6224	-0.609	-1.233	0.694
6225	0.794	0.92	-0.221
6226	0.246	0.295	-0.599
6227	-0.222	-0.42	0.407
6228	0.706	0.315	-0.447
6229	-1.637	-1.269	-0.004
6230	0.132	-0.026	-0.409
6231	0.316	1.272	-0.231
6232	0.62	1.396	0.108
6234	0.423	0.664	-0.157
6235	0.865	1.322	-1.027
6236	-3.275	-2.5	0.035
6237	1.05	1.452	-0.167
6238	0.645	1.417	-0.498
6239	0.327	0.484	0.89
6240	2.073	2.324	-0.352
6241	0.528	-0.017	-2.538
6244	-0.034	0.218	-1.941
6245	-0.124	-0.098	0.689
6246	0.214	0.489	0.035
6247	-0.214	0.585	0.378
6248	-1.08	-1.492	0.056
6250	0.525	0.575	-0.471
6251	0.894	1.264	-0.115
6252	0.449	0.749	0.074
6253	0.172	0.488	0.02
6254	-0.019	0.04	-0.156
6257	0.385	1.136	-0.788
6258	0.038	0.018	-0.747
6260	-1.042	-0.754	-0.323
6261	0.457	0.247	0.012
6262	1.191	0.699	0.05
6263	0.326	0.164	-0.244
6264	0.997	0.944	-0.954
6266	0.497	1.212	0.185
6267	0.637	0.858	0.134
6268	-1.913	-1.122	1.241
6269	-1.145	-0.797	0.122
6270	-0.975	-0.213	0.284
6271	0.664	1.487	0.11
6272	-0.017	-0.033	0.529
6273	-0.384	-0.101	0.89
6275	-1.136	-1.428	-0.321
6277	-0.255	-0.567	-0.286
6280	0.158	0.144	-0.384
6281	0.64	0.862	-0.453
6282	0.39	-0.042	0.939
6283	-0.124	-0.432	1.106
6284	0.202	0.283	0.256
6285	0.036	-0.316	1.308
6286	-0.459	-0.389	0.571
6287	0.286	0.39	-0.495
6288	0.286	0.467	-0.805
6289	0.842	0.606	-0.879
6290	1.178	1.854	-0.352
6291	0.371	-0.048	-0.776
6295	-0.112	-0.311	1.594
6296	1.386	0.882	-1.062
6297	1.248	1.29	-0.368
6298	0.822	2.395	-0.152
6299	1.348	1.797	-0.507
6300	-0.011	-0.075	-1.001
6301	-0.216	0.05	-1.2
6302	1.667	1.212	-0.245
6303	0.839	1.372	-0.45
6304	-0.451	-0.32	0.163
6305	0.03	0.674	0.51
6306	0.341	0.966	0.14
6308	-0.093	-0.627	0.015
6309	0.243	0.378	-0.404
6310	1.129	1.73	-0.075
6311	0.86	1.086	-0.414
6313	0.006	-0.419	-0.885
6314	-0.015	-0.078	0.169
6315	-0.175	-0.021	0.207
6316	0.89	1.419	0.006
6317	0.012	0.213	-0.014
6318	-0.044	0.641	-0.122
6320	0.653	1.008	0.172
6321	0.107	0.048	0.152
6323	1.22	0.629	-0.027
6324	0.838	0.982	0.272
6325	0.352	0.543	-0.41
6326	-0.246	-0.039	0.732
6327	0.967	1.637	-0.559
6328	0.686	0.878	-0.166
6329	-0.539	-0.185	-0.115
6330	1.65	2.06	0.215
6331	2.347	2.928	-0.053
6332	1.468	1.052	0.03
6333	-3.017	-2.427	0.571
6335	-2.382	-1.188	0.338
6336	-0.247	-0.404	-0.044
6337	0.551	0.377	0.369
6340	-0.264	-0.317	-0.592
6341	0.806	0.765	0.557
6342	-0.153	-0.264	-0.153
6343	-0.427	-0.241	0.698
6345	-0.732	-0.177	0.046
6348	0.193	1.031	0.369
6352	-0.484	-0.28	-1.129
6353	-0.05	-0.082	-0.163
6354	-0.574	-0.264	0.013
6355	0.496	-0.027	0.341
6356	0.344	0.615	-0.904
6357	-0.878	-0.442	0.355
6358	1.154	1.285	-0.507
6359	0.197	0.48	-0.334
6361	0.21	0.671	0.462
6363	-0.199	-0.148	0.809
6364	-0.424	-0.27	-0.058
6366	0.083	-0.322	0.224
6367	-0.724	-0.682	0.003
6368	-0.081	-0.005	-0.111
6369	-0.147	-0.235	-0.655
6371	1.288	0.294	0.013
6372	-0.297	-0.073	-0.007
6373	-1.12	-0.362	-0.53
6374	-2.125	-2.439	0.221
6375	-0.6	-0.512	-0.351
6376	0.133	0.02	-0.982
6377	-1.905	-1.288	0.042
6378	-0.558	-0.043	0.552
6379	0.482	0.212	-0.317
6380	0.703	0.343	-0.494
6381	0.261	0.628	0.122
6382	-0.37	-0.433	-0.535
6383	1.172	1.201	-0.584
6384	0.481	2.294	0.345
6385	1.1	0.353	-0.635
6386	1.112	0.305	-0.621
6387	-0.236	-0.37	-0.461
6389	0.566	0.188	-0.911
6390	-0.446	-1.244	-0.89
6391	-1.34	-1.153	0.322
6393	-0.184	-0.681	-0.371
6394	0.324	0.084	-1.223
6395	0.4	0.411	-0.656
6396	-0.167	-0.272	0.124
6397	-0.349	-0.125	-0.785
6398	-0.384	-0.281	-0.781
6399	-1.663	-1.74	0.951
6401	0.903	0.591	-1.223
6402	0.623	0.396	-0.619
6403	-1.699	-2.309	1.706
6404	-1.762	-2.207	-0.099
6405	0.134	0.447	-0.565
6406	0.05	0.105	-0.475
6408	-0.35	-0.224	0.729
6410	-0.607	-0.106	-0.137
6411	2.5	1.792	-0.512
6412	-0.136	0.082	1.565
6413	-0.855	-0.479	0.509
6414	0.736	0.445	-0.389
6415	-0.846	-1.118	-0.069
6416	-0.125	-0.038	-0.009
6417	-2.268	-1.369	0.37
6419	-0.498	-0.631	0.142
6420	0.228	0.315	-1.197
6421	-0.21	-0.886	-0.173
6422	0.636	0.316	-0.411
6423	0.296	0.069	-0.291
6424	1.562	0.425	-0.031
6425	0.584	2.248	0.055
6426	0.2	0.849	0.422
6428	0.382	1.24	-0.067
6429	0.467	1.973	0.923
6431	0.203	0.708	0.604
6432	0.443	0.066	0.195
6433	-0.264	0.287	0.537
6434	-0.111	0.016	-0.173
6435	-0.211	-0.495	1.607
6436	-0.029	0.838	0.863
6439	-0.345	-0.097	-1.081
6440	-0.293	0.427	0.454
6441	-0.028	-0.128	0.521
6442	1.145	0.731	-0.449
6443	-0.656	0.18	0.461
6444	-0.605	-0.237	0.173
6445	0.656	1.189	0.033
6446	0.079	0.04	0.699
6447	0.23	1.037	0.084
6448	0.727	1.114	-0.551
6449	0.841	0.45	0.129
6452	1.545	2.126	-0.018
6453	-0.771	-0.052	0.241
6454	-0.044	0.555	0.087
6455	-0.031	0.258	-0.223
6457	-0.035	0.511	0.491
6458	0.204	1.281	0.317
6459	0.554	0.271	-0.763
6460	-0.008	0.121	0.435
6461	0.325	0.48	-0.112
6462	0.63	0.484	-0.944
6463	0.807	0.459	0.351
6465	-0.279	-0.015	0.057
6466	0.102	0.595	0.134
6467	-0.03	0.002	0.471
6468	-0.031	0.195	0.046
6469	-0.187	-0.081	0.372
6470	-0.387	0.173	0.058
6471	0.895	0.898	0.078
6472	1.431	1.654	-0.232
6473	-0.09	0.044	0.086
