Row_ID	p_value|groups|oily-norm	p_value|base|sebum	p_value|base|skicon
6177	0.792	0.667	0.004
6178	0.831	0.224	0.072
6179	0.764	0.949	0.761
6180	0.853	0.592	0.808
6181	0.016	0.004	0.029
6182	0.209	0.526	0.595
6183	0.083	0.089	0.605
6184	0.352	0.134	0.432
6185	0.721	0.289	0.863
6187	0.526	0.112	0.382
6190	0.34	0.084	0.526
6204	0.092	0.122	0.267
6209	0.676	0.086	0.365
6210	0.419	0.146	0.188
6211	0.544	0.306	0.537
6212	0.213	0.058	0.916
6213	0.245	0.036	0.872
6216	0.649	0.506	0.573
6217	0.321	0.111	0.504
6218	0.034	0.034	0.281
6219	0.023	0	0.383
6221	0.035	0.011	0.437
6222	0.04	0.053	0.359
6223	0.827	0.825	0.002
6224	0.246	0.058	0.202
6225	0.161	0.12	0.601
6226	0.567	0.507	0.252
6227	0.599	0.38	0.392
6228	0.197	0.484	0.357
6229	0.023	0.054	0.991
6230	0.737	0.942	0.39
6231	0.483	0.054	0.588
6232	0.24	0.04	0.779
6234	0.378	0.217	0.696
6235	0.136	0.048	0.094
6236	0.001	0.003	0.922
6237	0.089	0.035	0.681
6238	0.226	0.038	0.318
6239	0.471	0.328	0.129
6240	0.008	0.005	0.445
6241	0.296	0.961	0.003
6244	0.926	0.605	0.011
6245	0.752	0.798	0.205
6246	0.611	0.324	0.923
6247	0.611	0.26	0.419
6248	0.083	0.032	0.88
6250	0.299	0.266	0.338
6251	0.128	0.054	0.768
6252	0.356	0.178	0.843
6253	0.673	0.325	0.956
6254	0.957	0.913	0.698
6257	0.412	0.073	0.163
6258	0.917	0.958	0.179
6260	0.091	0.176	0.475
6261	0.349	0.567	0.973
6262	0.064	0.2	0.891
6263	0.472	0.685	0.57
6264	0.101	0.114	0.111
6266	0.318	0.061	0.654
6267	0.231	0.139	0.735
6268	0.012	0.076	0.057
6269	0.072	0.16	0.755
6270	0.106	0.613	0.52
6271	0.217	0.033	0.776
6272	0.962	0.928	0.295
6273	0.413	0.792	0.129
6275	0.073	0.037	0.478
6277	0.556	0.271	0.517
6280	0.694	0.718	0.413
6281	0.229	0.138	0.352
6282	0.407	0.908	0.115
6283	0.751	0.369	0.078
6284	0.629	0.521	0.554
6285	0.92	0.483	0.049
6286	0.347	0.408	0.269
6287	0.517	0.407	0.32
6288	0.517	0.341	0.157
6289	0.144	0.248	0.132
6290	0.066	0.014	0.445
6291	0.426	0.895	0.167
6295	0.773	0.489	0.025
6296	0.041	0.131	0.087
6297	0.056	0.051	0.429
6298	0.151	0.004	0.705
6299	0.045	0.016	0.311
6300	0.975	0.842	0.1
6301	0.608	0.892	0.063
6302	0.022	0.061	0.568
6303	0.145	0.042	0.354
6304	0.354	0.479	0.687
6305	0.934	0.212	0.309
6306	0.456	0.108	0.725
6308	0.807	0.236	0.966
6309	0.571	0.419	0.394
6310	0.074	0.019	0.841
6311	0.138	0.082	0.386
6313	0.986	0.381	0.13
6314	0.966	0.836	0.678
6315	0.668	0.952	0.621
6316	0.129	0.038	0.986
6317	0.973	0.613	0.968
6318	0.903	0.229	0.755
6320	0.222	0.098	0.673
6321	0.781	0.895	0.705
6323	0.06	0.235	0.94
6324	0.145	0.104	0.535
6325	0.445	0.287	0.389
6326	0.567	0.913	0.185
6327	0.108	0.023	0.276
6328	0.206	0.132	0.682
6329	0.289	0.654	0.767
6330	0.022	0.009	0.609
6331	0.005	0.001	0.884
6332	0.034	0.089	0.932
6333	0.001	0.004	0.269
6335	0.004	0.065	0.459
6336	0.566	0.394	0.904
6337	0.281	0.419	0.428
6340	0.545	0.482	0.256
6341	0.156	0.172	0.277
6342	0.702	0.545	0.703
6343	0.374	0.575	0.2
6345	0.185	0.665	0.899
6348	0.642	0.093	0.428
6352	0.328	0.525	0.074
6353	0.891	0.828	0.687
6354	0.267	0.545	0.971
6355	0.319	0.939	0.456
6356	0.453	0.242	0.125
6357	0.132	0.362	0.441
6358	0.07	0.052	0.311
6359	0.636	0.331	0.464
6361	0.616	0.213	0.345
6363	0.633	0.712	0.155
6364	0.377	0.537	0.874
6366	0.827	0.476	0.597
6367	0.189	0.208	0.993
6368	0.83	0.988	0.775
6369	0.712	0.582	0.221
6371	0.052	0.508	0.971
6372	0.505	0.844	0.983
6373	0.076	0.434	0.295
6374	0.007	0.004	0.601
6375	0.251	0.308	0.445
6376	0.737	0.955	0.104
6377	0.012	0.051	0.909
6378	0.277	0.905	0.28
6379	0.33	0.613	0.482
6380	0.198	0.454	0.321
6381	0.548	0.235	0.755
6382	0.427	0.369	0.292
6383	0.067	0.063	0.261
6384	0.331	0.005	0.452
6385	0.079	0.444	0.232
6386	0.077	0.496	0.239
6387	0.581	0.427	0.346
6389	0.272	0.648	0.123
6390	0.358	0.057	0.129
6391	0.046	0.07	0.477
6393	0.655	0.208	0.426
6394	0.474	0.824	0.06
6395	0.398	0.388	0.221
6396	0.682	0.535	0.751
6397	0.448	0.75	0.164
6398	0.413	0.524	0.166
6399	0.022	0.018	0.112
6401	0.125	0.256	0.06
6402	0.238	0.402	0.241
6403	0.02	0.005	0.02
6404	0.017	0.006	0.796
6405	0.734	0.357	0.272
6406	0.892	0.786	0.335
6408	0.447	0.597	0.187
6410	0.247	0.783	0.729
6411	0.003	0.016	0.307
6412	0.732	0.828	0.027
6413	0.14	0.332	0.31
6414	0.184	0.359	0.408
6415	0.143	0.076	0.852
6416	0.749	0.916	0.98
6417	0.005	0.043	0.427
6419	0.317	0.234	0.721
6420	0.591	0.484	0.064
6421	0.617	0.13	0.672
6422	0.231	0.483	0.388
6423	0.506	0.853	0.511
6424	0.027	0.376	0.932
6425	0.261	0.006	0.88
6426	0.63	0.142	0.379
6428	0.415	0.058	0.858
6429	0.341	0.011	0.12
6431	0.626	0.196	0.249
6432	0.36	0.858	0.638
6433	0.544	0.516	0.29
6434	0.775	0.963	0.671
6435	0.615	0.32	0.025
6436	0.936	0.145	0.137
6439	0.452	0.799	0.083
6440	0.51	0.374	0.352
6441	0.938	0.744	0.301
6442	0.072	0.186	0.356
6443	0.221	0.66	0.346
6444	0.249	0.58	0.671
6445	0.221	0.065	0.926
6446	0.834	0.911	0.2
6447	0.589	0.092	0.824
6448	0.187	0.077	0.281
6449	0.144	0.355	0.742
6452	0.028	0.007	0.959
6453	0.17	0.887	0.574
6454	0.904	0.278	0.818
6455	0.932	0.552	0.598
6457	0.923	0.308	0.322
6458	0.625	0.052	0.482
6459	0.279	0.536	0.173
6460	0.981	0.757	0.367
6461	0.473	0.331	0.772
6462	0.235	0.328	0.114
6463	0.156	0.348	0.446
6465	0.526	0.965	0.876
6466	0.79	0.254	0.734
6467	0.934	0.996	0.338
6468	0.932	0.639	0.9
6469	0.651	0.829	0.424
6470	0.41	0.671	0.875
6471	0.127	0.126	0.836
6472	0.037	0.022	0.586
6473	0.812	0.904	0.821
6474	0.515	0.715	0.508
6475	0.738	0.694	0.33
6476	0.675	0.924	0.411
6477	0.014	0.001	0.872
6478	0.076	0.056	0.882
6480	0.648	0.744	0.022
6481	0.551	0.51	0.605
6482	0.328	0.354	0.893
6483	0.524	0.658	0.157
6484	0.936	0.762	0.849
6485	0.919	0.124	0.368
6488	0.209	0.143	0.289
6489	0.773	0.177	0.872
6492	0.636	0.515	0.592
6494	0.146	0.485	0.045
6495	0.464	0.663	0.544
6496	0.677	0.439	0.724
6497	0.425	0.692	0.435
6498	0.532	0.879	0.075
6500	0.613	0.618	0.078
6502	0.065	0.04	0.267
6503	0.907	0.892	0.711
6504	0.026	0.093	0.31
6507	0.026	0.016	0.287
6509	0.798	0.822	0.35
6545	0.059	0.024	0.776
6546	0.38	0.247	0.787
6547	0.769	0.727	0.992
6548	0.395	0.314	0.284
6549	0.134	0.205	0.302
6551	0.53	0.592	0.223
6552	0.047	0.019	0.988
6553	0.304	0.616	0.713
6556	0.821	0.985	0.449
6557	0.131	0.403	0.209
6558	0.753	0.82	0.124
6559	0.975	0.43	0.684
6560	0.001	0	0.775
6561	0.681	0.771	0.686
6562	0.238	0.342	0.941
6566	0.068	0.047	0.544
6567	0.043	0.253	0.511
6568	0.133	0.198	0.983
6569	0.339	0.188	0.905
6570	0.009	0.002	0.507
6571	0.039	0.317	0.376
6572	0.494	0.272	0.547
6573	0.141	0.513	0.853
6574	0.82	0.568	0.785
6575	0.948	0.277	0.12
6577	0.197	0.263	0.731
6578	0.336	0.036	0.025
6579	0.051	0.381	0.521
6580	0.607	0.184	0.861
6581	0.033	0.372	0.328
6582	0.681	0.7	0.427
6583	0.874	0.383	0.243
6584	0.774	0.588	0.634
6585	0.413	0.867	0.275
6586	0.065	0.125	0.776
6588	0.102	0.119	0.624
6589	0.558	0.684	0.43
6590	0.064	0.06	0.418
6591	0.019	0.044	0.377
6593	0.432	0.425	0.559
6594	0.361	0.569	0.786
6597	0.284	0.561	0.394
6598	0.267	0.713	0.038
6599	0.02	0.135	0.557
6600	0.173	0.22	0.488
6602	0.651	0.655	0.846
6603	0.001	0	0.739
6604	0.456	0.7	0.489
6605	0.883	0.745	0.305
6606	0.361	0.729	0.457
6607	0.057	0.068	0.732
6608	0.341	0.077	0.938
6609	0.171	0.254	0.375
6611	0.755	0.492	0.061
6612	0.866	0.372	0.211
6613	0.121	0.065	0.86
6614	0.217	0.534	0.322
6615	0.473	0.703	0.007
6616	0.164	0.161	0.882
6617	0.489	0.652	0.295
6618	0.719	0.491	0.555
6664	0.795	0.413	0.841
6685	0.594	0.465	0.837
6691	0.152	0.026	0.007
6699	0.664	0.308	0.166
6700	0.006	0.001	0.496
6701	0.304	0.375	0.22
6703	0.199	0.037	0.676
6704	0.059	0.182	0.683
6705	0.656	0.818	0.285
6707	0.035	0.02	0.68
6709	0.338	0.984	0.361
6711	0.1	0.008	0.93
6714	0.512	0.651	0.848
6716	0.457	0.653	0.305
6719	0.503	0.408	0.39
6720	0.105	0.362	0.333
6721	0.153	0.064	0.268
6722	0.031	0.001	0.626
6723	0.438	0.19	0.801
6724	0.481	0.679	0.689
6729	0.164	0.143	0.051
6730	0.142	0.5	0.095
6731	0.078	0.044	0.384
6732	0.001	0.044	0.233
6733	0.357	0.121	0.767
6734	0.886	0.605	0.145
6735	0.901	0.995	0.123
6736	0.287	0.082	0.447
6763	0.761	0.585	0.114
6764	0.886	0.797	0.08
6765	0.566	0.572	0.396
6767	0.012	0.008	0.817
6768	0.689	0.953	0.053
6769	0.025	0.008	0.63
6770	0.809	0.154	0.966
6771	0.102	0.07	0.822
6772	0.218	0.807	0.695
6773	0.483	0.643	0.389
6774	0.56	0.446	0.941
6775	0.081	0.177	0.152
6776	0.16	0.506	0.962
6777	0.19	0.047	0.688
6778	0.138	0.293	0.025
6779	0.005	0.038	0.572
6781	0.268	0.267	0.542
6782	0.005	0.014	0.518
6783	0.478	0.613	0.15
6785	0.914	0.857	0.325
6786	0.11	0.072	0.41
6788	0.57	0.061	0.185
6790	0.833	0.541	0.431
6791	0.446	0.683	0.441
6792	0.904	0.928	0.612
6793	0.305	0.139	0.639
6794	0.7	0.603	0.078
6795	0.852	0.084	0.381
6796	0.726	0.044	0.193
6798	0.17	0.209	0.597
6799	0.945	0.171	0.489
6801	0.882	0.263	0.853
6802	0.365	0.052	0.202
6803	0.178	0.471	0.54
6805	0.326	0.033	0.382
6806	0.491	0.874	0.255
6807	0.339	0.866	0.644
6809	0.4	0.086	0.701
6810	0.11	0.021	0.304
6811	0.765	0.757	0.838
6812	0.099	0.023	0.369
6813	0.149	0.032	0.939
6814	0.435	0.305	0.13
6815	0.748	0.985	0.564
6817	0.085	0.016	0.779
6818	0.094	0.076	0.019
6819	0.778	0.86	0.192
6820	0.488	0.922	0.087
6821	0.13	0.418	0.239
6823	0.892	0.993	0.22
6825	0.427	0.742	0.418
6826	0.711	0.43	0.086
6829	0.398	0.37	0.85
6830	0.184	0.102	0.925
6831	0.479	0.746	0.09
6832	0.711	0.751	0.525
6833	0.03	0	0.802
6834	0.184	0.515	0.656
6835	0.425	0.519	0.784
6837	0.75	0.123	0.655
6838	0.039	0.166	0.445
6840	0.456	0.158	0.431
6841	0.899	0.423	0.93
6842	0.978	0.86	0.839
6843	0.672	0.337	0.553
6844	0.388	0.343	0.411
6845	0.897	0.415	0.14
6846	0.215	0.354	0.841
6847	0.742	0.302	0.032
6851	0.121	0.022	0.605
6852	0.312	0.117	0.838
6854	0.477	0.784	0.215
6855	0.491	0.867	0.972
6856	0.705	0.324	0.873
6857	0.982	0.398	0.728
6858	0.358	0.097	0.046
6860	0.065	0.08	0.37
6861	0.478	0.224	0.129
6862	0.58	0.859	0.826
6864	0.708	0.619	0.613
6865	0.064	0.019	0.62
6870	0.351	0.267	0.234
6889	0.511	0.821	0.663
6890	0.583	0.536	0.88
6893	0.014	0.021	0.475
6894	0.947	0.811	0.361
6895	0.074	0.283	0.446
6896	0.938	0.802	0.499
6897	0.424	0.869	0.844
6898	0.738	0.336	0.739
6899	0.231	0.006	0.423
6900	0.487	0.394	0.776
6903	0.653	0.884	0.021
6904	0.252	0.363	0.185
6906	0.693	0.86	0.268
6911	0.538	0.916	0.906
6913	0.588	0.47	0.388
6914	0.223	0.283	0.286
6918	0.609	0.718	0.301
6919	0.511	0.713	0.272
6920	0.501	0.75	0.634
6921	0.137	0.293	0.553
6923	0.125	0.752	0.196
6924	0.371	0.656	0.602
6929	0.525	0.348	0.507
6933	0.082	0.052	0.257
6938	0.124	0.018	0.013
6939	0.376	0.216	0.035
6940	0.607	0.919	0.156
6941	0.474	0.197	0.2
6945	0.554	0.597	0.02
6949	0.973	0.91	0.206
6959	0.346	0.327	0.878
6963	0.75	0.682	0.631
6966	0.239	0.188	0.917
6967	0.762	0.471	0.437
6970	0.77	0.884	0.182
6971	0.113	0.387	0.058
6972	0.954	0.88	0.174
6977	0.879	0.924	0.085
6979	0.516	0.131	0.206
6986	0.664	0.944	0.187
6988	0.128	0.377	0.366
6989	0.368	0.14	0.928
6990	0.123	0.169	0.779
6991	0.562	0.263	0.095
6994	0.01	0.044	0.008
6997	0.404	0.801	0.11
6998	0.486	0.584	0.261
6999	0.283	0.541	0.001
7015	0.622	0.405	0.205
7017	0.94	0.981	0.703
7018	0.537	0.323	0.948
7022	0.45	0.664	0.512
7031	0.048	0.088	0.032
7038	0.866	0.477	0.636
7039	0.396	0.243	0.139
7040	0.282	0.719	0.021
7041	0.777	0.618	0.758
7043	0.083	0.72	0.07
7044	0.985	0.336	0.895
7045	0.302	0.069	0.563
7057	0.219	0.314	0.914
7058	0.184	0.447	0.074
7059	0.278	0.273	0.488
7060	0.027	0.095	0.535
7061	0.036	0.001	0.514
7062	0.105	0.085	0.593
7064	0.128	0.259	0.846
7065	0.723	0.72	0.086
7066	0.023	0.08	0.867
7067	0.8	0.583	0.393
7068	0.032	0.027	0.366
7071	0.1	0.199	0.289
7073	0.831	0.295	0.005
7074	0.292	0.22	0.289
7075	0.232	0.272	0.289
7076	0.258	0.211	0.146
7077	0.315	0.714	0.59
7078	0.578	0.788	0.557
7079	0.779	0.232	0.563
7080	0.333	0.385	0.794
7081	0.91	0.852	0.567
7082	0.701	0.907	0.855
7083	0.257	0.504	0.291
7084	0.534	0.595	0.057
7085	0.502	0.57	0.62
7086	0.188	0.055	0.581
7088	0.127	0.139	0.632
7089	0.479	0.382	0.386
7091	0.399	0.44	0.646
7092	0.107	0.115	0.708
7093	0.048	0.034	0.897
7094	0.425	0.13	0.341
7095	0.032	0.004	0.761
7096	0	0.001	0
7097	0.974	0.872	0.372
7099	0.895	0.833	0.104
7100	0.818	0.536	0.208
7102	0.951	0.099	0.999
7103	0.377	0.28	0.295
7104	0.343	0.158	0.729
7105	0.747	0.413	0.714
7107	0.089	0.343	0.065
7108	0.69	0.518	0.367
7109	0.171	0.32	0.725
7110	0.832	0.771	0.491
7111	0.597	0.605	0.18
7112	0.137	0.031	0.818
7113	0.833	0.594	0.046
7116	0.939	0.812	0.145
7122	0.909	0.251	0.064
7126	0.532	0.943	0.226
7127	0.973	0.669	0.66
7128	0.43	0.217	0.575
7129	0.613	0.412	0.131
7130	0.502	0.295	0.763
7131	0.451	0.537	0.638
7132	0.452	0.434	0.484
7134	0.967	0.752	0.089
7135	0.504	0.292	0.057
7139	0.329	0.772	0.431
7141	0.276	0.832	0.498
7142	0.121	0.012	0.77
7145	0.277	0.461	0.244
7146	0.315	0.561	0.143
7149	0.291	0.837	0.757
7150	0.399	0.311	0.071
7154	0.015	0.033	0.456
7155	0.905	0.654	0.029
7156	0.394	0.284	0.803
7157	0.515	0.332	0.397
7161	0.427	0.657	0.336
7162	0.019	0.013	0.019
7163	0.049	0.125	0.176
7167	0.702	0.652	0.638
7174	0.732	0.572	0.528
7179	0.243	0.515	0.523
7183	0.097	0.1	0.298
7187	0.143	0.43	0.394
7191	0.008	0.003	0.998
7192	0.642	0.864	0.07
7193	0.054	0.032	0.163
7200	0.229	0.202	0.163
7202	0.635	0.726	0.215
7217	0.342	0.401	0.595
7220	0.513	0.684	0.019
7221	0.091	0.128	0.186
7224	0.001	0.01	0.022
7231	0.137	0.136	0.115
7232	0.721	0.636	0.19
7233	0.439	0.387	0.433
7234	0.356	0.266	0.377
7235	0.186	0.672	0.138
7238	0.098	0.429	0.053
7241	0.208	0.341	0.598
7243	0.085	0.338	0.114
7245	0.382	0.314	0.395
7249	0.076	0.115	0.22
7254	0.049	0.01	0.021
7258	0.08	0.138	0.507
7260	0.018	0.021	0.141
7261	0.004	0.005	0.875
7264	0.366	0.521	0.927
7266	0.713	0.334	0.371
7267	0.172	0.67	0.225
7268	0.023	0.017	0.058
7269	0.643	0.435	0.544
7270	0.4	0.97	0.018
7271	0.925	0.761	0.201
7272	0.986	0.809	0.968
7273	0.025	0.038	0.256
7277	0.734	0.731	0.27
7278	0.061	0.161	0.245
7279	0.248	0.864	0.013
7280	0.451	0.465	0.384
7281	0.152	0.184	0.017
7282	0.088	0.298	0.137
7283	0.851	0.798	0.01
7285	0.006	0.002	0.521
7286	0.683	0.591	0.965
7289	0.475	0.431	0.521
7291	0.207	0.313	0.082
7295	0.98	0.164	0.998
7297	0.224	0.065	0.343
7298	0.499	0.062	0.198
7303	0.795	0.115	0.899
7305	0.478	0.019	0.263
7308	0.949	0.774	0.772
7310	0.568	0.738	0.574
7314	0.126	0.167	0.135
7317	0.338	0.115	0.034
7320	0.091	0.042	0.759
7326	0.608	0.302	0.557
7330	0.105	0.054	0.081
7332	0.577	0.429	0.421
7337	0.084	0.056	0.563
7338	0.873	0.141	0.206
7339	0.922	0.373	0.219
7340	0.964	0.448	0.596
7341	0.511	0.282	0.686
7343	0.021	0.059	0.018
7345	0.494	0.07	0.094
7353	0.006	0.009	0.17
7360	0.222	0.166	0.035
7372	0.738	0.544	0.171
7373	0.889	0.388	0.24
7374	0.381	0.133	0.247
7383	0.085	0.053	0.07
7384	0.378	0.261	0.282
7385	0.013	0.003	0.495
7387	0.723	0.351	0.273
7388	0.358	0.944	0.435
7389	0.884	0.689	0.661
7390	0.909	0.414	0.075
7392	0.07	0.176	0.249
7393	0.45	0.894	0.792
7394	0.003	0.006	0.407
7395	0.006	0.002	0.754
7411	0.641	0.456	0.58
7416	0.345	0.059	0.134
7419	0.016	0.026	0.117
7422	0.899	0.904	0.918
7423	0.875	0.909	0.401
7425	0.5	0.214	0.074
7426	0.475	0.405	0.031
7427	0.567	0.497	0.269
7428	0.304	0.289	0.249
7429	0.982	0.702	0.812
7430	0.072	0.051	0.506
7431	0.108	0.136	0.53
7432	0.028	0.03	0.851
7433	0.133	0.075	0.823
7434	0.653	0.329	0.974
7435	0.266	0.193	0.65
7436	0.262	0.376	0.714
7437	0.437	0.211	0.18
7438	0.322	0.729	0.773
7439	0.09	0.03	0.646
7440	0.904	0.477	0.859
7441	0.572	0.302	0.042
7443	0.429	0.638	0.568
7444	0.907	0.87	0.329
7445	0.849	0.507	0.545
7459	0.358	0.384	0.36
7463	0.997	0.551	0.952
7469	0.82	0.884	0.113
7471	0.621	0.654	0.629
7476	0.88	0.37	0.164
7477	0.197	0.02	0.795
7478	0.747	0.483	0.276
7479	0.054	0.014	0.993
7480	0.057	0.045	0.084
7481	0.088	0.231	0.295
7506	0.661	0.53	0.229
7512	0.887	0.418	0.778
7513	0.339	0.156	0.441
7520	0.111	0.496	0.258
7531	0.247	0.111	0.121
7535	0.307	0.589	0.75
7536	0.353	0.177	0.599
7537	0.18	0.641	0.037
7540	0.162	0.431	0.38
7541	0.825	0.618	0.497
7542	0.045	0.159	0.922
7543	0.235	0.453	0.745
7544	0.065	0.023	0.422
7545	0.574	0.519	0.412
7546	0.311	0.116	0.508
7548	0.192	0.153	0.838
7549	0.147	0.392	0.605
7550	0.167	0.277	0.706
7551	0.378	0.392	0.91
7552	0.333	0.694	0.014
7553	0.818	0.892	0.747
7554	0.115	0.167	0.716
7555	0.527	0.368	0.728
7556	0.222	0.022	0.304
7557	0.09	0.175	0.857
7558	0.013	0.003	0.425
7559	0.125	0.805	0.721
7560	0.805	0.978	0.275
7561	0.053	0.305	0.664
7562	0.003	0.022	0.979
7563	0.104	0.044	0.864
7564	0.681	0.58	0.827
7565	0.265	0.252	0.859
7566	0.351	0.147	0.198
7569	0.037	0.034	0.708
7570	0.005	0.014	0.147
7571	0.613	0.801	0.33
7574	0.17	0.043	0.467
7575	0.073	0.036	0.628
7577	0.218	0.251	0.938
7579	0.061	0.028	0.938
7580	0.083	0.039	0.637
7582	0.36	0.329	0.824
7583	0.055	0.011	0.291
7585	0.189	0.6	0.785
7586	0.115	0.02	0.094
7589	0.128	0.027	0.775
7590	0.054	0.102	0.128
7591	0.629	0.298	0.382
7592	0.335	0.459	0.087
7593	0.464	0.515	0.849
7594	0.405	0.415	0.191
7595	0.166	0.275	0.577
7597	0.052	0.032	0.244
7598	0.652	0.293	0.901
7601	0.039	0.08	0.819
7602	0.921	0.994	0.165
7603	0.353	0.284	0.79
7604	0.139	0.021	0.552
7606	0.297	0.302	0.519
7607	0.44	0.699	0.989
7608	0.685	0.485	0.479
7609	0.247	0.072	0.245
7610	0.207	0.171	0.375
7611	0.711	0.639	0.94
7612	0.067	0.038	0.604
7613	0.129	0.178	0.928
7615	0.707	0.39	0.626
7617	0.208	0.616	0.519
7619	0.807	0.356	0.82
7620	0.176	0.495	0.53
7621	0.185	0.237	0.586
7623	0.239	0.439	0.303
7624	0.429	0.165	0.082
7627	0.67	0.821	0.692
7628	0.397	0.078	0.81
7629	0.813	0.968	0.973
7630	0.049	0.17	0.116
7631	0.112	0.302	0.332
7632	0.11	0.023	0.461
7636	0.67	0.549	0.142
7637	0.243	0.692	0.473
7638	0.417	0.124	0.089
7639	0.369	0.057	0.886
7640	0.049	0.035	0.089
7641	0.072	0.253	0.863
7643	0.363	0.086	0.187
7645	0.758	0.135	0.037
7646	0.152	0.186	0.552
7650	0.083	0.018	0.167
7651	0.343	0.301	0.888
7652	0.826	0.924	0.887
7655	0.84	0.673	0.41
7657	0.981	0.916	0.195
7658	0.121	0.277	0.185
7660	0.271	0.56	0.239
7662	0.126	0.292	0.03
7663	0.335	0.943	0.022
7664	0.104	0.044	0.388
7665	0.006	0.086	0.349
7666	0.023	0.001	0.736
7667	0.149	0.886	0.014
7669	0.956	0.832	0.57
7671	0.062	0.021	0.149
7672	0.201	0.167	0.879
7674	0.54	0.117	0.304
7676	0.371	0.105	0.095
7677	0.242	0.337	0.838
