Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
6227	-0.514	-0.582	-0.175
6229	-1.436	-1.535	0.24
6230	0.36	0.036	0.421
6233	0.637	0.208	-1.123
6234	0.248	1.057	0.237
6237	0.835	0.991	-0.248
6238	0.657	0.909	-0.193
6241	0.52	0.871	-0.519
6245	0.22	-0.052	0.053
6246	0.119	-0.047	-0.077
6247	-0.077	-0.166	-0.37
6248	0.342	0.009	1.089
6253	-0.04	0.328	-0.142
6265	-0.852	-0.198	0.015
6266	-0.587	-0.591	0.124
6269	0.068	0.597	-0.21
6271	-0.023	-0.186	-0.25
6274	0.218	0.682	-0.007
6279	-0.48	-1.239	-0.206
6280	0.299	0.643	-1.03
6281	1.04	0.948	0.181
6287	0.221	0.518	-0.082
6288	0.421	1.462	0.206
6296	0.556	0.179	-0.033
6300	-0.256	0.207	0.427
6308	-0.156	-0.845	0.794
6312	-0.09	0.001	0.147
6315	-0.047	0.189	-0.002
6316	0.176	0.956	1.033
6319	-1.974	-3.109	0.266
6322	-0.135	-0.347	-0.996
6324	0.603	0.353	-0.224
6338	-0.173	0.141	0.078
6341	-0.573	-1.07	0.152
6342	-0.017	-0.047	-0.075
6345	1.088	1.157	-0.017
6349	-0.457	-0.186	-0.05
6352	0.179	0.011	-0.269
6355	-0.014	0.015	-0.007
6358	0.118	-0.165	0.303
6361	-0.019	-0.424	-1.174
6362	1.423	0.616	-1.262
6364	-0.576	-0.159	-0.419
6369	0.051	-0.211	-0.554
6370	0	-0.225	0.333
6373	-0.006	-0.176	0.461
6374	-0.048	-0.171	0.372
6379	-0.313	-0.912	-0.359
6383	-0.041	0.066	-0.29
6384	-0.129	-0.303	-0.589
6386	-0.295	-0.386	1.043
6390	0.475	0.252	-0.49
6391	-0.538	-0.125	1.237
6393	0.986	0.097	-2.203
6397	0.016	0.249	0.183
6401	-0.349	-0.428	-0.387
6402	-0.135	-0.128	1.099
6403	-1.361	-1.561	0.124
6404	0.162	2.221	-0.739
6406	0.109	0.181	0.248
6407	0.81	1.717	-0.567
6408	0.286	0.415	-0.903
6409	0.042	-0.415	-0.483
6411	-0.065	-0.33	0.184
6412	0.203	0.766	0.453
6414	-1.534	-1.726	0.066
6416	0.054	0.011	1.323
6417	0.256	0.127	-0.521
6419	-1.441	-0.635	-0.098
6422	0.134	0.029	0.127
6423	0.086	-0.459	0.293
6426	-0.163	0.207	0.268
6429	-0.043	-0.059	0.233
6430	-0.759	-0.105	-0.539
6433	0.604	0.985	0.076
6435	0.545	0.837	0.367
6436	0.043	-0.079	0.013
6440	-0.053	0.37	0.192
6444	0.026	0.046	0.136
6445	-0.104	-0.645	-0.232
6448	-0.637	-0.401	-0.293
6449	0.497	0.379	0.106
6457	0.157	0.104	-0.481
6463	0.159	-0.341	0.006
6467	-0.462	-0.835	-0.417
6470	-0.201	-0.236	0.153
6472	-0.044	-0.287	0.889
6473	0.193	0.184	-0.112
6478	0.116	0.461	1.436
6479	0.193	0.669	0.428
6483	-0.767	-0.475	-0.372
6484	-0.046	-0.832	-0.655
6489	0.051	-0.242	0.094
6491	0.651	0.515	1.086
6492	0.366	0.545	-0.021
6495	-0.16	0.188	-0.033
6501	-0.056	-0.457	-1.053
6506	0.128	0.048	-0.364
6507	-0.251	-0.005	-0.078
6509	-0.008	0.363	0.025
6514	-0.294	0.184	0.599
6519	-0.93	-1.342	2.597
6524	2.219	0.706	-0.147
6525	-0.311	0.134	-0.908
6528	0.549	0.445	-0.986
6530	-0.416	-0.3	-0.345
6533	-0.079	-0.457	-0.372
6540	0.097	0.127	-0.649
6541	-0.379	-0.155	-0.022
6544	-0.336	-0.006	-0.12
6559	-0.026	-0.139	-0.077
6560	-0.009	0.109	-0.034
6564	-1.199	-0.847	1.56
6565	0.641	0.647	1.001
6566	-0.19	0.251	0.169
6571	-0.244	-0.434	-1.242
6574	-0.307	0.323	0.485
6575	0.481	1.722	-0.176
6576	-0.087	-0.39	-0.136
6583	0.007	-0.165	0.389
6589	-0.06	0.275	0.092
6590	0.113	0.542	0.802
6592	1.642	0.814	-1.696
6594	1.676	1.256	-0.643
6595	0.082	-0.018	-0.071
6597	-0.103	-0.07	0.438
6600	0.2	0.622	0.076
6601	-0.012	0.165	0.115
6602	-1.002	-1.564	0.805
6616	-0.75	-2.137	1.164
6621	0.021	0.064	0.147
6626	-0.306	-0.387	0.681
6627	-0.841	-0.099	0.587
6642	-1.983	-1.81	2.298
6659	0.213	0.005	-0.284
6663	0.111	0.129	-0.783
6674	0.002	-0.034	1.03
6683	-0.273	-0.159	1.126
6685	-0.095	0.045	0.624
6687	-0.672	-0.574	0.96
6699	0.773	1.244	0.075
6701	-0.184	-0.174	-0.3
6720	0.049	0.04	0.146
6721	-0.064	-0.087	0.183
6723	-0.139	-0.269	1.137
6728	0.368	0.829	0.111
6733	-0.017	0.09	0.011
6736	0.001	0.059	-0.38
6738	-0.219	-0.097	0.08
6739	0.504	-0.045	-0.564
6740	-0.321	-0.496	-1.638
6741	-2.555	-1.04	0.033
6742	-0.079	0.053	0.358
6743	0.306	0.159	-0.356
6744	0.057	0.048	-0.388
6745	0.463	0.338	-0.062
6746	-0.18	0.022	1.062
6747	-0.661	-1.361	-0.873
6749	0.751	1.467	-0.394
6750	-0.152	-0.11	-0.083
6751	0.305	0.272	-0.918
6752	0.522	0.825	-0.789
6754	-0.509	-0.625	0.112
6755	0.118	0.267	-0.96
6756	-0.001	-0.117	-0.304
6757	0.318	0.308	-0.576
6759	0.725	0.759	-0.719
6760	1.023	0.06	-0.531
6763	-0.67	-0.419	0.603
6764	0.17	0.388	0.043
6765	-0.277	-0.671	-0.124
6768	-0.135	-0.215	-0.437
6771	-0.179	0.785	0.28
6772	0.754	1.14	-0.022
6773	0.221	0.305	-0.35
6774	0.302	-0.093	0.035
6775	0.237	0.325	-0.267
6776	1.291	0.963	-0.061
6777	-0.387	-0.071	0.405
6780	-0.217	0.071	-0.262
6781	0.138	0.354	-0.145
6783	-0.04	-0.169	-0.187
6784	-0.128	-0.06	-0.209
6786	-0.62	-0.769	1.378
6787	0.731	1.462	-0.726
6788	0.534	0.174	0.075
6789	0.071	0.25	0.271
6790	-0.125	-0.355	-0.443
6791	0.59	0.293	-1.262
6792	0.048	0.287	-0.011
6794	-0.336	-0.787	-0.274
6795	0.537	0.676	-0.09
6796	0.354	0.005	-0.841
6797	-0.221	-0.425	0.863
6798	0.209	-0.024	-0.194
6799	-0.169	-0.061	0.233
6800	-0.279	0.068	-0.159
6801	-0.015	-0.155	0.657
6802	0.085	0.002	-0.196
6803	0.405	-0.037	0.062
6804	0.435	0.09	-0.332
6807	0.212	0.181	0.244
6808	0.931	1.021	0.715
6810	-0.237	-0.375	0.685
6812	0.165	-0.608	-1.945
6813	-0.526	-0.115	1.895
6814	0.399	0.686	0.019
6815	0.051	0.396	-0.505
6816	-1.289	-1.593	1.551
6817	0.318	0.619	-0.97
6819	0.528	0.252	-1.114
6821	-1.319	-1.58	0.395
6822	0.392	0.303	-0.215
6823	-0.619	-1.347	0.378
6824	0.712	1.607	-1.162
6825	0.203	0.254	-0.903
6827	-0.664	-0.056	-0.233
6828	0.477	1.486	-0.334
6829	1.065	1.015	-0.522
6831	-1.363	-1.55	0.489
6832	-0.513	-0.657	2.322
6834	0.008	-0.091	0.794
6835	-0.031	0.002	-0.309
6836	-0.167	0.104	-0.016
6837	-0.753	-0.656	0.346
6838	0.234	0.018	-1.451
6839	0.102	-0.451	0.773
6840	0.071	-0.027	0.082
6842	-0.008	-0.032	-1.222
6843	0.192	1.131	-0.031
6844	-1.033	-0.887	0.654
6846	0.897	0.679	-0.194
6847	-1.005	-0.859	-0.109
6848	0.538	1.099	-1.323
6849	-0.221	-0.338	-0.417
6850	-0.113	0.021	0.653
6854	-0.039	-0.067	0.458
6857	-0.64	-0.086	-0.002
6858	1.253	1.498	-0.471
6859	0.14	0.225	0.217
6860	0.066	-0.004	-0.055
6862	-0.457	-0.03	0.278
6863	-0.364	-0.144	0
6865	1.294	2.037	-0.762
6867	-0.116	-0.187	-0.534
6868	0.502	0.653	-0.296
6870	0.106	-0.182	-0.463
6871	0.357	-0.347	-0.134
6873	-0.058	-0.061	0.113
6876	-0.08	-0.218	0.293
6877	0.315	-0.055	-0.648
6878	0.496	0.081	-0.746
6881	0.026	0.121	0.09
6882	0.795	0.555	-0.196
6883	-0.006	-0.011	-0.388
6885	-0.106	-0.121	-0.097
6890	0.099	0.552	-1.141
6892	-0.486	-0.748	0.181
6893	0.213	0.829	-0.72
6894	1.194	1.526	-1.086
6895	0.224	0.076	-0.155
6896	0.392	0.673	-1.176
6897	0.733	0.203	-0.209
6898	0.112	-0.149	0.188
6899	0.064	-0.189	-1.114
6900	0.232	0.405	1.417
6901	0.706	0.328	0.11
6902	0.267	0.446	0.034
6903	0.07	-0.302	0.229
6904	0.7	0.069	-1.181
6907	0.699	0.874	0.069
6910	0.216	-0.453	-0.112
6911	-0.879	-0.184	1.14
6912	-0.283	-0.236	-0.324
6913	0.537	0.177	-0.402
6915	-0.004	0.418	0.203
6916	0.139	0.017	-0.465
6917	0.477	0.749	0.227
6921	0.407	0.393	-0.107
6923	0.109	0.331	-0.708
6927	0.104	1.016	0.3
6929	0.439	-0.094	0.789
6930	0.825	1.57	-0.362
6933	-0.358	-0.539	-0.209
6934	0.341	0.801	-0.484
6935	-0.145	-0.165	-0.502
6936	0.083	-0.109	-0.3
6937	0.103	0.228	1.176
6938	1.69	0.435	-0.069
6939	0.522	0.157	-0.844
6940	0.318	0.393	1.546
6942	-0.253	-0.277	0.214
6943	-0.001	-0.018	-0.547
6944	0.43	-0.061	-0.397
6947	-0.06	0.354	0.587
6949	-0.298	-0.211	-1.01
6951	0.537	1.195	0.124
6954	-0.801	-0.199	0.343
6955	2.306	2.288	-0.221
6956	0.156	-0.286	-0.407
6957	-0.391	0.134	0.462
6959	-0.049	0.001	0.002
6960	-0.692	-1.138	0.028
6961	-0.065	-0.531	-0.33
6962	0.636	1.007	-1.659
6963	0.171	0.555	0.03
6964	-0.444	-0.145	-0.008
6965	0.227	0.847	0.421
6966	-0.382	-0.437	0.164
6967	-0.316	-0.114	-0.282
6968	-0.745	-1.186	-0.091
6969	0.73	1.294	-0.014
6970	0.052	-0.222	0.052
6972	0.048	0.07	0.015
6974	-1.197	-0.701	0.546
6976	0.267	-0.098	-0.053
6977	0.012	-0.122	-2.656
6979	0.6	1.29	0.092
6981	0.888	0.867	0.206
6982	0.09	0.485	0.054
6984	-0.045	-0.154	0.412
6985	-0.361	-1.115	1.219
6986	-0.253	-0.915	-0.349
6988	-0.01	-0.08	-0.273
6989	-0.354	-0.113	-0.144
6991	0.333	0.69	0.54
6992	1.264	2.17	-1.606
6993	-0.03	-0.286	-0.059
6994	-0.362	0.052	-0.738
6998	-2.026	-2.739	1.533
7000	-0.003	0.079	-0.089
7005	0.604	-0.05	-1.639
7007	0.003	-0.17	0.085
7008	0.368	0.847	0.728
7009	0.724	0.32	-1.299
7011	0.811	1.361	-0.849
7012	-0.702	-0.842	0.203
7013	-0.046	0.679	-0.418
7014	0.189	1.055	0.048
7016	0.146	0.435	-0.085
7017	0.429	0.248	-1.288
7019	0.069	0.009	-0.159
7020	0.183	0.756	-0.298
7021	0.101	-0.024	1.395
7022	0.034	0.266	-0.271
7024	-0.245	-0.176	-0.028
7025	-0.086	0.165	-0.092
7027	0.383	0.707	0.458
7028	-0.709	-0.444	1.88
7029	-0.323	-0.113	-0.377
7030	0.159	0.069	-2.341
7033	-0.682	-0.735	0.347
7034	-0.32	-0.506	-0.554
7036	1.976	2.479	0.616
7037	0.208	0.446	0.15
7038	-0.599	-0.546	0.155
7043	-0.595	-0.867	0.535
7044	-0.119	0.061	0.963
7045	-0.526	-0.217	0.864
7048	0.176	-0.272	-1.148
7051	-0.173	-0.018	0.16
7052	0.554	1.414	0.479
7053	0.22	0.013	-0.122
7054	-0.176	-0.533	0.275
7055	0.146	0.014	1.154
7056	-1.458	-0.796	-0.045
7057	0.318	0.452	-0.07
7058	-0.226	-0.018	-0.685
7060	-0.095	-0.256	0.83
7062	0.616	-0.016	-0.293
7063	0.149	0.405	0.192
7065	0.433	0.299	-0.436
7066	0.072	-0.034	-0.151
7067	-0.18	0.061	-0.199
7068	0.605	0.127	0.644
7069	0.238	1.557	-0.698
7070	-0.345	0.155	-0.008
7071	-0.367	-0.294	0.025
7072	0.569	1.047	0.674
7073	-1.326	-2.467	0.316
7074	-0.281	-0.417	-0.039
7077	0.968	0.804	-0.373
7081	-0.46	-0.003	0.756
7083	1.856	1.079	1.027
7084	1.524	1.017	-1.285
7086	0.067	0.029	-2.19
7088	0.078	-0.389	-0.551
7089	0.036	0.207	0.003
7092	0.833	0.692	0.137
7093	-0.126	-0.184	2.087
7094	-0.127	0.021	-0.624
7095	0.014	0.118	1.536
7096	-0.293	0.11	0.971
7098	0.377	0.494	0.74
7099	-0.037	0.029	-0.044
7102	0.907	0.898	1.003
7103	-0.206	-0.054	-0.615
7104	0.889	0.783	0.07
7109	-0.811	-0.378	0.454
7110	-1.086	-0.506	2.231
7112	0.588	0.904	-0.478
7113	-0.177	-0.461	-0.284
7115	-0.191	-0.118	0.194
7116	-0.698	-0.756	-0.388
7117	0.696	0.724	0.032
7118	-0.571	-0.6	2.015
7120	-1.817	-1.472	0.004
7124	-0.119	-0.09	0.062
7126	0.361	0.97	0.708
7128	-0.355	-0.256	-0.063
7129	-0.21	-0.354	1.381
7131	0.291	0.141	0.816
7133	-0.145	0.025	0.068
7134	-0.483	0.02	0.833
7135	0.937	2.12	-0.106
7136	0.065	-0.741	0.127
7137	-1.812	-1.81	0.894
7139	0.02	-0.056	-0.59
7143	-1.183	-0.889	-0.733
7144	-0.505	-0.211	-0.319
7145	-0.292	-0.308	-0.462
7147	0.117	0.314	-0.162
7149	0.217	-0.52	-0.204
7150	-0.172	-0.443	0.211
7153	-0.005	0.962	-0.891
7154	-0.145	-0.734	-0.556
7155	0.141	0.965	0.356
7156	-0.406	0.048	-0.466
7159	0.029	0.109	-0.426
7160	-0.207	0.221	-0.3
7162	0.491	0.153	-0.018
7163	-0.202	0.016	0.296
7164	0.124	0.575	0.331
7165	0.162	-0.027	-1.019
7166	0.851	0.844	0.31
7168	-0.122	0.084	1.197
7170	-0.051	-0.108	0.307
7172	0.012	0.14	-1.512
7174	0.057	0.594	-0.837
7175	0.317	0.55	-0.287
7176	0.651	0.765	0.255
7177	-1.139	-0.559	2.031
7178	0.163	0.269	0.052
7179	-1.104	-1.324	0.282
7180	0.508	0.449	-0.299
7184	0.052	-0.541	-1.159
7186	-0.557	-0.224	-0.073
7187	0.028	-0.114	2.072
7189	0.33	0.251	-0.383
7190	0.282	0.214	-0.59
7191	-0.475	-0.247	-1.763
7192	0.354	-0.178	-0.602
7194	0.432	0.914	0.775
7196	0.333	0.188	0.168
7198	-0.316	-0.438	-0.083
7199	0.67	-0.055	0.72
7202	-0.031	-0.105	-0.003
7203	0.43	0.2	-0.497
7204	0.463	1.386	-1.02
7205	0.049	-0.153	-0.328
7207	0.342	0.53	-0.74
7208	0.042	0.093	-0.458
7209	0.666	0.683	0.408
7214	0.581	1.05	-0.028
7215	-0.065	0.149	0.889
7216	0.793	1.277	0.121
7218	-0.218	-0.032	0
7220	-1.424	-0.869	0.939
7221	0.439	0.3	-0.142
7224	0.902	1.209	-1.679
7226	-0.498	-0.255	0.286
7229	0.551	0.567	-1.173
7231	-0.51	0.151	0.403
7232	-0.577	-0.37	0.288
7233	0.84	0.289	-0.191
7234	0.535	0.547	0.862
7235	-0.182	-0.306	1.869
7237	0.032	0.048	-0.378
7238	0.648	0.459	0.058
7239	-0.034	-0.194	-0.476
7240	-1.186	-1.431	1.072
7243	-0.693	-0.556	-0.534
7245	0.18	0.429	-0.699
7247	-0.256	-0.206	-0.189
7248	0.856	1.551	-0.205
7249	-1.588	-0.723	0.084
7250	0.101	0.169	0.323
7251	-0.035	-0.017	0.985
7253	-0.448	-0.109	0.132
7255	-0.456	-0.188	0.272
7256	-0.376	-0.169	0.114
7257	-0.035	0.058	-1.485
7260	0.243	-0.012	-0.175
7261	-0.604	-0.08	0.047
7262	-0.279	-0.511	-0.006
7265	0.224	0.393	0.321
7267	-0.109	-0.199	0.52
7268	0.049	0.615	0.063
7270	-0.053	0.187	-0.193
7271	0.113	0.356	-0.483
7273	0.055	0.183	-0.005
7274	0.124	-0.112	-1.147
7275	-0.136	-0.43	-0.105
7276	1.198	1.909	-1.783
7277	-0.491	-0.54	-0.028
7278	-0.028	0.293	-0.402
7280	-0.726	-0.415	0.543
7281	0.224	0.899	0.822
7283	-0.421	-0.347	0.804
7284	0.275	0.086	0.304
7287	-3.045	-3.12	0.851
7289	0.062	0.381	-0.418
7290	-0.076	-0.42	-0.349
7292	0.018	0.535	-0.05
7293	0.733	0.749	-0.115
7294	0.301	0.095	0.147
7295	-0.277	-0.204	0.229
7298	0.216	0.391	-1.447
7299	0.055	-0.126	0.659
7300	0.278	-0.094	-0.571
7301	-0.537	-0.178	0.477
7302	-0.229	0.172	0.512
7305	0.18	-0.159	0.194
7307	0.91	1.195	0.027
7311	-0.126	-0.15	0.213
7312	0.054	-0.247	-0.651
7313	-0.127	-0.03	-0.396
7314	-0.391	-0.103	0.486
7319	1.177	2.306	-2.671
7320	0.58	0.736	0.284
7323	0.218	0.128	-0.182
7327	0.066	0.199	1.148
7330	0.779	1.409	-0.548
7336	-0.013	-0.089	-0.846
7338	0.286	0.713	-0.033
7339	-2.084	-3.165	0.062
7340	0.247	0.682	-0.963
7343	0.038	-0.155	1.159
7344	0.389	0.233	-0.38
7345	0.433	0.47	-0.055
7346	-0.05	0.103	-0.538
7349	-0.008	0.386	0.892
7350	0.04	-0.068	0.143
7351	0.271	-0.043	-0.385
7352	0.645	1.91	0.106
7353	-0.325	-1.07	-0.096
7356	-0.518	-0.162	0.153
7358	0.569	1.606	0.198
7359	0.465	0.5	-0.241
7360	-0.422	-0.195	0.119
7361	0.96	1.738	0.383
7362	0.187	0.117	-0.057
7363	0.622	-0.024	1.078
7364	-0.841	-0.333	0.094
7365	0.611	0.14	-0.695
7372	0.857	1.079	0.065
7374	-0.086	-0.164	0.184
7375	0.497	0.311	-0.881
7376	-0.483	-0.467	0.472
7378	0.556	0.761	0.835
7379	-0.443	-0.198	0.719
7387	0.797	0.598	0.742
7388	-0.081	-0.404	-0.314
7390	2.525	1.761	-0.131
7391	0.669	0.531	0.578
7393	-0.376	-0.704	-0.141
7394	-0.217	-0.173	0.043
7398	0.082	-0.032	-0.631
7401	0.028	-0.061	0.332
7403	1.264	2.16	0.005
7408	0.093	0.068	0.529
7414	0.759	1.533	-0.942
7415	0.619	0.983	-0.514
7416	0.583	1.057	-0.711
7418	0.274	0.339	0.028
7419	0.846	0.696	0.258
7421	-0.203	-0.046	0.054
7422	-0.042	0.42	-0.69
7423	-0.507	-0.369	-0.132
7424	1.147	0.861	0.188
7426	0.166	-0.134	-0.232
7427	0.801	0.417	-0.516
7429	1.427	1.234	-0.576
7430	1.536	1.687	0.112
7432	-2.3	-2.439	1.337
7433	0.039	-0.002	0.075
7434	-0.886	-0.767	-0.384
7437	0.465	1.511	-0.179
7440	0.01	-0.005	0.154
7441	0.043	-0.131	0.118
7445	0.489	1.717	0.064
7448	-0.188	-0.798	1.623
7449	-0.214	-0.111	0.044
7451	0.339	0.683	-0.466
7455	-0.143	0.133	0.82
7457	-0.224	0.284	0.127
7458	-0.166	-0.19	0.091
7459	-0.342	-0.343	0.361
7460	0.368	0.945	-0.039
7462	-0.134	-0.742	0.098
7464	-0.161	-0.852	-0.08
7465	-0.205	0.315	0.579
7467	-0.598	-1.462	-0.511
7468	0.119	0.087	-0.058
7469	-0.33	-0.23	0.058
7471	0.92	1.456	-0.075
7473	-2.661	-2.382	0.344
7475	0.689	0.07	-0.818
7476	-0.257	0.416	1.169
7478	-0.358	-0.463	2.146
7481	-0.577	-0.008	0.082
7483	0.973	0.773	1.211
7484	1.692	2.718	-0.366
7485	0.538	0.935	-0.24
7486	0.514	1.377	-0.082
7488	0.121	0.482	-0.347
7489	-0.365	0.002	0.414
7490	-0.874	-0.885	1.221
7491	-0.154	0.136	0.36
7492	-0.003	0.066	0.119
7493	0.042	-0.291	-0.696
7494	0.002	-0.014	-0.283
7495	1.188	1.06	0.244
7496	0.971	1.424	-0.472
7499	-1.336	-1.147	-0.059
7502	1.222	0.401	-1.496
7503	1.53	2.012	0.033
7505	-0.324	-0.058	0.065
7506	0.031	-0.52	-0.851
7507	0.096	0.098	0.314
7509	0.084	-0.283	-1.18
7511	0.973	0.306	-0.894
7512	-0.054	-0.625	0.096
7513	0.514	0.677	0.251
7516	-0.2	-0.436	-0.242
7522	0.619	1.178	-0.336
7524	2.02	1.987	0.368
7525	0.476	0.791	0.004
7526	0.071	-0.086	0.783
7527	-0.052	0.186	0.093
7530	-0.308	-0.539	0.054
7531	0.282	0.979	0.159
7532	0.776	0.163	-0.965
7534	-0.007	0.169	0.15
7535	-0.398	0.081	-0.808
7537	0.357	0.213	-1.364
7539	-0.146	-0.241	0.019
7540	0.633	-0.014	-1.483
7541	0.158	-0.409	-1.001
7542	-0.266	-0.278	0.748
7545	1.391	1.598	-0.013
7547	0.381	0.091	-0.391
7550	0.364	0.222	-0.059
7551	-0.184	-0.296	0.168
7555	0.201	0.646	-0.196
7558	0.193	-0.219	-0.755
7561	-0.4	-0.535	-0.045
7565	-0.052	0.039	-0.64
7567	0.415	0.438	0.26
7571	0.684	1.105	-0.064
7572	0.381	0.472	-2.09
7574	0.262	0.383	0.658
7575	0.424	0.044	-0.957
7576	-1.733	-2.742	0.537
7577	-0.268	-0.028	0.288
7578	-0.698	-0.453	1.114
7579	0.177	0.247	0.482
7580	0.238	0.48	0.066
7581	-1.327	-0.936	1.118
7585	0.52	0.717	0.249
7586	0.102	0.507	-0.096
7588	-0.021	-0.091	0.037
7590	0.326	0.637	0.009
7591	0.029	0.385	1.123
7592	-0.041	-0.226	0.113
7593	0.183	0.801	0.071
7595	-0.091	-0.055	0.178
7597	0.104	0.005	-0.714
7600	-0.785	-0.501	0.153
7605	-0.769	-1.137	-0.062
7606	-0.413	-0.327	0.216
7608	-0.416	-0.213	1.148
7611	-0.471	-0.798	0.175
7614	-0.052	0.015	0.147
7615	-0.701	-0.815	0.165
7616	1.254	0.671	-1.372
7617	0.059	0.098	-0.246
7618	0.216	0.339	0.158
7619	0.326	0.207	-0.427
7620	0.224	0.726	0.885
7621	-0.626	-0.778	-0.514
7622	0.058	-0.298	-0.38
7627	-0.632	-0.687	0.209
7630	-1.505	-1.409	0.529
7631	0.407	-0.176	-1.565
7633	-1.084	-1.042	0.346
7639	0.454	0.306	0.752
7640	0.066	0.225	0.086
7641	0.271	-0.113	0.02
7642	0.871	1.26	-0.605
7643	-0.317	-0.345	0.768
7644	-1.307	-1.492	0.464
7646	0.601	0.307	-1.6
7649	-0.228	-0.667	0.673
7650	0.553	0.674	-0.075
7651	0.87	0.822	0.005
7653	0.12	0.059	-1.712
7654	-1.442	-1.677	-0.267
7655	1.085	2.123	0.269
7657	0.239	0.105	0.044
7658	-0.062	-0.311	-0.006
7659	-0.154	-0.011	0.167
7661	0.046	-0.559	-0.661
7668	0.025	0.092	-0.257
7671	-0.796	-1.117	0.019
7672	-0.825	-0.468	0.743
7676	-0.547	-0.69	-0.02
7679	1.661	1.47	1.211
7680	0.19	0.483	0.612
7681	0.932	0.861	-1.779
7690	1.16	0.772	-0.58
7691	-0.214	-0.753	-0.889
7693	0.071	0.01	0.062
7694	1.127	1.486	-0.077
7698	0.049	0.173	0.346
7700	-0.849	-0.538	0.018
7701	-0.091	0.159	0.256
7703	-0.372	-0.596	-0.145
7704	0.348	0.632	-1.127
7706	0.472	0.221	-0.175
7711	0.528	1.264	-0.919
7713	0.238	0.011	-1.443
7714	-0.061	-0.13	-0.862
7715	-0.08	-0.241	-0.075
7716	-0.157	-0.031	0.648
7721	0.163	-0.046	0.376
7722	0.002	0.049	-0.071
7728	0.094	0.12	-0.051
7730	0.057	-0.042	0.051
7732	-0.826	-0.688	0.881
7733	-0.709	-0.243	-0.21
7735	0.546	0.504	-2.107
7737	0.532	0.083	-0.837
7738	-1.187	-1.615	0.275
7739	-0.65	-0.603	0.031
7740	0.095	0.024	0.045
7742	0.681	-0.033	0.058
7743	-0.061	-0.352	0.446
7744	0.396	0.085	0.073
7747	0.015	-0.11	0.767
7748	0.201	0.28	2.263
7752	-0.176	-0.734	0.702
7754	-0.129	-0.275	0.444
7755	-0.209	-0.186	-0.326
7756	-0.264	0.188	0.068
7757	0.593	0.138	-0.59
7758	-1.243	-1.1	0.94
7759	-0.297	-0.625	0.277
7760	2.372	2.703	-0.115
7763	0.65	0.268	-0.078
7764	-0.406	-0.891	0.154
7770	0.041	-0.236	-0.039
7772	1.971	1.643	0.001
7773	0.424	0.376	-0.219
7775	0.11	0.036	-0.872
7776	-0.676	-1.076	0.041
7777	0.201	0.937	0.001
7779	-0.017	-0.124	-0.339
7782	-0.412	-0.127	0.377
7783	-0.051	-0.322	-1.072
7784	0.374	0.439	0.179
7786	-0.306	-0.749	-1.084
7788	0.887	0.924	0.908
7791	-0.502	-0.212	-1.108
7792	-0.516	-0.769	0.068
7793	0.586	0.478	0.064
7794	0.504	0.828	-1.938
7797	-0.102	-0.057	-0.961
7800	-1.431	-0.839	-0.114
7801	0.129	0.265	-0.002
7802	-0.216	-0.204	0.921
7803	-1.48	-2.134	0.303
7804	-0.545	-0.324	0.098
7812	0.368	0.519	-1.09
7815	-0.017	-0.497	-0.173
7816	-0.019	0.129	-0.122
7818	0.03	0.189	-1.388
7819	-0.674	-0.996	0.037
7820	0.098	0.444	0.165
7822	0.1	0.389	-0.083
7825	0.138	-0.192	-0.98
7826	-0.631	-0.71	-0.157
7827	-0.865	-0.222	-0.061
7831	0.558	1.155	0.1
7836	0.461	0.033	-1.566
7837	0.046	-0.49	-0.915
7838	1.458	1.222	-0.657
7843	0.013	-0.14	-0.019
7845	0.163	0.463	-0.563
7846	0.007	0.151	0.022
7847	-1.228	-1.164	1.131
7849	0.51	1.017	-0.595
7850	0.227	-0.145	-0.903
7851	0.118	1.417	-0.004
7853	-0.44	-0.274	-0.413
7855	0.128	0.109	0.726
7857	-0.077	-0.062	-0.15
7860	-0.045	-0.297	0.671
7862	-1.312	-1.45	1.317
7863	0.331	0.427	0.141
7864	-0.066	0.733	0.315
7866	0.168	0.005	0.049
7870	0.198	0.222	0.485
7871	-0.965	-0.467	0.545
7872	0.295	0.085	0.067
7873	0.004	-0.046	-0.237
7875	-0.491	-0.771	0.181
7876	0.086	-0.193	-1.249
7879	-0.625	-1.004	0.791
7889	-0.03	-0.811	-0.841
7890	0.179	0.631	0.099
7891	0.707	0.39	-0.025
7893	1.049	0.362	0.073
7895	-0.011	-0.102	0.509
7908	0.477	0.359	0.139
7909	0.708	0.287	-0.323
7910	-0.066	-0.094	-0.183
7911	0.114	0.423	0.659
7913	0.344	1.012	0.228
7915	-1.256	-1.127	0.644
7918	0.761	1.057	0.77
7919	1.153	1.537	1.057
7920	-0.41	-1.762	0.028
7923	-0.355	-0.316	0.463
7924	-0.019	-0.075	-0.108
7926	0.227	-0.438	-1.107
7928	0.078	0.152	0.921
7929	-1.804	-1.2	0.731
7930	0.437	0.331	0.055
7933	-0.012	-0.21	0.202
7936	-0.036	-0.074	-0.928
7937	1.435	0.774	0.824
7942	-0.179	0.507	-0.078
7945	1.252	2.041	0.018
7947	0.061	0.199	-0.471
7949	0.528	0.266	-0.558
7952	-0.16	-0.413	-0.031
7957	0.009	0.903	0.059
7960	0.523	0.349	-0.414
