Row_ID	p_value|groups|oily-norm	p_value|base|sebum	p_value|base|skicon
9203	0.595	0.236	0.677
9204	0.944	0.865	0.203
9210	0.124	0.596	0.757
9212	0.093	0.03	0.977
9217	0.458	0.24	0.644
9221	0.18	0.393	0.939
9226	0.748	0.271	0.694
9230	0.976	0.856	0.065
9235	0	0.008	0.577
9239	0.451	0.307	0.677
9240	0.64	0.448	0.062
9245	0.906	0.88	0.93
9246	0.769	0.724	0.076
9247	0.38	0.507	0.375
9248	0.151	0.021	0.351
9264	0.185	0.472	0.059
9265	0.401	0.854	0.033
9266	0.85	0.689	0.447
9267	0.87	0.635	0.734
9268	0.262	0.241	0.123
9269	0.556	0.426	0.117
9270	0.311	0.515	0.93
9272	0.644	0.752	0.937
9273	0.788	0.377	0.08
9274	0.538	0.946	0.038
9275	0.785	0.826	0.374
9277	0.82	0.28	0.337
9278	0.868	0.678	0.426
9279	0.935	0.961	0.865
9281	0.443	0.565	0.797
9282	0.594	0.651	0.465
9283	0.634	0.943	0.275
9284	0.711	0.293	0.181
9285	0.785	0.772	0.992
9286	0.47	0.677	0.07
9287	0.994	0.554	0.207
9288	0.659	0.778	0.644
9289	0.884	0.704	0.292
9290	0.336	0.318	0.135
9291	0.257	0.48	0.389
9293	0.751	0.931	0.531
9294	0.631	0.901	0.632
9295	0.079	0.156	0.157
9296	0.959	0.462	0.342
9297	0.918	0.953	0.532
9298	0.632	0.866	0.74
9299	0.121	0.505	0.882
9300	0.491	0.178	0.829
9301	0.103	0.337	0.043
9302	1	0.743	0.349
9303	0.04	0.081	0.77
9304	0.687	0.134	0.421
9305	0.619	0.964	0.389
9306	0.778	0.636	0.297
9307	0.81	0.588	0.081
9308	0.431	0.965	0.263
9309	0.776	0.886	0.429
9310	0.74	0.936	0.74
9311	0.28	0.312	0.79
9312	0.889	0.69	0.088
9313	0.617	0.889	0.662
9315	0.663	0.829	0.452
9316	0.418	0.607	0.689
9317	0.07	0.038	0.611
9318	0.673	0.991	0.041
9319	0.188	0.097	0.581
9320	0.781	0.334	0.361
9322	0.722	0.64	0.018
9323	0.212	0.628	0.571
9324	0.866	0.348	0.952
9325	0.982	0.798	0.3
9330	0.897	0.686	0.412
9331	0.764	0.875	0.941
9332	0.258	0.377	0.179
9333	0.789	0.694	0.623
9334	0.656	0.448	0.086
9335	0.084	0.213	0.309
9336	0.147	0.381	0.189
9337	0.171	0.109	0.732
9338	0.984	0.571	0.606
9340	0.461	0.753	0.329
9341	0.07	0.126	0.212
9342	0.246	0.467	0.061
9344	0.378	0.402	0.158
9345	0.135	0.176	0.414
9346	0.088	0.092	0.907
9347	0.128	0.346	0.456
9348	0.525	0.516	0.033
9349	0.109	0.124	0.402
9352	0.557	0.591	0.275
9353	0.727	0.759	0.667
9354	0.046	0.145	0.928
9355	0.936	0.753	0.546
9356	0.621	0.683	0.248
9359	0.687	0.548	0.357
9360	0.179	0.292	0.134
9361	0.447	0.15	0.519
9362	0.911	0.446	0.872
9363	0.218	0.79	0.009
9364	0.198	0.528	0.53
9365	0.214	0.038	0.127
9366	0.22	0.236	0.193
9367	0.525	0.057	0.203
9368	0.294	0.221	0.482
9369	0.895	0.76	0.244
9370	0.909	0.79	0.649
9372	0.172	0.173	0.795
9373	0.878	0.526	0.398
9374	0.599	0.597	0.731
9375	0.176	0.332	0.751
9376	0.983	0.58	0.156
9378	0.093	0.346	0.678
9380	0.682	0.454	0.785
9382	0.994	0.755	0.467
9384	0.267	0.224	0.409
9385	0.65	0.632	0.016
9387	0.774	0.867	0.329
9388	0.596	0.771	0.487
9389	0.447	0.495	0.302
9390	0.27	0.889	0.126
9392	0.903	0.534	0.136
9394	0.434	0.785	0.755
9395	0.032	0.243	0.218
9396	0.127	0.489	0.896
9397	0.227	0.494	0.917
9398	0.359	0.768	0.082
9400	0.361	0.817	0.748
9402	0.494	0.342	0.722
9403	0.162	0.267	0.43
9404	0.856	0.876	0.304
9405	0.347	0.276	0.116
9406	0.134	0.564	0.661
9407	0.426	0.554	0.934
9408	0.549	0.828	0.008
9409	0.022	0.044	0.023
9410	0.921	0.6	0.332
9411	0.589	0.942	0.675
9414	0.897	0.994	0.46
9415	0.353	0.837	0.015
9416	0.896	0.436	0.286
9417	0.78	0.232	0.133
9418	0.001	0	0.253
9419	0.845	0.8	0.44
9423	0.447	0.36	0.512
9424	0.16	0.338	0.016
9425	0.424	0.438	0.786
9426	0.89	0.691	0.082
9427	0.699	0.868	0.439
9428	0.155	0.323	0.258
9429	0.813	0.858	0.459
9432	0.874	0.707	0.399
9434	0.149	0.117	0.593
9435	0.619	0.125	0.406
9438	0.401	0.175	0.488
9439	0.055	0.02	0.836
9444	0.723	0.775	0.375
9445	0.366	0.406	0.487
9446	0.072	0.207	0.621
9447	0.207	0.028	0.744
9448	0.214	0.411	0.58
9449	0.293	0.597	0.698
9450	0.383	0.233	0.501
9454	0.19	0.345	0.511
9456	0.042	0.004	0.505
9457	0.44	0.071	0.3
9459	0.247	0.104	0.427
9460	0.926	0.117	0.455
9461	0.455	0.426	0.55
9462	0.747	0.704	0.958
9463	0.766	0.911	0.477
9464	0.05	0.047	0.049
9465	0.998	0.654	0.884
9466	0.816	0.467	0.825
9467	0.292	0.833	0.451
9468	0.087	0.216	0.141
9469	0.389	0.263	0.272
9472	0.955	0.93	0.462
9474	0.732	0.996	0.387
9475	0.71	0.35	0.251
9477	0.873	0.565	0.47
9478	0.671	0.63	0.293
9479	0.74	0.893	0.029
9481	0.8	0.547	0.429
9483	0.381	0.056	0.566
9487	0.882	0.967	0.609
9489	0.255	0.429	0.04
9490	0.077	0.173	0.207
9492	0.817	0.859	0.93
9494	0.9	0.82	0.952
9495	0.043	0.146	0.227
9496	0.53	0.615	0.1
9497	0.191	0.068	0.009
9498	0.053	0.096	0.004
9499	0.205	0.122	0.281
9500	0.815	0.544	0.323
9503	0.393	0.773	0.189
9505	0.714	0.75	0.775
9507	0.884	0.323	0.27
9508	0.28	0.146	0.107
9509	0.022	0.058	0.084
9510	0.723	0.749	0.355
9512	0.129	0.202	0.069
9513	0.107	0.023	0.835
9514	0.209	0.039	0.005
9515	0.589	0.534	0.774
9516	0.341	0.566	0.975
9517	0.607	0.441	0.64
9518	0.083	0.038	0.001
9520	0.238	0.482	0.279
9521	0.44	0.761	0.47
9522	0.266	0.342	0.826
9523	0.026	0.051	0.006
9524	0.097	0.148	0.968
9525	0.58	0.597	0.642
9526	0.851	0.564	0.593
9529	0.416	0.208	0.699
9530	0.373	0.183	0.115
9533	0.071	0.021	0.098
9534	0.722	0.694	0.433
9535	0.25	0.487	0.721
9537	0.56	0.532	0.664
9540	0.251	0.44	0.092
9541	0.009	0.029	0.054
9542	0.311	0.568	0.433
9543	0.361	0.78	0.01
9544	0.682	0.506	0.169
9545	0.164	0.634	0.29
9548	0.053	0.156	0.042
9549	0.257	0.231	0.844
9550	0.082	0.046	0.111
9551	0.567	0.45	0.364
9552	0.087	0.089	0.059
9553	0.74	0.923	0.181
9554	0.25	0.348	0.315
9555	0.08	0.046	0.437
9556	0.518	0.644	0.813
9558	0.76	0.912	0.394
9559	0.343	0.815	0.265
9560	0.339	0.881	0.37
9562	0.011	0.028	0.041
9564	0.741	0.324	0.284
9565	0.424	0.96	0.845
9566	0.055	0.076	0.288
9567	0.176	0.045	0.956
9569	0.008	0.019	0.006
9570	0.853	0.614	0.003
9571	0.775	0.177	0.762
9572	0.096	0.375	0.214
9573	0.184	0.363	0.313
9574	0.837	1	0.928
9575	0.841	0.207	0.971
9576	0.344	0.938	0.347
9577	0.467	0.774	0.006
9578	0.39	0.575	0.493
9579	0.377	0.958	0.046
9580	0.541	0.722	0.83
9581	0.041	0.002	0.009
9582	0.217	0.134	0.252
9584	0.158	0.415	0.622
9585	0.127	0.309	0.974
9586	0.495	0.478	0.609
9587	0.052	0.074	0.281
9589	0.011	0.16	0
9590	0.425	0.873	0.012
9592	0.678	0.919	0.925
9593	0.995	0.352	0.579
9594	0.67	0.432	0.561
9596	0.094	0.044	0.631
9598	0.654	0.374	0.696
9599	0.856	0.581	0.094
9600	0.395	0.335	0.804
9601	0.163	0.356	0.288
9602	0.782	0.973	0.159
9603	0.999	0.512	0.488
9604	0.928	0.617	0.427
9606	0.547	0.656	0.98
9607	0.76	0.491	0.862
9608	0.699	0.697	0.227
9609	0.53	0.259	0.443
9610	0.336	0.777	0.615
9612	0.166	0.023	0.219
9613	0.21	0.202	0.705
9618	0.8	0.93	0.483
9619	0.092	0.035	0.243
9620	0.274	0.057	0.51
9621	0.284	0.457	0.084
9622	0.527	0.777	0.62
9623	0.213	0.368	0.006
9624	0.616	0.937	0.062
9625	0.881	0.419	0.629
9627	0.787	0.91	0.253
9632	0.569	0.577	0.833
9633	0.496	0.946	0.524
9635	0.577	0.829	0.553
9637	0.263	0.345	0.836
9642	0.529	0.404	0.19
9643	0.158	0.587	0.155
9644	0.017	0.045	0.045
9646	0.12	0.284	0.753
9647	0.423	0.468	0.052
9648	0.807	0.535	0.583
9650	0.694	0.427	0.514
9655	0.932	0.594	0.164
9657	0.942	0.734	0.979
9658	0.22	0.832	0.603
9659	0.044	0.093	0.91
9660	0.095	0.026	0.666
9662	0.55	0.536	0.751
9663	0.968	0.543	0.495
9664	0.435	0.877	0.083
9665	0.26	0.582	0.818
9667	0.749	0.787	0.45
9668	0.037	0.045	0.485
9669	0.155	0.122	0.061
9672	0.074	0.076	0.589
9675	0.175	0.328	0.793
9677	0.12	0.136	0.396
9678	0.372	0.492	0.744
9682	0.496	0.38	0.08
9687	0.874	0.526	0.11
9690	0.765	0.909	0.157
9691	0.727	0.604	0.809
9692	0.049	0.065	0.518
9695	0.041	0.02	0.024
9696	0.481	0.316	0.727
9697	0.971	0.506	0.143
9698	0.107	0.143	0.249
9699	0.594	0.862	0.167
9702	0.609	0.466	0.133
9704	0.828	0.854	0.971
9705	0.926	0.961	0.599
9706	0.573	0.913	0.153
9707	0.914	0.516	0.394
9708	0.186	0.142	0.684
9709	0.321	0.704	0.225
9711	0.32	0.291	0.173
9713	0.062	0.17	0.252
9715	0.359	0.512	0.756
9716	0.513	0.055	0.054
9717	0.173	0.628	0.012
9719	0.208	0.312	0.138
9720	0.896	0.614	0.263
9722	0.138	0.878	0.989
9727	0.059	0.096	0.701
9730	0.538	0.738	0.1
9733	0.667	0.972	0.004
9738	0.046	0.075	0.048
9739	0.816	0.374	0.468
9740	0.963	0.604	0.824
9742	0.834	0.775	0.09
9743	0.526	0.497	0.013
9744	0.047	0.033	0.071
9745	0.71	0.634	0.285
9746	0.7	0.87	0.187
9749	0.286	0.431	0.911
9751	0.484	0.724	0.08
9754	0.685	0.578	0.79
9757	0.93	0.546	0.25
9758	0.483	0.966	0.257
9760	0.701	0.366	0.702
9761	0.55	0.185	0.755
9762	0.835	0.387	0.41
9763	0.514	0.663	0.949
9764	0.512	0.812	0.731
9765	0.072	0.384	0.48
9767	0.399	0.27	0.401
9768	0.544	0.849	0.248
9769	0.845	0.559	0.29
9770	0.953	0.536	0.071
9771	0.361	0.853	0.44
9772	0.896	0.858	0.016
9773	0.263	0.529	0.457
9774	0.012	0.001	0.977
9775	0.945	0.386	0.094
9776	0.891	0.39	0.091
9777	0.926	0.217	0.883
9778	0.445	0.534	0.296
9779	0.382	0.986	0.332
9781	0.403	0.669	0.506
9782	0.598	0.603	0.147
9783	0.429	0.68	0.086
9784	0.841	0.575	0.428
9785	0.856	0.624	0.331
9786	0.707	0.746	0.518
9787	0.933	0.847	0.293
9788	0.852	0.518	0.685
9789	0.454	0.406	0.204
9790	0.023	0.3	0.206
9791	0.717	0.6	0.64
9792	0.992	0.67	0.446
9794	0.669	0.732	0.626
9795	0.131	0.414	0.08
9796	0.038	0.019	0.115
9797	0.882	0.748	0.961
9800	0.65	0.381	0.847
9801	0.928	0.191	0.698
9802	0.349	0.597	0.753
9804	0.202	0.023	0.477
9805	0.881	0.681	0.236
9807	0.412	0.988	0.644
9809	0.394	0.193	0.303
9810	0.564	0.917	0.768
9811	0.195	0.341	0.601
9812	0.155	0.966	0.258
9813	0.006	0.079	0.051
9815	0.524	0.804	0.296
9816	0.81	0.941	0.817
9817	0.26	0.468	0.21
9819	0.087	0.223	0.964
9820	0.341	0.386	0.189
9821	0.22	0.342	0.103
9822	0.005	0.035	0.002
9823	0.293	0.298	0.964
9825	0.555	0.226	0.668
9832	0.526	0.759	0.302
9854	0.639	0.622	0.933
9856	0.562	0.397	0.006
9858	0.762	0.476	0.441
9864	0.908	0.833	0.157
9865	0.244	0.078	0.934
9866	0.955	0.288	0.206
9869	0.358	0.414	0.691
9870	0.997	0.559	0.976
9871	0.67	0.826	0.122
9872	0.965	0.564	0.24
9873	0.916	0.614	0.536
9875	0.74	0.666	0.19
9877	0.454	0.902	0.603
9879	0.417	0.861	0.077
9880	0.131	0.215	0.646
9881	0.133	0.209	0.495
9882	0.36	0.13	0.381
9883	0.177	0.628	0.596
9885	0.586	0.084	0.689
9888	0.585	0.327	0.304
9889	0.31	0.761	0.545
9890	0.336	0.497	0.607
9891	0.282	0.196	0.067
9892	0.018	0.253	0.008
9893	0.35	0.039	0.877
9895	0.073	0.524	0.094
9897	0.016	0.001	0.086
9900	0.28	0.245	0.771
9903	0.087	0.142	0.313
9904	0.8	0.275	0.918
9905	0.316	0.662	0.767
9907	0.202	0.033	0.064
9908	0.137	0.339	0.543
9910	0.503	0.595	0.982
9913	0.744	0.802	0.145
9914	0.792	0.525	0.66
9916	0.309	0.33	0.13
9917	0.718	0.887	0.182
9918	0.139	0.071	0.532
9919	0.64	0.672	0.643
9920	0.688	0.895	0.289
9921	0.451	0.852	0.786
9922	0.691	0.998	0.349
9923	0.131	0.104	0.336
9924	0.719	0.384	0.606
9925	0.787	0.248	0.896
9926	0.371	0.914	0.943
9927	0.534	0.111	0.741
9928	0.991	0.804	0.727
9929	0.513	0.305	0.11
9930	0.526	0.649	0.495
9931	0.052	0.099	0.494
9932	0.257	0.021	0.094
9933	0.296	0.04	0.369
9934	0.482	0.037	0.293
9935	0.505	0.864	0.853
9936	0.152	0.043	0.701
9938	0.293	0.302	0.507
9940	0.019	0.006	0.273
9941	0.921	0.694	0.641
9942	0.876	0.717	0.569
9943	0.05	0.013	0.572
9944	0.143	0.032	0.678
9947	0.176	0.218	0.128
9948	0.28	0.338	0.259
9949	0.565	0.567	0.706
9950	0.601	0.449	0.129
9951	0.441	0.223	0.309
9953	0.299	0.532	0.975
9954	0.877	0.734	0.755
9955	0.559	0.143	0.178
9956	0.125	0.045	0.786
9957	0.694	0.343	0.414
9958	0.243	0.225	0.512
9959	0.251	0.303	0.55
9960	0.145	0.213	0.725
9965	0.046	0.013	0.138
9966	0.483	0.752	0.483
9969	0.927	0.796	0.911
9970	0.454	0.386	0.09
9971	0.238	0.578	0.727
9973	0.242	0.452	0.513
9974	0.332	0.735	0.358
9975	0.5	0.331	0.206
9976	0.49	0.477	0.539
9977	0.513	0.109	0.143
9978	0.16	0.858	0.772
9979	0.183	0.049	0.668
9980	0.407	0.273	0.144
9981	0.174	0.435	0.905
9982	0.787	0.337	0.393
9983	0.683	0.26	0.294
9984	0.985	0.937	0.839
9985	0.961	0.899	0.872
9986	0.858	0.971	0.506
9987	0.254	0.239	0.557
9988	0.736	0.339	0.863
9989	0.334	0.172	1
9990	0.159	0.099	0.11
9993	0.017	0.344	0.031
9994	0.431	0.982	0.344
9996	0.007	0	0.009
9997	0.82	0.569	0.684
9998	0.568	0.795	0.081
9999	0.125	0.37	0.854
10000	0.34	0.204	0.603
10001	0.688	0.757	0.109
10002	0.522	0.82	0.37
10003	0.247	0.061	0.948
10004	0.067	0.231	0.03
10005	0.887	0.673	0.334
10008	0.328	0.054	0.476
10009	0.799	0.506	0.829
10010	0.936	0.743	0.171
10011	0.963	0.853	0.34
10012	0.2	0.013	0.06
10013	0.9	0.316	0.053
10016	0.112	0.011	0.908
10020	0.228	0.334	0.066
10021	0.575	0.6	0.136
10023	0.464	0.621	0.411
10024	0.6	0.482	0.417
10025	0.475	0.749	0.646
10027	0.909	0.073	0.683
10028	0.295	0.159	0.96
10029	0.139	0.213	0.521
10032	0.564	0.321	0.634
10034	0.032	0.452	0.004
10035	0.938	0.74	0.425
10037	0.389	0.636	0.264
10038	0.519	0.198	0.488
10044	0.041	0.219	0.949
10047	0.897	0.216	0.619
10049	0.903	0.214	0.286
10050	0.324	0.919	0.021
10051	0.93	0.57	0.816
10052	0.63	NaN	NaN
10053	0.67	0.482	0.386
10054	0.482	0.122	0.044
10055	0.674	0.247	0.01
10056	0.894	0.547	0.44
10057	0.979	0.935	0.624
10058	0.424	0.454	0.065
10059	0.855	0.528	0.013
10060	0.614	0.286	0.885
10063	0.489	0.515	0.348
10064	0.467	0.203	0.32
10065	0.13	0.405	0.826
10069	0.3	0.084	0.21
10071	0.071	0.279	0.291
10074	0.049	0.042	0.237
10077	0.601	0.972	0.07
10078	0.63	0.935	0.745
10080	0.383	0.076	0.102
10084	0.47	0.53	0.543
10086	0.324	0.304	0.396
10087	0.076	0.145	0.035
10093	0.28	0.638	0.013
10098	0.035	0.086	0.073
10102	0.536	0.239	0.947
10104	0.925	0.53	0.309
10106	0.66	0.216	0.327
10107	0.186	0.205	0.119
10108	0.674	0.04	0.195
10109	0.457	0.423	0.151
10111	0.881	0.557	0.171
10112	0.017	0.012	0.907
10113	0.255	0.44	0.185
10116	0.438	0.944	0.563
10117	0.969	0.724	0.162
10119	0.263	0.269	0.143
10120	0.519	0.375	0.878
10121	0.003	0.084	0.414
10122	0.771	0.962	0.958
10132	0.122	0.176	0.098
10135	0.671	0.527	0.515
10136	0.767	0.749	0.774
10137	0.516	0.474	0.128
10138	0.753	0.96	0.54
10139	0.692	0.761	0.583
10140	0.29	0.211	0.115
10142	0.701	0.416	0.76
10144	0.483	0.213	0.344
10145	0.984	0.304	0.835
10149	0.513	0.912	0.234
10150	0.02	0.111	0.248
10162	0.547	0.879	0.02
10165	0.038	0.022	0.982
10166	0.814	0.907	0.006
10167	0.579	0.673	0.993
10168	0.019	0.474	0.283
10169	0.545	0.989	0.014
10170	0.109	0.1	0.311
10171	0.488	0.231	0.906
10173	0.642	0.673	0.682
10174	0.678	0.625	0.085
10175	0.921	0.546	0.16
10176	0.845	0.349	0.667
10177	0.249	0.199	0.08
10178	0.035	0.115	0.112
10179	0.497	0.167	0.163
10180	0.047	0.061	0.817
10182	0.603	0.228	0.418
10183	0.463	0.795	0.849
10185	0.946	0.457	0.204
10187	0.808	0.409	0.244
10188	0.693	0.757	0.032
10191	0.262	0.461	0.427
10192	0.796	0.466	0.979
10193	0.422	0.844	0.996
10194	0.793	0.372	0.088
10195	0.548	0.171	0.203
10196	0.437	0.354	0.337
10198	0.681	0.653	0.115
10199	0.752	0.632	0.787
10200	0.678	0.81	0.599
10201	0.188	0.948	0.045
10202	0.135	0.315	0.128
10203	0.724	0.565	0.209
10204	0.598	0.773	0.893
10205	0.475	0.696	0.284
10207	0.755	0.414	0.309
10208	0.326	0.749	0.917
10209	0.482	0.011	0.464
10210	0.883	0.538	0.854
10211	0.336	0.534	0.052
10212	0.695	0.675	0.844
10214	0.594	0.597	0.187
10215	0.356	0.607	0.54
10218	0.168	0.173	0.393
10219	0.637	0.884	0.342
10220	0.462	0.423	0.05
10221	0.614	0.747	0.023
10222	0.818	0.867	0.523
10223	0.758	0.627	0.281
10224	0.77	0.51	0.734
10225	0.885	0.359	0.813
10226	0.501	0.899	0.03
10227	0.721	0.613	0.072
10228	0.536	0.999	0.556
10230	0.108	0.258	0.681
10231	0.027	0.085	0.452
10232	0.305	0.428	0.168
10233	0.551	0.877	0.725
10234	0.573	0.787	0.646
10235	0.463	0.122	0.103
10236	0.58	0.383	0.929
10237	0.316	0.195	0.255
10238	0.607	0.909	0.549
10240	0.713	0.912	0.8
10243	0.5	0.901	0.168
10244	0.2	0.631	0.22
10245	0.977	0.582	0.72
10246	0.368	0.774	0.628
10247	0.597	0.546	0.427
10248	0.389	0.367	0.485
10249	0.828	0.519	0.208
10250	0.931	0.674	0.148
10252	0.903	0.297	0.535
10253	0.006	0.033	0.001
10254	0.652	0.83	0.585
10255	0.544	0.764	0.444
10256	0.355	0.967	0.26
10259	0.356	0.396	0.625
10263	0.198	0.211	0.723
10265	0.679	0.365	0.509
10266	0.169	0.036	0.07
10268	0.225	0.864	0.129
10269	0.464	0.524	0.179
10270	0.979	0.895	0.009
10271	0.59	0.237	0.033
10272	0.242	0.457	0.425
10273	0.332	0.871	0.225
10274	0.672	0.884	0.165
10275	0.006	0.026	0.001
10276	0.029	0.034	0.408
10277	0.336	0.948	0.663
10279	0.07	0.082	0.69
10280	0.131	0.102	0.026
10281	0.07	0.003	0.051
10289	0.835	0.856	0.325
10292	0.739	0.975	0.136
10293	0.491	0.751	0.805
10294	0.78	0.745	0.046
10295	0.024	0.041	0.474
10296	0.379	0.776	0.416
10297	0.354	0.381	0.119
10298	0.459	0.416	0.626
10299	0.788	0.61	0.237
10301	0.004	0.013	0.417
10302	0.228	0.056	0.15
10303	0.412	0.418	0.926
10304	0.379	0.723	0.288
10306	0.011	0.005	0.644
10307	0.031	0.065	0.863
10308	0.002	0.01	0.921
10309	0.072	0.071	0.187
10311	0.172	0.097	0.361
10313	0.083	0.139	0.433
10314	0.96	0.866	0.733
10316	0.293	0.9	0.297
10317	0.356	0.794	0.421
10318	0.872	0.48	0.39
10319	0.372	0.593	0.682
10320	0.062	0.348	0.794
10321	0.574	0.569	0.1
10322	0.978	0.955	0.335
10323	0.319	0.59	0.589
10324	0.789	0.505	0.176
10325	0.557	0.631	0.694
10327	0.259	0.876	0.214
10328	0.918	0.797	0.898
10330	0.713	0.951	0.065
10331	0.266	0.677	0.791
10332	0.255	0.089	0.013
10334	0.341	0.148	0.337
10336	0.88	0.421	0.028
10338	0.108	0.013	0.38
10339	0.638	0.972	0.635
10340	0.342	0.038	0.495
10341	0.177	0.094	0.109
10342	0.031	0.223	0.211
10343	0.626	0.208	0.26
10345	0.029	0.004	0.069
10346	0.781	0.937	0.727
10347	0.381	0.672	0.122
10348	0.827	0.792	0.245
10349	0.725	0.288	0.616
10350	0.071	0.132	0.371
10351	0.555	0.761	0.031
10352	0.84	0.779	0.174
10354	0.322	0.667	0.736
10356	0.142	0.096	0.076
10357	0.134	0.082	0.525
10358	0.277	0.441	0.386
10359	0.023	0.035	0.055
10360	0.068	0.088	0.836
10361	0.022	0.052	0.136
10362	0.746	0.754	0.995
10363	0.672	0.258	0.067
10364	0.729	0.909	0.034
10366	0.078	0.167	0.736
10367	0.637	0.694	0.062
10368	0.249	0.194	0.836
10369	0.019	0.07	0.261
10372	0.294	0.724	0.001
10373	0.595	0.393	0.047
10374	0.524	0.626	0.972
10375	0.113	0.748	0.137
10377	0.609	0.448	0.457
10382	0.187	0.346	0.738
10385	0.31	0.147	0.584
10387	0.882	0.922	0.464
10390	0.533	0.456	0.519
10393	0.094	0.315	0.709
10394	0.472	0.575	0.192
10396	0.024	0.033	0.006
10397	0.22	0.143	0.435
10401	0.358	0.191	0.932
10402	0.722	0.652	0.773
10403	0.71	0.448	0.777
10408	0.212	0.539	0.029
10409	0.331	0.409	0.846
10412	0.615	0.345	0.682
10413	0.242	0.09	0.666
10414	0.537	0.271	0.796
10415	0.424	0.08	0.276
10417	0.688	0.184	0.309
10419	0.212	0.192	0.552
10420	0.104	0.024	0.684
10421	0.336	0.057	0.127
10422	0.987	0.203	0.222
10424	0.174	0.138	0.74
10425	0.312	0.05	0.987
10427	0.778	0.461	0.409
10429	0.695	0.435	0.832
10430	0.429	0.146	0.951
10431	0.791	0.776	0.023
10432	0.217	0.013	0.173
10433	0.988	0.44	0.958
10434	0.309	0.741	0.248
10436	0.152	0.016	0.266
10437	0.532	0.889	0.863
10439	0.215	0.091	0.695
10440	0.954	0.517	0.965
10441	0.252	0.018	0.248
10442	0.877	0.895	0.54
10443	0.314	0.038	0.779
10444	0.953	0.295	0.961
10445	0.586	0.253	0.838
10446	0.881	0.993	0.878
10447	0.179	0.033	0.655
10448	0.988	0.73	0.184
10451	0.199	0.118	0.137
10452	0.026	0.004	0.124
10453	0.863	0.583	0.419
10454	0.101	0.233	0.565
10455	0.685	0.594	0.536
10456	0.414	0.416	0.989
10458	0.35	0.111	0.746
10459	0.047	0.047	0.796
10460	0.413	0.248	0.851
10461	0.054	0.202	0.219
10462	0.381	0.789	0.45
10463	0.167	0.112	0.901
10464	0.233	0.111	0.246
10465	0.204	0.663	0.691
10466	0.379	0.171	0.989
10468	0.065	0.007	0.45
10470	0.557	0.429	0.044
10471	0.259	0.025	0.545
10472	0.628	0.503	0.804
10473	0.019	0.007	0.777
10476	0.797	0.612	0.472
10479	0.266	0.179	0.539
10480	0.86	0.756	0.228
10482	0.974	0.438	0.483
10486	0.969	0.712	0.08
10489	0.521	0.496	0.469
10490	0.335	0.057	0.344
10491	0.199	0.885	0.004
10492	0.618	0.497	0.202
10493	0.531	0.794	0.504
10495	0.712	0.737	0.456
10496	0.474	0.155	0.943
10497	0.449	0.411	0.018
10500	0.599	0.753	0.529
10501	0.122	0.081	0.672
10503	0.992	0.783	0.986
10504	0.512	0.292	0.332
10509	0.359	0.281	0.661
10510	0.695	0.983	0.95
10511	0.043	0.051	0.211
10514	0.707	0.759	0.365
10516	0.255	0.487	0.895
10519	0.307	0.216	0.546
10520	0.057	0.064	0.411
10521	0.752	0.983	0.999
10524	0.778	0.666	0.231
10526	0.735	0.798	0.933
10528	0.529	0.54	0.785
10531	0.124	0.115	0.518
10532	0.93	0.7	0.463
10533	0.056	0.371	0.941
10535	0.06	0.057	0.047
10536	0.087	0.133	0.122
10538	0.235	0.026	0.826
10539	0.265	0.049	0.301
10540	0.712	0.437	0.727
10543	0.853	0.534	0.353
10544	0.365	0.982	0.223
10545	0.632	0.117	0.973
10546	0.374	0.189	0.36
10547	0.027	0.051	0.218
10549	0.803	0.715	0.85
10551	0.782	0.211	0.847
10552	0.711	0.279	0.608
10553	0.474	0.679	0.561
10554	0.843	0.418	0.409
10555	0.191	0.113	0.658
10558	0.603	0.442	0.603
10559	0.789	0.631	0.556
10560	0.331	0.312	0.012
10561	0.194	0.252	0.223
10562	0.212	0.295	0.469
10563	0.373	0.386	0.385
10565	0.57	0.404	0.877
10566	0.465	0.704	0.904
10567	0.274	0.282	0.171
10568	0.182	0.821	0.988
10569	0.686	0.606	0.043
10570	0.55	0.694	0.397
10571	0.257	0.199	0.209
10572	0.707	0.949	0.105
10574	0.679	0.963	0.629
10575	0.29	0.192	0.128
10576	0.552	0.439	0.435
10578	0.965	0.835	0.074
10579	0.049	0.178	0.085
10580	0.988	0.697	0.904
10581	0.324	0.418	0.074
10583	0.13	0.279	0.207
10586	0.446	0.852	0.368
10587	0.911	0.835	0.572
10589	0.635	0.59	0.27
10590	0.8	0.501	0.756
10591	0.508	0.32	0.38
10593	0.465	0.784	0.237
10595	0.863	0.226	0.57
10596	0.04	0.276	0.868
10598	0.503	0.186	0.96
10599	0.631	0.629	0.919
10600	0.322	0.085	0.176
10601	0.382	0.583	0.573
10602	0.345	0.231	0.111
10603	0.06	0.118	0.016
10604	0.51	0.559	0.291
10605	0.46	0.776	0.534
10606	0.393	0.08	0.087
10607	0.587	0.684	0.647
10608	0.183	0.314	0.225
10610	0.756	0.835	0.194
10611	0.716	0.784	0.661
10612	0.789	0.363	0.676
10613	0.287	0.304	0.706
10615	0.352	0.27	0.256
10616	0.723	0.994	0.908
10617	0.227	0.152	0.901
10618	0.296	0.179	0.769
10619	0.232	0.295	0.229
10622	0.596	0.739	0.758
10624	0.476	0.584	0.13
10626	0.673	0.894	0.465
10627	0.493	0.507	0.363
10632	0.444	0.359	0.75
10633	0.426	0.288	0.125
