Row_ID	p_cat_dir|groups|oily-norm	p_cat_dir|base|sebum	p_cat_dir|base|skicon
17553	Up, < 0.01	Up, < 0.01	Dn, < 0.1
17554			Dn, < 0.1
17569		Up, < 0.1	
17571			Dn, < 0.1
17574			Up, < 0.1
17577			Dn, < 0.1
17585			Dn, < 0.1
17589		Up, < 0.1	
17593	Up, < 0.1		Dn, < 0.1
17601			Dn, < 0.01
17602	Up, < 0.1		
17603		Dn, < 0.1	
17604	Dn, < 0.1	Dn, < 0.1	
17612			Dn, < 0.1
17616			Dn, < 0.1
17617			Up, < 0.1
17619	Up, < 0.01	Up, < 0.1	Dn, < 0.1
17620			Dn, < 0.1
17622	Dn, < 0.1		
17625			Dn, < 0.01
17627			Dn, < 0.1
17630	Up, < 0.01	Up, < 0.01	Dn, < 0.1
17631	Up, < 0.1	Up, < 0.1	Dn, < 0.1
17634		Dn, < 0.1	Dn, < 0.1
17635	Up, < 0.1		
17636			Dn, < 0.1
17637		Up, < 0.1	
17639			Dn, < 0.01
17651			Dn, < 0.1
17657			Up, < 0.1
17661	Up, < 0.01		Dn, < 0.1
17668	Dn, < 0.1	Dn, < 0.1	
17672		Up, < 0.1	
17677	Up, < 0.1		
17687			Dn, < 0.1
17692			Dn, < 0.01
17699			Dn, < 0.1
17704	Up, < 0.1	Up, < 0.1	Dn, < 0.1
17705	Up, < 0.1		
17706		Dn, < 0.1	
17716			Dn, < 0.1
17720	Dn, < 0.1	Dn, < 0.01	
17723	Up, < 0.1		
17729			Up, < 0.1
17732			Up, < 0.1
17735			Up, < 0.1
17738	Dn, < 0.1		
17742			Up, < 0.1
17744		Dn, < 0.1	
17752			Dn, < 0.01
17781			Up, < 0.1
17793			Dn, < 0.1
17799		Dn, < 0.1	
17827	Dn, < 0.1		Up, < 0.001
17834		Up, < 0.1	
17846			Dn, < 0.1
17848			Up, < 0.01
17849	Up, < 0.1		
17857	Dn, < 0.1		
17863	Up, < 0.1	Up, < 0.1	
17866		Up, < 0.1	
17882	Dn, < 0.001	Dn, < 0.001	Up, < 0.1
17885	Dn, < 0.1		Up, < 0.1
17887			Dn, < 0.1
17898	Up, < 0.1		
17899			Up, < 0.1
17931	Dn, < 0.1		
17945	Dn, < 0.1		Up, < 0.1
17952		Dn, < 0.1	
17967		Up, < 0.1	
17969		Up, < 0.1	Dn, < 0.1
17979		Up, < 0.1	Dn, < 0.01
17983			Dn, < 0.1
17985			Dn, < 0.1
17987			Dn, < 0.01
17991			Dn, < 0.1
18001	Up, < 0.1	Up, < 0.1	Dn, < 0.1
18002			Dn, < 0.1
18006			Dn, < 0.1
18011	Up, < 0.1	Up, < 0.01	
18012			Dn, < 0.1
18019			Dn, < 0.1
18048			Dn, < 0.1
18049		Up, < 0.1	Dn, < 0.1
18050			Dn, < 0.1
18054			Up, < 0.1
18057			Dn, < 0.1
18059			Dn, < 0.1
18060			Dn, < 0.1
18065			Dn, < 0.1
18066		Dn, < 0.01	
18070			Dn, < 0.1
18073			Dn, < 0.01
18074			Dn, < 0.01
18076			Dn, < 0.1
18077		Dn, < 0.1	
18080			Dn, < 0.1
18084			Up, < 0.01
18094	Up, < 0.1		
18095			Dn, < 0.1
18103		Dn, < 0.1	
18106	Dn, < 0.01	Dn, < 0.01	
18109			Dn, < 0.1
18113	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
18117	Up, < 0.1		
18123			Dn, < 0.1
18125			Up, < 0.1
18127			Dn, < 0.01
18128		Dn, < 0.1	
18133		Dn, < 0.1	
18134			Dn, < 0.1
18135		Dn, < 0.1	Up, < 0.1
18141	Up, < 0.1		
18149	Up, < 0.1	Up, < 0.1	
18153			Dn, < 0.1
18157			Up, < 0.1
18161			Dn, < 0.1
18166	Dn, < 0.1	Dn, < 0.1	
18185	Up, < 0.1		
18191			Dn, < 0.01
18193			Dn, < 0.1
18197			Dn, < 0.1
18200	Up, < 0.1	Up, < 0.1	
18207		Dn, < 0.1	
18208	Dn, < 0.1	Dn, < 0.1	
18210		Dn, < 0.1	
18222		Up, < 0.1	
18227	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
18235	Dn, < 0.01	Dn, < 0.1	Up, < 0.1
18240	Up, < 0.1		
18245		Dn, < 0.1	
18248			Up, < 0.1
18253			Dn, < 0.01
18271			Dn, < 0.1
18272			Up, < 0.1
18281		Dn, < 0.1	Up, < 0.1
18288	Dn, < 0.1		
18295		Up, < 0.1	
18304		Up, < 0.1	Up, < 0.1
18306			Up, < 0.1
18311		Up, < 0.1	
18317			Dn, < 0.1
18322			Dn, < 0.1
18325			Dn, < 0.1
18340			Dn, < 0.1
18342		Dn, < 0.1	Up, < 0.1
18364			Dn, < 0.1
18365	Up, < 0.1		
18366			Dn, < 0.1
18374			Dn, < 0.1
18377			Up, < 0.1
18380	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
18381	Up, < 0.1		
18400	Up, < 0.1	Up, < 0.1	
18402			Dn, < 0.1
18404			Dn, < 0.1
18409			Dn, < 0.1
18415		Dn, < 0.1	Up, < 0.01
18419			Dn, < 0.1
18425			Dn, < 0.1
18435			Dn, < 0.01
18446	Dn, < 0.1	Dn, < 0.1	
18447			Up, < 0.1
18451	Dn, < 0.1		
18453			Dn, < 0.1
18460		Up, < 0.1	Dn, < 0.1
18470	Dn, < 0.1	Dn, < 0.1	
18477	Dn, < 0.1	Dn, < 0.01	Up, < 0.01
18498		Up, < 0.1	Dn, < 0.1
18508			Dn, < 0.1
18509			Up, < 0.1
18519			Up, < 0.01
18534	Dn, < 0.1	Dn, < 0.1	
18537			Dn, < 0.1
18539			Up, < 0.1
18542			Dn, < 0.1
18551	Dn, < 0.1	Dn, < 0.1	
18558			Dn, < 0.1
18565		Dn, < 0.1	
18570			Up, < 0.1
18580	Dn, < 0.1		
18583	Dn, < 0.1		
18584	Dn, < 0.1	Dn, < 0.1	
18587			Up, < 0.01
18612			Dn, < 0.01
18613	Dn, < 0.1		Up, < 0.1
18619	Dn, < 0.1	Dn, < 0.01	Up, < 0.1
18625			Dn, < 0.1
18635	Dn, < 0.1		
18638		Dn, < 0.1	
18652		Dn, < 0.1	Up, < 0.1
18659			Up, < 0.1
18661	Dn, < 0.1	Dn, < 0.1	
18667	Dn, < 0.1		
18677		Up, < 0.1	Dn, < 0.1
18683			Up, < 0.001
18687			Dn, < 0.1
18698			Dn, < 0.1
18701			Dn, < 0.1
18704		Dn, < 0.1	
18714			Dn, < 0.1
18720			Up, < 0.1
18727			Up, < 0.01
18731		Up, < 0.1	
18733		Dn, < 0.1	Up, < 0.1
18739			Dn, < 0.1
18744			Dn, < 0.1
18749			Dn, < 0.1
18750	Up, < 0.1	Up, < 0.1	
18756			Up, < 0.1
18757		Dn, < 0.1	
18778		Dn, < 0.1	
18795		Dn, < 0.1	
18804		Up, < 0.1	Dn, < 0.1
18812			Dn, < 0.1
18813	Up, < 0.1		
18821	Up, < 0.1		
18823			Up, < 0.1
18833			Dn, < 0.001
18838			Dn, < 0.1
18839	Up, < 0.1		Dn, < 0.1
18844		Up, < 0.1	
18845			Dn, < 0.1
18857		Dn, < 0.1	Up, < 0.1
18862	Dn, < 0.1		
18867	Up, < 0.1		
18875	Up, < 0.1	Up, < 0.1	
18880		Up, < 0.1	
18881		Up, < 0.1	
18884	Dn, < 0.1		
18887			Dn, < 0.1
18890			Dn, < 0.1
18895			Dn, < 0.1
18907	Up, < 0.1		
18911		Up, < 0.1	Up, < 0.1
18915	Dn, < 0.1		
18924			Dn, < 0.1
18925			Dn, < 0.1
18926			Dn, < 0.1
18933			Up, < 0.1
18937	Up, < 0.1		
18939	Dn, < 0.1		
18941	Up, < 0.1		
18943			Dn, < 0.1
18944		Up, < 0.1	
18945		Dn, < 0.1	Up, < 0.01
18946			Dn, < 0.1
18948			Dn, < 0.01
18954			Dn, < 0.1
18956		Dn, < 0.1	
18958		Dn, < 0.1	
18962	Up, < 0.1		Dn, < 0.01
18964	Up, < 0.1		
18969			Dn, < 0.1
18970	Up, < 0.1		Dn, < 0.1
18973	Up, < 0.1	Up, < 0.1	
18975	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
18976		Dn, < 0.1	Up, < 0.01
18977			Up, < 0.1
18981	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
18991		Dn, < 0.1	Up, < 0.1
18992	Dn, < 0.1		
18993			Up, < 0.1
19003			Up, < 0.1
19004			Dn, < 0.1
19006			Dn, < 0.1
19007			Up, < 0.1
19014			Dn, < 0.01
19019			Dn, < 0.1
19022			Dn, < 0.1
19025	Dn, < 0.1	Dn, < 0.1	
19026	Up, < 0.1		
19027	Up, < 0.1		
19029		Dn, < 0.1	
19032	Dn, < 0.01	Dn, < 0.1	
19037	Up, < 0.1		
19045	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
19047	Dn, < 0.1	Dn, < 0.01	
19069			Dn, < 0.1
19082			Dn, < 0.1
19088			Up, < 0.1
19098			Dn, < 0.1
19103		Up, < 0.1	
19111	Dn, < 0.01	Dn, < 0.01	
19112			Dn, < 0.1
19114		Up, < 0.1	
19116		Dn, < 0.1	
19121	Up, < 0.1	Up, < 0.01	
19154	Up, < 0.1	Up, < 0.1	
19155	Dn, < 0.1	Dn, < 0.1	
19164	Up, < 0.1	Up, < 0.1	Dn, < 0.1
19178		Dn, < 0.1	
19182	Dn, < 0.1		Up, < 0.1
19195			Up, < 0.1
19201			Dn, < 0.1
19209		Dn, < 0.1	
19225			Dn, < 0.1
19226			Dn, < 0.1
19232	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
19238		Up, < 0.1	
19242	Up, < 0.1	Up, < 0.01	
19244			Dn, < 0.1
19254			Dn, < 0.1
19258			Dn, < 0.1
19261			Up, < 0.1
19263	Up, < 0.1		Dn, < 0.01
19269			Dn, < 0.1
19270			Dn, < 0.1
19277			Dn, < 0.1
19282			Dn, < 0.1
19289			Dn, < 0.01
19298	Dn, < 0.1	Dn, < 0.1	
19302			Dn, < 0.01
19303			Dn, < 0.1
19304	Up, < 0.1		Dn, < 0.1
19308			Dn, < 0.1
19311		Up, < 0.1	Dn, < 0.1
19315	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
19324	Up, < 0.1	Up, < 0.1	Up, < 0.1
19325			Dn, < 0.1
19326		Up, < 0.1	
19334	Dn, < 0.1	Dn, < 0.1	Up, < 0.01
19335			Up, < 0.1
19337			Dn, < 0.1
19350		Dn, < 0.1	
19352			Up, < 0.1
19355			Up, < 0.1
19359			Dn, < 0.1
19361			Up, < 0.1
19362	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
19363			Up, < 0.1
19366	Dn, < 0.01	Dn, < 0.01	
19369	Dn, < 0.1	Dn, < 0.1	
19370	Dn, < 0.1	Dn, < 0.1	
19378			Up, < 0.1
19381			Up, < 0.1
19394	Dn, < 0.1	Dn, < 0.1	
19397	Dn, < 0.1	Dn, < 0.1	
19398			Dn, < 0.1
19399			Dn, < 0.1
19412			Up, < 0.1
19425	Dn, < 0.1		Up, < 0.1
19434			Up, < 0.1
19436			Up, < 0.1
19455			Up, < 0.1
19457	Up, < 0.1		
19472	Dn, < 0.1		
19476		Up, < 0.1	Dn, < 0.001
19504			Up, < 0.1
19505		Up, < 0.1	
19511			Up, < 0.1
19528		Up, < 0.1	Dn, < 0.1
19546		Up, < 0.1	Dn, < 0.1
19550			Dn, < 0.1
19575	Up, < 0.1		
19585			Dn, < 0.1
19609			Up, < 0.1
19610			Up, < 0.1
19617			Up, < 0.1
19620		Dn, < 0.1	
19622	Up, < 0.1		
19643	Up, < 0.1		
19649		Up, < 0.1	Dn, < 0.1
19655			Dn, < 0.1
19664	Up, < 0.1		
19668		Up, < 0.1	
19672		Up, < 0.1	
19681	Up, < 0.1	Up, < 0.1	Dn, < 0.1
19685	Dn, < 0.1		Dn, < 0.1
19693	Up, < 0.1	Up, < 0.1	
19700			Up, < 0.1
19703	Dn, < 0.1	Dn, < 0.1	
19709	Up, < 0.1	Up, < 0.1	
19724			Dn, < 0.1
19732	Dn, < 0.1	Dn, < 0.1	
19741	Up, < 0.1		
19779		Up, < 0.1	
19815	Up, < 0.1		
19835			Dn, < 0.1
19842	Up, < 0.1		Dn, < 0.1
19868			Dn, < 0.1
19869	Up, < 0.1		
19875	Up, < 0.1		Dn, < 0.1
19883			Dn, < 0.1
19885		Up, < 0.1	
19899		Up, < 0.1	
19906	Up, < 0.1		
19910			Dn, < 0.1
19911			Dn, < 0.1
19912			Dn, < 0.001
19916			Dn, < 0.1
19956			Up, < 0.1
19960			Dn, < 0.1
19961			Dn, < 0.1
19962			Dn, < 0.1
19965		Up, < 0.1	
19966	Up, < 0.1	Up, < 0.01	
19972			Dn, < 0.1
19973			Dn, < 0.1
19974			Dn, < 0.1
19975		Up, < 0.1	
19981	Up, < 0.1		Dn, < 0.1
19987			Dn, < 0.1
19988		Up, < 0.01	
19991	Up, < 0.1		
19992			Dn, < 0.1
19999			Dn, < 0.01
20000		Up, < 0.1	
20007		Up, < 0.1	Dn, < 0.01
20011			Dn, < 0.1
20012		Up, < 0.1	Dn, < 0.1
20017			Dn, < 0.1
20019			Dn, < 0.1
20023			Dn, < 0.1
20028			Dn, < 0.1
20031		Up, < 0.1	
20035			Dn, < 0.1
20037			Up, < 0.1
20039	Up, < 0.1	Up, < 0.1	
20040			Up, < 0.1
20044			Up, < 0.1
20046	Up, < 0.1		
20047	Up, < 0.1	Up, < 0.1	
20052		Dn, < 0.1	
20057			Dn, < 0.1
20060		Dn, < 0.1	
20064		Dn, < 0.1	
20080		Dn, < 0.1	
20091	Up, < 0.1		Dn, < 0.1
20092	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20095		Dn, < 0.1	
20102			Dn, < 0.1
20103	Up, < 0.1		
20104	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20107	Up, < 0.1		
20126		Dn, < 0.1	
20127			Up, < 0.1
20129			Dn, < 0.1
20131		Up, < 0.1	
20132		Up, < 0.1	Dn, < 0.01
20135			Dn, < 0.1
20145		Up, < 0.1	Dn, < 0.1
20146	Up, < 0.1	Up, < 0.1	
20147	Dn, < 0.1	Dn, < 0.1	
20153			Dn, < 0.1
20154		Up, < 0.1	Dn, < 0.1
20156			Dn, < 0.1
20157	Dn, < 0.1	Dn, < 0.1	
20158	Dn, < 0.1		
20159			Up, < 0.1
20164	Dn, < 0.1		
20165	Up, < 0.1	Up, < 0.1	
20175			Dn, < 0.1
20178	Up, < 0.1	Up, < 0.1	
20179		Dn, < 0.1	Up, < 0.1
20188			Dn, < 0.1
20189			Up, < 0.1
20197			Dn, < 0.1
20199		Up, < 0.1	
20201			Up, < 0.1
20204		Up, < 0.1	Dn, < 0.1
20205			Dn, < 0.01
20207			Dn, < 0.1
20208			Up, < 0.1
20210			Up, < 0.1
20211		Up, < 0.1	
20212		Up, < 0.1	
20213	Dn, < 0.1		
20219	Up, < 0.01	Up, < 0.01	
20223		Up, < 0.1	Up, < 0.1
20234		Dn, < 0.1	
20240			Up, < 0.1
20244		Up, < 0.1	Up, < 0.1
20252		Up, < 0.1	
20253			Up, < 0.1
20255	Up, < 0.1		Dn, < 0.01
20263			Dn, < 0.1
20265			Dn, < 0.1
20271	Dn, < 0.1	Dn, < 0.1	
20273			Up, < 0.1
20274	Up, < 0.1	Up, < 0.1	Dn, < 0.1
20277		Dn, < 0.1	
20278			Dn, < 0.1
20282		Dn, < 0.1	
20283			Up, < 0.1
20298	Up, < 0.1		
20303	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20305	Up, < 0.1	Up, < 0.1	Dn, < 0.1
20309	Up, < 0.1		
20314	Up, < 0.1		
20317	Up, < 0.1	Up, < 0.1	
20321	Up, < 0.1		
20322	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20324			Dn, < 0.1
20328	Up, < 0.1		Dn, < 0.1
20331			Dn, < 0.1
20334			Up, < 0.1
20336			Up, < 0.1
20339	Dn, < 0.01	Dn, < 0.01	Up, < 0.1
20348		Dn, < 0.1	Up, < 0.01
20351	Up, < 0.1		
20356			Up, < 0.1
20360			Up, < 0.1
20371	Up, < 0.1		
20375		Dn, < 0.1	
20377			Up, < 0.1
20378	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20379			Up, < 0.1
20383			Up, < 0.01
20391			Up, < 0.1
20394			Up, < 0.1
20395	Up, < 0.1	Up, < 0.1	Dn, < 0.001
20401			Dn, < 0.1
20403		Dn, < 0.1	
20404	Up, < 0.01	Up, < 0.1	
20405			Dn, < 0.1
20408	Up, < 0.1		Dn, < 0.1
20409			Dn, < 0.1
20417			Dn, < 0.01
20427		Dn, < 0.1	
20428	Dn, < 0.1	Dn, < 0.1	
20430	Up, < 0.1		
20431	Dn, < 0.1	Dn, < 0.001	Up, < 0.01
20433			Up, < 0.1
20435			Up, < 0.1
20438		Dn, < 0.1	Up, < 0.1
20440	Up, < 0.01	Up, < 0.1	
20445			Up, < 0.1
20448	Dn, < 0.1	Dn, < 0.1	
20455		Dn, < 0.1	
20458	Up, < 0.1		
20461	Up, < 0.1		
20463	Dn, < 0.1		
20465	Up, < 0.1	Up, < 0.1	
20473			Up, < 0.1
20474			Up, < 0.1
20478			Up, < 0.1
20481			Up, < 0.1
20482			Dn, < 0.1
20487	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20493			Up, < 0.1
20495		Dn, < 0.1	
20497			Up, < 0.1
20498		Dn, < 0.1	
20503	Dn, < 0.1		Up, < 0.1
20505			Dn, < 0.1
20506	Up, < 0.1		
20508			Up, < 0.1
20509	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20513		Up, < 0.1	
20519		Dn, < 0.1	
20520	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20521		Dn, < 0.1	Up, < 0.1
20525			Up, < 0.1
20530	Up, < 0.1	Up, < 0.1	
20533	Up, < 0.1	Up, < 0.01	
20541	Up, < 0.1		
20546			Dn, < 0.1
20551			Up, < 0.1
20552	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20558		Dn, < 0.1	Up, < 0.1
20562			Up, < 0.1
20563	Up, < 0.1		Dn, < 0.1
20572			Dn, < 0.1
20575			Up, < 0.1
20576			Up, < 0.1
20578			Dn, < 0.1
20582			Dn, < 0.1
20583	Up, < 0.1		
20587		Dn, < 0.1	
20590	Up, < 0.1		
20593	Up, < 0.1		
20594			Dn, < 0.1
20596	Up, < 0.1		Dn, < 0.1
20599	Up, < 0.1		
20601	Up, < 0.1		
20607			Up, < 0.001
20622	Up, < 0.1	Up, < 0.1	Dn, < 0.1
20623	Up, < 0.1		Dn, < 0.1
20628			Up, < 0.1
20632			Up, < 0.1
20634			Dn, < 0.1
20637		Dn, < 0.1	Up, < 0.1
20639	Up, < 0.1	Up, < 0.01	Dn, < 0.1
20643			Up, < 0.1
20644		Up, < 0.1	Up, < 0.1
20650	Up, < 0.1		
20653		Dn, < 0.1	
20655	Up, < 0.1		
20662			Dn, < 0.1
20664			Dn, < 0.01
20665	Up, < 0.1	Up, < 0.1	Dn, < 0.1
20669	Up, < 0.01	Up, < 0.1	
20670	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20673			Dn, < 0.01
20678			Dn, < 0.1
20680			Up, < 0.1
20681	Dn, < 0.1	Dn, < 0.001	Up, < 0.1
20686	Up, < 0.1		
20687			Dn, < 0.1
20688	Up, < 0.1		
20696	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
20698			Dn, < 0.01
20707		Up, < 0.1	Dn, < 0.1
20708	Up, < 0.1		
20709			Up, < 0.1
20716			Up, < 0.1
20721	Up, < 0.1		
20724		Up, < 0.1	
20726	Up, < 0.1	Up, < 0.1	
20729		Dn, < 0.1	
20730	Up, < 0.1		
20738	Up, < 0.001	Up, < 0.01	
20744			Dn, < 0.1
20750		Dn, < 0.1	Up, < 0.1
20761			Dn, < 0.1
20765		Up, < 0.1	
20766	Up, < 0.1		
20768	Dn, < 0.1	Dn, < 0.1	
20770		Dn, < 0.1	Dn, < 0.1
20782	Dn, < 0.1	Dn, < 0.01	
20783			Up, < 0.1
20784	Up, < 0.1		
20790			Dn, < 0.1
20792	Dn, < 0.1	Dn, < 0.1	
20796			Dn, < 0.1
20797			Up, < 0.1
20805	Dn, < 0.1	Dn, < 0.01	
20815			Up, < 0.1
20816			Dn, < 0.1
20817			Up, < 0.1
20818			Up, < 0.1
20830			Dn, < 0.1
20840			Dn, < 0.1
20852			Dn, < 0.1
20855			Dn, < 0.1
20860		Up, < 0.1	
20870			Dn, < 0.01
20875			Dn, < 0.1
20878	Up, < 0.1		
20893		Dn, < 0.1	Dn, < 0.1
20900			Dn, < 0.1
20913		Up, < 0.1	Dn, < 0.1
20916			Dn, < 0.1
20920	Up, < 0.1	Up, < 0.1	
20924		Dn, < 0.1	
20938			Dn, < 0.1
20939			Dn, < 0.1
20943			Dn, < 0.1
20944		Dn, < 0.1	
20946		Up, < 0.1	Dn, < 0.01
20950			Dn, < 0.1
20952			Dn, < 0.01
20963			Dn, < 0.1
20964			Dn, < 0.1
20965	Dn, < 0.1	Dn, < 0.1	
20975		Dn, < 0.1	
20976			Dn, < 0.1
20978			Dn, < 0.1
21001			Dn, < 0.1
21007			Dn, < 0.1
21029	Up, < 0.1		
21044			Dn, < 0.1
21052			Dn, < 0.1
21060			Dn, < 0.1
21073			Dn, < 0.1
21086			Dn, < 0.01
21098		Up, < 0.1	
21107		Up, < 0.1	
21110	Up, < 0.1	Up, < 0.1	Dn, < 0.1
21112	Up, < 0.1	Up, < 0.1	
21124	Up, < 0.1		
21126			Dn, < 0.1
21129	Up, < 0.1	Up, < 0.1	Dn, < 0.1
21132	Up, < 0.1	Up, < 0.1	Dn, < 0.1
21134			Dn, < 0.1
21145	Up, < 0.1		
21147	Up, < 0.1		
21152	Up, < 0.1		
21155	Up, < 0.1		Dn, < 0.01
21159			Dn, < 0.01
21175			Dn, < 0.01
21177			Dn, < 0.1
21178	Up, < 0.1		
21179	Up, < 0.1		
21184	Dn, < 0.1	Dn, < 0.1	
21205			Dn, < 0.01
21206			Up, < 0.1
21211	Up, < 0.1	Up, < 0.1	
21212	Up, < 0.1	Up, < 0.1	Dn, < 0.1
21237			Up, < 0.1
21238	Up, < 0.1		
21239		Dn, < 0.1	
21248		Up, < 0.1	
21249		Dn, < 0.1	
21256		Dn, < 0.1	Up, < 0.1
21260			Dn, < 0.1
21267			Dn, < 0.1
21270			Dn, < 0.1
21278	Up, < 0.1		Dn, < 0.1
21282	Dn, < 0.1		
21285			Dn, < 0.01
21286		Dn, < 0.1	
21309	Up, < 0.1		Dn, < 0.01
21327			Dn, < 0.1
21335			Up, < 0.01
21360		Dn, < 0.1	
21363		Up, < 0.1	
21369			Dn, < 0.01
21370	Dn, < 0.1		
21372			Dn, < 0.1
21387	Up, < 0.1		
21391	Up, < 0.1		
21407			Dn, < 0.1
21409			Dn, < 0.1
21413	Up, < 0.1	Up, < 0.1	
21415	Dn, < 0.1		Up, < 0.1
21422		Up, < 0.1	Dn, < 0.1
21430	Dn, < 0.1	Dn, < 0.1	
21436			Up, < 0.1
21451			Dn, < 0.1
21459	Up, < 0.1		
21467			Dn, < 0.1
21473			Up, < 0.01
21476	Up, < 0.1		
21482			Dn, < 0.1
21489			Up, < 0.1
21506		Dn, < 0.1	
21509	Dn, < 0.1		
21514		Dn, < 0.1	Up, < 0.001
21515	Up, < 0.1		
21520			Dn, < 0.1
21541			Dn, < 0.1
21555	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
21565			Up, < 0.1
21571	Up, < 0.1	Up, < 0.1	
21583			Up, < 0.1
21587	Dn, < 0.1	Dn, < 0.1	
21593			Up, < 0.1
21606	Dn, < 0.1	Dn, < 0.1	
21615			Dn, < 0.1
21616		Dn, < 0.1	Up, < 0.1
21620			Dn, < 0.1
21623	Up, < 0.1		
21629	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
21632		Dn, < 0.1	Up, < 0.1
21633			Dn, < 0.1
21648			Dn, < 0.01
21653	Up, < 0.1	Up, < 0.1	
21665			Dn, < 0.1
21666	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
21667		Dn, < 0.1	
21674		Dn, < 0.1	
21675	Dn, < 0.1		
21684			Dn, < 0.01
21687			Dn, < 0.1
21692		Dn, < 0.1	
21694			Up, < 0.1
21695	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
21696			Up, < 0.1
21707			Dn, < 0.1
21708	Dn, < 0.1		
21710			Up, < 0.1
21714	Dn, < 0.1	Dn, < 0.01	
21722		Up, < 0.1	Dn, < 0.1
21728			Up, < 0.1
21732			Up, < 0.1
21733			Dn, < 0.01
21750	Dn, < 0.1	Dn, < 0.01	
21752			Up, < 0.1
21753			Dn, < 0.1
21758			Dn, < 0.1
21764	Up, < 0.01	Up, < 0.1	
21774			Up, < 0.1
21775	Up, < 0.01	Up, < 0.1	Up, < 0.1
21786	Dn, < 0.1	Dn, < 0.01	
21791			Up, < 0.1
21792			Dn, < 0.1
21793			Up, < 0.1
21794			Up, < 0.1
21796			Up, < 0.01
21802	Dn, < 0.1		
21805			Up, < 0.1
21809			Dn, < 0.01
21811			Up, < 0.1
21821			Up, < 0.1
21831			Dn, < 0.1
21839			Dn, < 0.1
21849		Dn, < 0.1	
21854			Dn, < 0.1
21858	Up, < 0.1	Up, < 0.1	
21865			Up, < 0.1
21867			Dn, < 0.1
21883		Dn, < 0.1	
21884	Up, < 0.1		
21886	Dn, < 0.1	Dn, < 0.1	
21892	Dn, < 0.01	Dn, < 0.01	
21893			Dn, < 0.1
21896		Dn, < 0.1	
21902			Dn, < 0.1
21904	Dn, < 0.1	Dn, < 0.1	
21918	Dn, < 0.1	Dn, < 0.01	
21920			Up, < 0.1
21922			Up, < 0.1
21924	Dn, < 0.1		
21927	Up, < 0.1	Up, < 0.1	Dn, < 0.1
21930			Up, < 0.1
21931			Dn, < 0.001
21935			Dn, < 0.01
21937			Up, < 0.1
21938	Dn, < 0.1	Dn, < 0.1	
21944	Dn, < 0.1	Dn, < 0.1	
21961	Dn, < 0.1	Dn, < 0.1	Up, < 0.1
21973			Up, < 0.1
21980			Dn, < 0.1
21995	Up, < 0.1	Up, < 0.1	
22008		Dn, < 0.1	
22015	Dn, < 0.1		
22017			Dn, < 0.1
22021			Up, < 0.1
22022			Dn, < 0.1
22025			Up, < 0.001
22027	Dn, < 0.1	Dn, < 0.1	
22029	Up, < 0.001	Up, < 0.1	Dn, < 0.1
22038		Up, < 0.1	
22043			Up, < 0.1
22044		Dn, < 0.1	Dn, < 0.1
22049	Dn, < 0.1		
22050			Dn, < 0.1
22053	Dn, < 0.01	Dn, < 0.1	
22054			Up, < 0.1
22055			Dn, < 0.1
22063			Up, < 0.1
22066			Dn, < 0.1
22073		Dn, < 0.1	
22081			Up, < 0.1
22088		Dn, < 0.1	
22090			Up, < 0.01
22091			Up, < 0.01
22118			Up, < 0.1
22124			Up, < 0.1
22128		Up, < 0.1	
22129	Up, < 0.1		
22132	Dn, < 0.1		
22138		Dn, < 0.1	Up, < 0.1
22142	Dn, < 0.1	Dn, < 0.1	
22175	Up, < 0.1	Up, < 0.1	
22179			Up, < 0.1
22180			Up, < 0.1
22185			Dn, < 0.01
22195		Dn, < 0.1	
22200	Up, < 0.1		
22201			Dn, < 0.1
22205		Up, < 0.1	
22217	Up, < 0.1		
22221		Up, < 0.1	
22224		Dn, < 0.1	
22226		Dn, < 0.1	Up, < 0.1
22234			Dn, < 0.1
22236			Up, < 0.1
22245	Dn, < 0.1	Dn, < 0.1	
22251	Dn, < 0.1	Dn, < 0.1	
22253			Dn, < 0.1
22254		Up, < 0.1	Dn, < 0.1
22255	Up, < 0.1	Up, < 0.1	
22259			Dn, < 0.1
22261	Up, < 0.1		
