Row_ID	p_cat|groups|oily-norm	p_cat|base|sebum	p_cat|base|skicon
26279	< 0.1	< 0.1	< 0.1
26292	< 0.1		
26299	< 0.1		
26302			< 0.1
26310	< 0.1	< 0.1	
26316			< 0.1
26318		< 0.1	
26319		< 0.1	< 0.1
26324		< 0.1	< 0.1
26325			< 0.1
26333			< 0.1
26334		< 0.1	
26335	< 0.1	< 0.01	
26336			< 0.1
26339		< 0.1	< 0.1
26355		< 0.1	
26359			< 0.1
26367	< 0.1		
26369		< 0.1	< 0.1
26370	< 0.1		
26380	< 0.1	< 0.1	
26381			< 0.1
26385			< 0.1
26390	< 0.1	< 0.1	< 0.1
26393	< 0.1		
26396			< 0.1
26405			< 0.1
26408			< 0.1
26412			< 0.1
26415		< 0.1	
26420		< 0.1	< 0.1
26423	< 0.1	< 0.1	
26430		< 0.1	
26448		< 0.1	
26455		< 0.1	< 0.1
26456		< 0.1	
26462	< 0.1		
26468		< 0.1	< 0.01
26469			< 0.1
26473	< 0.1		
26474	< 0.1	< 0.01	< 0.1
26482	< 0.1		
26483			< 0.1
26485	< 0.1		
26487	< 0.1	< 0.1	
26491		< 0.1	
26496			< 0.1
26497	< 0.1	< 0.1	
26499		< 0.1	< 0.1
26505		< 0.1	
26507	< 0.1		< 0.01
26510	< 0.1		
26516		< 0.1	
26519			< 0.1
26522			< 0.1
26523			< 0.1
26524	< 0.1		
26528			< 0.1
26530		< 0.1	
26533		< 0.1	
26534			< 0.1
26536			< 0.1
26537			< 0.1
26547		< 0.1	
26549			< 0.01
26554			< 0.1
26560		< 0.1	
26561			< 0.1
26566			< 0.01
26570	< 0.1	< 0.1	
26572			< 0.1
26578	< 0.1		
26583			< 0.1
26590	< 0.1		
26593		< 0.1	
26595	< 0.1	< 0.1	
26598			< 0.1
26603			< 0.1
26614			< 0.1
26621	< 0.1	< 0.1	
26627			< 0.1
26632	< 0.1	< 0.1	< 0.1
26637	< 0.1	< 0.1	
26644	< 0.1	< 0.1	
26646			< 0.01
26650	< 0.1		
26652		< 0.1	
26654	< 0.01	< 0.1	
26666	< 0.1	< 0.1	
26670	< 0.1	< 0.1	
26671	< 0.1		
26672			< 0.1
26680	< 0.01	< 0.01	< 0.1
26688			< 0.1
26690			< 0.1
26693	< 0.1	< 0.1	
26694	< 0.1		
26696			< 0.01
26697		< 0.1	< 0.01
26698	< 0.1	< 0.1	
26702		< 0.1	
26709			< 0.01
26712			< 0.1
26714			< 0.1
26722			< 0.1
26726	< 0.1	< 0.1	
26727			< 0.1
26730			< 0.1
26740		< 0.1	< 0.1
26742			< 0.1
26749	< 0.1	< 0.1	
26750	< 0.1	< 0.1	
26758		< 0.1	< 0.1
26760			< 0.1
26762			< 0.1
26764			< 0.1
26768	< 0.1	< 0.1	
26770		< 0.1	
26777		< 0.1	< 0.1
26778			< 0.1
26786			< 0.1
26789			< 0.1
26793			< 0.1
26795			< 0.1
26798		< 0.1	
26799		< 0.1	< 0.1
26803	< 0.1	< 0.1	< 0.01
26808			< 0.1
26810			< 0.1
26816	< 0.1	< 0.1	
26818		< 0.1	
26821		< 0.1	
26831	< 0.1		< 0.1
26849			< 0.1
26852	< 0.1		
26854			< 0.1
26863			< 0.1
26884	< 0.1		
26885		< 0.1	
26905			< 0.1
26906		< 0.1	
26908		< 0.1	
26913	< 0.1		< 0.1
26920			< 0.01
26921	< 0.1	< 0.1	
26922	< 0.1	< 0.1	< 0.01
26927			< 0.1
26935	< 0.1	< 0.01	< 0.01
26937	< 0.1	< 0.1	
26938			< 0.1
26946			< 0.1
26951		< 0.1	
26963			< 0.1
26964			< 0.1
26966			< 0.01
26969			< 0.01
26973	< 0.01		
26974		< 0.1	
26978			< 0.1
26979			< 0.1
26983	< 0.1	< 0.01	< 0.01
26985			< 0.01
26986			< 0.1
26988		< 0.1	
26989			< 0.01
26991			< 0.1
26993			< 0.1
26995			< 0.1
26996			< 0.1
27000			< 0.1
27001			< 0.1
27004		< 0.1	
27005		< 0.1	< 0.01
27009	< 0.1		
27014			< 0.1
27015			< 0.1
27018			< 0.1
27023		< 0.1	
27024			< 0.1
27025			< 0.1
27027	< 0.1	< 0.1	< 0.1
27029		< 0.1	
27034			< 0.1
27035	< 0.1		
27040			< 0.1
27042			< 0.1
27043			< 0.1
27047			< 0.01
27049			< 0.1
27050		< 0.1	< 0.1
27053			< 0.1
27057	< 0.1	< 0.1	< 0.1
27059		< 0.1	
27064		< 0.1	< 0.1
27067		< 0.1	< 0.1
27068		< 0.1	< 0.1
27072			< 0.1
27075		< 0.1	< 0.01
27080	< 0.1		
27082			< 0.1
27083			< 0.1
27085			< 0.1
27086			< 0.1
27088			< 0.01
27089			< 0.1
27090		< 0.1	
27091			< 0.1
27096		< 0.1	
27098			< 0.1
27100			< 0.1
27101			< 0.1
27103	< 0.1	< 0.1	
27104		< 0.1	< 0.1
27105			< 0.1
27110	< 0.1		< 0.1
27113			< 0.01
27115			< 0.1
27127		< 0.1	< 0.1
27129			< 0.01
27131			< 0.1
27135	< 0.1	< 0.01	
27142			< 0.1
27146		< 0.1	< 0.01
27148		< 0.1	< 0.1
27151			< 0.1
27152			< 0.1
27154		< 0.1	< 0.1
27155	< 0.1	< 0.1	< 0.1
27157	< 0.1		
27159		< 0.1	< 0.01
27169	< 0.1		< 0.1
27173		< 0.1	< 0.001
27175		< 0.1	< 0.1
27177			< 0.1
27179		< 0.1	< 0.1
27185			< 0.01
27187			< 0.1
27199			< 0.1
27200			< 0.1
27205		< 0.1	
27212			< 0.1
27218	< 0.1		
27221		< 0.1	
27222	< 0.1	< 0.01	< 0.1
27227			< 0.1
27230		< 0.1	< 0.1
27232			< 0.1
27234		< 0.1	
27237			< 0.1
27242			< 0.1
27248			< 0.1
27249			< 0.1
27251			< 0.1
27252			< 0.01
27253	< 0.1	< 0.1	
27254			< 0.1
27255		< 0.1	
27256		< 0.1	< 0.1
27257			< 0.1
27260	< 0.1	< 0.1	
27261		< 0.1	< 0.1
27265		< 0.1	
27266			< 0.1
27267	< 0.01		
27269	< 0.1		
27271			< 0.1
27275	< 0.1	< 0.1	
27276		< 0.1	
27277	< 0.1	< 0.01	
27280		< 0.01	< 0.1
27282			< 0.1
27285			< 0.1
27294			< 0.1
27297	< 0.1		< 0.1
27298		< 0.1	
27299			< 0.1
27301	< 0.1	< 0.1	
27307		< 0.1	< 0.1
27310		< 0.1	
27313		< 0.1	
27315		< 0.01	
27323		< 0.1	
27324			< 0.1
27329			< 0.1
27332		< 0.1	< 0.1
27333			< 0.1
27338		< 0.1	
27339		< 0.1	
27341			< 0.1
27342		< 0.1	
27348	< 0.1	< 0.01	< 0.1
27350			< 0.01
27351			< 0.1
27363			< 0.1
27367			< 0.1
27371	< 0.01	< 0.1	
27390			< 0.1
27393		< 0.1	< 0.001
27398			< 0.1
27404		< 0.1	
27407			< 0.1
27413			< 0.1
27416	< 0.1	< 0.1	
27419		< 0.1	
27423	< 0.1	< 0.1	
27427			< 0.1
27443		< 0.01	
27445	< 0.1	< 0.1	
27446	< 0.1	< 0.1	
27452		< 0.1	
27456		< 0.1	< 0.1
27461			< 0.1
27466	< 0.1	< 0.1	
27467			< 0.1
27475		< 0.1	
27481	< 0.1		
27490	< 0.1	< 0.01	< 0.1
27493			< 0.1
27514	< 0.1		
27519			< 0.1
27520			< 0.1
27526	< 0.001	< 0.01	
27533			< 0.1
27534	< 0.1	< 0.01	
27539			< 0.1
27540			< 0.1
27545			< 0.1
27548			< 0.1
27556	< 0.1		
27559			< 0.1
27566			< 0.1
27572		< 0.1	
27573			< 0.1
27577			< 0.1
27601		< 0.1	
27606		< 0.1	
27608			< 0.1
27619	< 0.1		
27620		< 0.1	
27621	< 0.1		< 0.1
27646			< 0.1
27650			< 0.1
27652			< 0.1
27673			< 0.1
27691		< 0.1	
27708		< 0.1	
27709			< 0.1
27723	< 0.1		< 0.1
27730		< 0.1	
27731	< 0.1		< 0.1
27737			< 0.1
27738			< 0.1
27741			< 0.1
27745	< 0.1		
27746		< 0.1	
27749			< 0.1
27757	< 0.1	< 0.1	
27758	< 0.1	< 0.1	
27766			< 0.1
27768			< 0.1
27783			< 0.1
27790	< 0.1	< 0.1	
27792			< 0.1
27793	< 0.1	< 0.1	
27794	< 0.1		
27797		< 0.1	
27803	< 0.1		
27811			< 0.1
27812			< 0.1
27815			< 0.1
27818	< 0.01	< 0.01	
27822	< 0.01	< 0.1	
27823			< 0.1
27828	< 0.1		
27836	< 0.1		
27844	< 0.1	< 0.1	
27852			< 0.1
27853		< 0.1	
27856	< 0.1	< 0.01	
27868	< 0.1		
27869			< 0.1
27871			< 0.1
27884	< 0.1	< 0.1	
27894		< 0.1	
27898			< 0.1
27906	< 0.1	< 0.1	< 0.1
27948	< 0.1	< 0.1	
27950			< 0.1
27955	< 0.1		
27966	< 0.01	< 0.1	
27970		< 0.1	
27986		< 0.1	
27995			< 0.1
28002	< 0.1		
28006	< 0.01	< 0.1	
28013			< 0.1
28026	< 0.1	< 0.1	
28032	< 0.1	< 0.1	
28040	< 0.1		
28046	< 0.1	< 0.1	< 0.1
28047	< 0.1		
28054		< 0.1	
28057		< 0.1	
28058			< 0.1
28066			< 0.1
28130			< 0.1
28140			< 0.1
28145			< 0.1
28152			< 0.01
28157		< 0.1	
28159			< 0.1
28162	< 0.1	< 0.01	
28167		< 0.1	
28171			< 0.1
28185	< 0.1	< 0.1	
28187		< 0.1	
28190			< 0.1
28194		< 0.1	
28199			< 0.1
28205			< 0.1
28206			< 0.1
28207			< 0.1
28221		< 0.1	
28236			< 0.1
28266	< 0.1	< 0.1	
28272		< 0.1	
28278			< 0.1
28279		< 0.1	
28290	< 0.1	< 0.1	
28318		< 0.1	
28331	< 0.1		< 0.1
28332	< 0.1	< 0.1	
28336			< 0.1
28347	< 0.1		
28350	< 0.1		
28353			< 0.1
28372			< 0.1
28375	< 0.1	< 0.1	
28376	< 0.1	< 0.1	
28410			< 0.1
28414			< 0.01
28415		< 0.1	
28418		< 0.1	
28424		< 0.1	< 0.1
28425			< 0.1
28426			< 0.1
28428			< 0.1
28438		< 0.1	< 0.1
28450			< 0.01
28451		< 0.1	
28461			< 0.1
28466			< 0.1
28470	< 0.1	< 0.1	
28477	< 0.1	< 0.1	
28478	< 0.01	< 0.1	
28480			< 0.1
28486			< 0.1
28494			< 0.1
28508	< 0.1	< 0.1	
28522			< 0.1
28523			< 0.1
28529			< 0.01
28532	< 0.1		
28536			< 0.1
28549	< 0.1	< 0.01	
28561		< 0.1	
28576		< 0.1	
28587			< 0.01
28588			< 0.1
28590			< 0.1
28591	< 0.1		
28592	< 0.1		
28594			< 0.1
28605	< 0.01	< 0.1	
28636			< 0.1
28638			< 0.1
28645		< 0.1	
28646		< 0.1	
28647	< 0.1	< 0.1	
28662	< 0.1	< 0.1	
28668	< 0.1	< 0.01	
28670		< 0.1	< 0.1
28676			< 0.1
28678			< 0.01
28684	< 0.1	< 0.1	
28686	< 0.01	< 0.01	
28696	< 0.1		
28715		< 0.1	
28728	< 0.1	< 0.1	
28729	< 0.1	< 0.01	
28733		< 0.1	
28734	< 0.1	< 0.1	
28739			< 0.1
28740		< 0.1	
28748			< 0.1
28751	< 0.1	< 0.1	
28753	< 0.1	< 0.1	
